"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"30-Mar-2009","     2358.50","     2358.50","     2249.45","     2267.35","       20637524","          597.40"
"31-Mar-2009","     2296.00","     2335.60","     2280.25","     2318.70","       21753267","          658.08"
"01-Apr-2009","     2317.35","     2387.20","     2289.40","     2379.80","       32246273","          681.15"
"02-Apr-2009","     2402.10","     2514.05","     2402.10","     2493.95","       27029353","          817.25"
"06-Apr-2009","     2525.35","     2559.20","     2469.10","     2502.70","       28004703","          785.01"
"08-Apr-2009","     2492.95","     2594.40","     2431.55","     2569.45","       34867178","          963.81"
"09-Apr-2009","     2586.20","     2604.05","     2537.95","     2556.20","       29477600","          802.96"
"13-Apr-2009","     2593.35","     2606.55","     2484.15","     2542.15","       75487734","         1472.61"
"15-Apr-2009","     2437.55","     2531.40","     2397.65","     2523.75","       72769292","         2106.20"
"16-Apr-2009","     2537.15","     2557.45","     2477.75","     2492.00","       44139983","         1412.06"
"17-Apr-2009","     2490.65","     2607.90","     2490.65","     2537.30","       40742673","         1117.50"
"20-Apr-2009","     2522.15","     2581.30","     2501.85","     2531.55","       51915757","         1162.17"
"21-Apr-2009","     2551.25","     2551.25","     2486.20","     2499.40","       43506234","         1098.70"
"22-Apr-2009","     2520.90","     2551.45","     2471.55","     2495.25","       45538469","         1035.01"
"23-Apr-2009","     2497.60","     2660.95","     2497.60","     2640.50","       42554631","         1153.26"
"24-Apr-2009","     2640.85","     2661.60","     2588.35","     2655.25","       30525216","          909.29"
"27-Apr-2009","     2629.90","     2698.95","     2619.05","     2682.85","       26325092","          769.04"
"28-Apr-2009","     2685.80","     2692.90","     2638.15","     2647.60","       33283359","          880.77"
"29-Apr-2009","     2650.20","     2781.60","     2650.20","     2770.85","       39603403","         1100.86"
"04-May-2009","     2804.90","     3006.50","     2804.90","     2988.30","       36947747","         1383.70"
"05-May-2009","     3003.40","     3003.40","     2886.35","     2948.65","       38545263","         1127.61"
"06-May-2009","     2931.00","     2953.50","     2875.40","     2893.50","       51410000","         1738.40"
"07-May-2009","     2893.30","     2929.50","     2857.10","     2920.50","       30132772","          927.16"
"08-May-2009","     2917.95","     2938.05","     2828.05","     2851.55","       26922511","          975.35"
"11-May-2009","     2852.10","     2877.45","     2795.75","     2814.75","       18253627","          654.79"
"12-May-2009","     2790.70","     2964.60","     2790.70","     2954.55","       31360562","          895.18"
"13-May-2009","     2955.35","     2983.55","     2893.50","     2910.95","       42839914","          747.21"
