"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"31-Mar-2014","     9297.95","     9325.05","     9184.35","     9298.00","       11027529","         1250.40"
"01-Apr-2014","     9331.50","     9458.40","     9324.65","     9439.75","       14348670","         1407.95"
"02-Apr-2014","     9515.05","     9542.65","     9463.60","     9479.90","       16859016","         1326.76"
"03-Apr-2014","     9505.45","     9517.00","     9428.55","     9472.00","       11063438","          876.35"
"04-Apr-2014","     9511.80","     9542.05","     9373.40","     9389.40","        9085930","          816.97"
"07-Apr-2014","     9355.05","     9400.05","     9296.10","     9374.45","        7780387","          986.66"
"09-Apr-2014","     9360.15","     9397.60","     9208.75","     9276.90","       13044097","         1631.53"
"10-Apr-2014","     9277.75","     9280.65","     9159.90","     9179.20","       13776590","         1874.57"
"11-Apr-2014","     9156.45","     9350.95","     9081.20","     9312.00","       15890875","         2014.42"
"15-Apr-2014","     9452.60","     9554.75","     9387.05","     9491.60","       16877121","         2213.17"
"16-Apr-2014","     9506.80","     9506.80","     9248.65","     9273.15","       19792726","         1740.28"
"17-Apr-2014","     9363.05","     9407.00","     9240.50","     9390.20","       17871890","         1951.55"
"21-Apr-2014","     9395.55","     9417.60","     9317.85","     9330.25","       14401660","         1156.98"
"22-Apr-2014","     9333.55","     9388.45","     9267.15","     9279.20","       12115115","         1062.12"
"23-Apr-2014","     9318.65","     9348.90","     9260.45","     9272.05","       15495721","         1486.07"
"25-Apr-2014","     9311.50","     9334.35","     9236.30","     9275.00","       11540080","         1226.73"
"28-Apr-2014","     9271.50","     9321.50","     9251.85","     9261.30","       10502305","         1117.12"
"29-Apr-2014","     9264.50","     9312.50","     9241.65","     9251.60","       15778043","          994.73"
"30-Apr-2014","     9242.90","     9294.25","     9198.60","     9227.95","       18379074","         1169.58"
"02-May-2014","     9219.30","     9347.80","     9219.30","     9319.55","       12110843","          917.92"
"05-May-2014","     9288.70","     9358.25","     9208.20","     9223.55","        8065958","          772.01"
"06-May-2014","     9219.95","     9236.25","     9154.45","     9179.70","        8134526","          811.49"
"07-May-2014","     9153.15","     9186.30","     8905.35","     8946.55","       14502692","         1851.02"
"08-May-2014","     8959.00","     9010.30","     8922.80","     8963.60","        9592045","         1119.01"
"09-May-2014","     8945.75","     9091.65","     8945.75","     9048.50","        9480771","          937.85"
"12-May-2014","     9049.85","     9157.70","     8986.80","     9132.35","       11120481","         1204.03"
"13-May-2014","     9159.25","     9404.75","     9159.25","     9364.80","       10603675","         1072.12"
