"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"01-Apr-2013","     1647.30","     1668.30","     1639.60","     1655.25","       10166600","          107.04"
"02-Apr-2013","     1661.60","     1675.05","     1645.20","     1670.30","       10819990","          105.83"
"03-Apr-2013","     1671.25","     1679.55","     1640.45","     1646.20","        9446519","          116.35"
"04-Apr-2013","     1634.85","     1642.50","     1606.90","     1613.45","        8799840","           87.95"
"05-Apr-2013","     1607.80","     1625.50","     1601.65","     1610.15","        6883787","           76.21"
"08-Apr-2013","     1612.75","     1621.10","     1583.20","     1587.75","        9111577","          115.74"
"09-Apr-2013","     1592.75","     1613.20","     1582.70","     1586.60","        8783607","          120.11"
"10-Apr-2013","     1587.70","     1607.65","     1576.60","     1603.95","       16346935","          141.41"
"11-Apr-2013","     1601.80","     1613.95","     1593.70","     1607.40","       17244762","          153.96"
"12-Apr-2013","     1595.35","     1602.35","     1588.35","     1596.05","       12771227","          140.09"
"15-Apr-2013","     1591.85","     1619.50","     1583.35","     1598.50","       22060620","          152.17"
"16-Apr-2013","     1594.30","     1605.90","     1570.45","     1586.00","       17150812","          256.75"
"17-Apr-2013","     1591.55","     1623.45","     1590.60","     1607.95","       17408539","          265.02"
"18-Apr-2013","     1609.60","     1643.40","     1603.85","     1637.65","       12846915","          219.97"
"22-Apr-2013","     1641.40","     1685.70","     1639.45","     1682.55","       16983112","          292.24"
"23-Apr-2013","     1681.25","     1684.10","     1646.70","     1660.05","        8512365","          101.28"
"25-Apr-2013","     1662.00","     1711.40","     1662.00","     1699.25","       18139253","          241.94"
"26-Apr-2013","     1696.35","     1696.35","     1669.90","     1690.45","        7639773","          100.33"
"29-Apr-2013","     1680.45","     1697.15","     1680.45","     1693.05","        5365710","           65.61"
"30-Apr-2013","     1695.25","     1724.35","     1685.50","     1721.20","       10359634","          126.87"
"02-May-2013","     1715.60","     1746.85","     1714.65","     1732.70","       14124776","          116.32"
"03-May-2013","     1734.90","     1747.90","     1728.30","     1734.35","        7997259","           94.99"
"06-May-2013","     1735.45","     1755.10","     1732.90","     1749.30","        9788684","           96.56"
"07-May-2013","     1751.85","     1756.95","     1732.45","     1750.10","       12952856","          118.93"
"08-May-2013","     1754.70","     1806.75","     1754.35","     1799.80","       24819366","          190.93"
"09-May-2013","     1805.05","     1815.70","     1778.00","     1784.55","       13513773","          160.23"
"10-May-2013","     1783.65","     1789.20","     1772.30","     1782.40","       24137152","          166.34"
"11-May-2013","     1785.60","     1806.25","     1783.85","     1799.05","        4908130","           21.84"
