"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"31-Mar-2010","-","-","-","     1669.96","-","-"
"01-Apr-2010","-","-","-","     1682.36","-","-"
"05-Apr-2010","-","-","-","     1705.82","-","-"
"06-Apr-2010","-","-","-","     1718.04","-","-"
"07-Apr-2010","-","-","-","     1722.11","-","-"
"08-Apr-2010","-","-","-","     1708.16","-","-"
"09-Apr-2010","-","-","-","     1715.21","-","-"
"12-Apr-2010","-","-","-","     1729.38","-","-"
"13-Apr-2010","-","-","-","     1725.07","-","-"
"15-Apr-2010","-","-","-","     1685.10","-","-"
"16-Apr-2010","-","-","-","     1680.00","-","-"
"19-Apr-2010","-","-","-","     1679.45","-","-"
"20-Apr-2010","-","-","-","     1674.15","-","-"
"21-Apr-2010","-","-","-","     1699.48","-","-"
"22-Apr-2010","-","-","-","     1709.93","-","-"
"23-Apr-2010","-","-","-","     1707.86","-","-"
"26-Apr-2010","-","-","-","     1700.36","-","-"
"27-Apr-2010","-","-","-","     1690.74","-","-"
"28-Apr-2010","-","-","-","     1668.22","-","-"
"29-Apr-2010","-","-","-","     1661.21","-","-"
"30-Apr-2010","-","-","-","     1678.22","-","-"
"03-May-2010","-","-","-","     1670.50","-","-"
"04-May-2010","-","-","-","     1645.89","-","-"
"05-May-2010","-","-","-","     1633.15","-","-"
"06-May-2010","-","-","-","     1625.27","-","-"
"07-May-2010","-","-","-","     1587.68","-","-"
"10-May-2010","-","-","-","     1630.54","-","-"
"11-May-2010","-","-","-","     1618.33","-","-"
"12-May-2010","-","-","-","     1633.96","-","-"
"13-May-2010","-","-","-","     1660.75","-","-"
"14-May-2010","-","-","-","     1652.95","-","-"
"17-May-2010","-","-","-","     1664.70","-","-"
"18-May-2010","-","-","-","     1639.29","-","-"
"19-May-2010","-","-","-","     1599.09","-","-"
"20-May-2010","-","-","-","     1613.37","-","-"
"21-May-2010","-","-","-","     1573.85","-","-"
"24-May-2010","-","-","-","     1563.06","-","-"
"25-May-2010","-","-","-","     1534.43","-","-"
"26-May-2010","-","-","-","     1540.17","-","-"
"27-May-2010","-","-","-","     1548.41","-","-"
"28-May-2010","-","-","-","     1573.28","-","-"
"31-May-2010","-","-","-","     1575.09","-","-"
