"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"30-Mar-2011","     9033.35","     9117.20","     8972.55","     9005.65","       18227564","          331.86"
"31-Mar-2011","     9026.35","     9254.65","     9026.35","     9188.45","       34121914","          739.91"
"01-Apr-2011","     9180.95","     9289.70","     9174.30","     9209.45","       24443923","          405.47"
"04-Apr-2011","     9231.40","     9289.70","     9212.25","     9280.20","       15521762","          273.12"
"05-Apr-2011","     9273.80","     9325.30","     9239.75","     9270.05","       18104708","          374.32"
"06-Apr-2011","     9249.75","     9307.65","     9166.30","     9257.20","       13240628","          292.85"
"07-Apr-2011","     9260.85","     9276.00","     9230.70","     9249.95","       14533430","          278.09"
"08-Apr-2011","     9262.55","     9347.60","     9228.45","     9283.05","       17024018","          301.59"
"11-Apr-2011","     9286.55","     9400.90","     9260.05","     9282.40","       17275345","          330.87"
"13-Apr-2011","     9280.75","     9539.30","     9264.15","     9501.00","       22197340","          470.01"
"15-Apr-2011","     9501.30","     9556.45","     9409.55","     9488.05","       20258764","          477.91"
"18-Apr-2011","     9497.50","     9624.50","     9377.45","     9450.45","       17491070","          373.76"
"19-Apr-2011","     9413.40","     9447.00","     9319.10","     9334.65","       11946992","          302.44"
"20-Apr-2011","     9380.25","     9523.25","     9375.00","     9504.15","       13356026","          397.95"
"21-Apr-2011","     9579.85","     9583.05","     9496.85","     9520.25","       15538045","          367.87"
"25-Apr-2011","     9521.75","     9613.35","     9508.90","     9525.30","       10701346","          301.20"
"26-Apr-2011","     9535.40","     9566.40","     9329.95","     9528.20","       17083901","          419.51"
"27-Apr-2011","     9540.25","     9618.60","     9513.05","     9583.60","       11315996","          243.25"
"28-Apr-2011","     9604.65","     9634.35","     9479.90","     9500.15","       15294389","          362.16"
"29-Apr-2011","     9465.90","     9654.25","     9465.90","     9585.45","       20825392","          529.06"
"02-May-2011","     9612.50","     9648.55","     9504.60","     9521.95","       14002228","          421.13"
"03-May-2011","     9506.65","     9518.35","     9300.60","     9335.90","       11680186","          309.65"
"04-May-2011","     9362.05","     9397.30","     9242.60","     9345.80","       10607483","          283.53"
"05-May-2011","     9350.90","     9359.55","     9120.30","     9151.60","       10332843","          265.12"
"06-May-2011","     9178.55","     9279.00","     9046.70","     9262.00","       14983741","          359.90"
"09-May-2011","     9267.75","     9388.05","     9200.70","     9360.10","       18132375","          651.11"
"10-May-2011","     9386.25","     9559.00","     9380.35","     9458.85","       18362040","          618.67"
"11-May-2011","     9457.50","     9544.45","     9426.95","     9526.25","       12238122","          478.58"
"12-May-2011","     9486.05","     9571.40","     9404.50","     9423.95","       13279099","          471.64"
"13-May-2011","     9411.05","     9733.05","     9372.70","     9619.15","       16595533","          468.81"
