"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"03-Apr-2000","-","-","-","     3116.48","-","-"
"04-Apr-2000","-","-","-","     2905.45","-","-"
"05-Apr-2000","-","-","-","     2962.45","-","-"
"06-Apr-2000","-","-","-","     2954.22","-","-"
"07-Apr-2000","-","-","-","     3155.47","-","-"
"10-Apr-2000","-","-","-","     3140.06","-","-"
"11-Apr-2000","-","-","-","     3116.38","-","-"
"12-Apr-2000","-","-","-","     3050.45","-","-"
"13-Apr-2000","-","-","-","     2981.37","-","-"
"17-Apr-2000","-","-","-","     2846.95","-","-"
"18-Apr-2000","-","-","-","     2799.50","-","-"
"19-Apr-2000","-","-","-","     2816.12","-","-"
"20-Apr-2000","-","-","-","     2814.66","-","-"
"24-Apr-2000","-","-","-","     2775.28","-","-"
"25-Apr-2000","-","-","-","     2683.79","-","-"
"26-Apr-2000","-","-","-","     2773.92","-","-"
"27-Apr-2000","-","-","-","     2758.03","-","-"
"28-Apr-2000","-","-","-","     2692.55","-","-"
"02-May-2000","-","-","-","     2500.88","-","-"
"03-May-2000","-","-","-","     2508.05","-","-"
"04-May-2000","-","-","-","     2702.35","-","-"
"05-May-2000","-","-","-","     2796.33","-","-"
"08-May-2000","-","-","-","     2669.13","-","-"
"09-May-2000","-","-","-","     2738.89","-","-"
"10-May-2000","-","-","-","     2707.62","-","-"
"11-May-2000","-","-","-","     2620.91","-","-"
"12-May-2000","-","-","-","     2595.46","-","-"
"15-May-2000","-","-","-","     2653.35","-","-"
"16-May-2000","-","-","-","     2703.79","-","-"
"17-May-2000","-","-","-","     2699.48","-","-"
"18-May-2000","-","-","-","     2699.83","-","-"
"19-May-2000","-","-","-","     2630.20","-","-"
"22-May-2000","-","-","-","     2605.79","-","-"
"23-May-2000","-","-","-","     2602.83","-","-"
"24-May-2000","-","-","-","     2593.75","-","-"
"25-May-2000","-","-","-","     2656.94","-","-"
"26-May-2000","-","-","-","     2889.47","-","-"
"29-May-2000","-","-","-","     2949.25","-","-"
"30-May-2000","-","-","-","     3015.17","-","-"
"31-May-2000","-","-","-","     3007.07","-","-"
"01-Jun-2000","-","-","-","     2914.85","-","-"
"02-Jun-2000","-","-","-","     2946.91","-","-"
"05-Jun-2000","-","-","-","     2946.40","-","-"
"06-Jun-2000","-","-","-","     2961.83","-","-"
"07-Jun-2000","-","-","-","     2958.77","-","-"
"08-Jun-2000","-","-","-","     3004.19","-","-"
"09-Jun-2000","-","-","-","     2991.73","-","-"
"12-Jun-2000","-","-","-","     2932.41","-","-"
"13-Jun-2000","-","-","-","     2905.50","-","-"
"14-Jun-2000","-","-","-","     2945.79","-","-"
"15-Jun-2000","-","-","-","     2917.49","-","-"
"16-Jun-2000","-","-","-","     2926.20","-","-"
"19-Jun-2000","-","-","-","     2970.14","-","-"
"20-Jun-2000","-","-","-","     2966.37","-","-"
"21-Jun-2000","-","-","-","     2992.55","-","-"
"22-Jun-2000","-","-","-","     3051.55","-","-"
"23-Jun-2000","-","-","-","     3159.48","-","-"
"26-Jun-2000","-","-","-","     3100.15","-","-"
"27-Jun-2000","-","-","-","     3141.38","-","-"
"28-Jun-2000","-","-","-","     3228.79","-","-"
"29-Jun-2000","-","-","-","     3262.04","-","-"
"30-Jun-2000","-","-","-","     3227.16","-","-"
"03-Jul-2000","-","-","-","     3161.66","-","-"
"04-Jul-2000","-","-","-","     3195.16","-","-"
"05-Jul-2000","-","-","-","     3253.86","-","-"
"06-Jul-2000","-","-","-","     3215.86","-","-"
"07-Jul-2000","-","-","-","     3219.22","-","-"
"10-Jul-2000","-","-","-","     3230.49","-","-"
"11-Jul-2000","-","-","-","     3241.54","-","-"
"12-Jul-2000","-","-","-","     3277.96","-","-"
"13-Jul-2000","-","-","-","     3345.47","-","-"
"14-Jul-2000","-","-","-","     3386.64","-","-"
"17-Jul-2000","-","-","-","     3232.05","-","-"
"18-Jul-2000","-","-","-","     3260.64","-","-"
"19-Jul-2000","-","-","-","     3168.57","-","-"
"20-Jul-2000","-","-","-","     3084.60","-","-"
"21-Jul-2000","-","-","-","     3053.72","-","-"
"24-Jul-2000","-","-","-","     2900.92","-","-"
"25-Jul-2000","-","-","-","     2938.43","-","-"
"26-Jul-2000","-","-","-","     2934.41","-","-"
"27-Jul-2000","-","-","-","     2936.94","-","-"
"28-Jul-2000","-","-","-","     2928.64","-","-"
"31-Jul-2000","-","-","-","     2961.34","-","-"
"01-Aug-2000","-","-","-","     2963.23","-","-"
"02-Aug-2000","-","-","-","     2954.35","-","-"
"03-Aug-2000","-","-","-","     2916.63","-","-"
"04-Aug-2000","-","-","-","     3038.03","-","-"
"07-Aug-2000","-","-","-","     3041.29","-","-"
"08-Aug-2000","-","-","-","     3005.66","-","-"
"09-Aug-2000","-","-","-","     2945.08","-","-"
"10-Aug-2000","-","-","-","     2935.52","-","-"
"11-Aug-2000","-","-","-","     2863.16","-","-"
"14-Aug-2000","-","-","-","     2921.73","-","-"
"16-Aug-2000","-","-","-","     2980.32","-","-"
"17-Aug-2000","-","-","-","     2964.38","-","-"
"18-Aug-2000","-","-","-","     2974.96","-","-"
"21-Aug-2000","-","-","-","     2967.52","-","-"
"22-Aug-2000","-","-","-","     2929.10","-","-"
"23-Aug-2000","-","-","-","     2971.71","-","-"
"24-Aug-2000","-","-","-","     2943.97","-","-"
"25-Aug-2000","-","-","-","     2916.77","-","-"
"28-Aug-2000","-","-","-","     2920.96","-","-"
"29-Aug-2000","-","-","-","     2898.35","-","-"
"30-Aug-2000","-","-","-","     2898.08","-","-"
"31-Aug-2000","-","-","-","     2910.87","-","-"
"04-Sep-2000","-","-","-","     2956.85","-","-"
"05-Sep-2000","-","-","-","     2951.30","-","-"
"06-Sep-2000","-","-","-","     3021.29","-","-"
"07-Sep-2000","-","-","-","     3023.56","-","-"
"08-Sep-2000","-","-","-","     2996.89","-","-"
"11-Sep-2000","-","-","-","     3006.45","-","-"
"12-Sep-2000","-","-","-","     3075.61","-","-"
"13-Sep-2000","-","-","-","     3055.92","-","-"
"14-Sep-2000","-","-","-","     2999.72","-","-"
"15-Sep-2000","-","-","-","     2975.81","-","-"
"18-Sep-2000","-","-","-","     2920.76","-","-"
"19-Sep-2000","-","-","-","     2843.72","-","-"
"20-Sep-2000","-","-","-","     2869.92","-","-"
"21-Sep-2000","-","-","-","     2876.93","-","-"
"22-Sep-2000","-","-","-","     2743.99","-","-"
"25-Sep-2000","-","-","-","     2711.40","-","-"
"26-Sep-2000","-","-","-","     2686.30","-","-"
"27-Sep-2000","-","-","-","     2711.59","-","-"
"28-Sep-2000","-","-","-","     2578.29","-","-"
"29-Sep-2000","-","-","-","     2634.84","-","-"
"03-Oct-2000","-","-","-","     2652.96","-","-"
"04-Oct-2000","-","-","-","     2683.31","-","-"
"05-Oct-2000","-","-","-","     2686.05","-","-"
"06-Oct-2000","-","-","-","     2696.99","-","-"
"09-Oct-2000","-","-","-","     2614.86","-","-"
"10-Oct-2000","-","-","-","     2496.97","-","-"
"11-Oct-2000","-","-","-","     2497.48","-","-"
"12-Oct-2000","-","-","-","     2540.55","-","-"
"13-Oct-2000","-","-","-","     2509.62","-","-"
"16-Oct-2000","-","-","-","     2452.25","-","-"
"17-Oct-2000","-","-","-","     2401.37","-","-"
"18-Oct-2000","-","-","-","     2401.37","-","-"
"19-Oct-2000","-","-","-","     2456.29","-","-"
"20-Oct-2000","-","-","-","     2415.33","-","-"
"23-Oct-2000","-","-","-","     2387.86","-","-"
"24-Oct-2000","-","-","-","     2393.06","-","-"
"25-Oct-2000","-","-","-","     2435.82","-","-"
"26-Oct-2000","-","-","-","     2439.60","-","-"
"27-Oct-2000","-","-","-","     2397.60","-","-"
"30-Oct-2000","-","-","-","     2418.41","-","-"
"31-Oct-2000","-","-","-","     2460.24","-","-"
"01-Nov-2000","-","-","-","     2497.71","-","-"
"02-Nov-2000","-","-","-","     2548.44","-","-"
"03-Nov-2000","-","-","-","     2558.80","-","-"
"06-Nov-2000","-","-","-","     2511.95","-","-"
"07-Nov-2000","-","-","-","     2528.14","-","-"
"08-Nov-2000","-","-","-","     2574.03","-","-"
"09-Nov-2000","-","-","-","     2572.51","-","-"
"10-Nov-2000","-","-","-","     2530.56","-","-"
"13-Nov-2000","-","-","-","     2495.35","-","-"
"14-Nov-2000","-","-","-","     2526.02","-","-"
"15-Nov-2000","-","-","-","     2540.37","-","-"
"16-Nov-2000","-","-","-","     2491.55","-","-"
"17-Nov-2000","-","-","-","     2506.95","-","-"
"20-Nov-2000","-","-","-","     2518.66","-","-"
"21-Nov-2000","-","-","-","     2523.91","-","-"
"22-Nov-2000","-","-","-","     2511.20","-","-"
"23-Nov-2000","-","-","-","     2455.29","-","-"
"24-Nov-2000","-","-","-","     2449.48","-","-"
"27-Nov-2000","-","-","-","     2482.20","-","-"
"28-Nov-2000","-","-","-","     2547.42","-","-"
"29-Nov-2000","-","-","-","     2588.41","-","-"
"30-Nov-2000","-","-","-","     2646.44","-","-"
"01-Dec-2000","-","-","-","     2657.67","-","-"
"04-Dec-2000","-","-","-","     2628.30","-","-"
"05-Dec-2000","-","-","-","     2634.37","-","-"
"06-Dec-2000","-","-","-","     2679.92","-","-"
"07-Dec-2000","-","-","-","     2677.15","-","-"
"08-Dec-2000","-","-","-","     2673.70","-","-"
"11-Dec-2000","-","-","-","     2696.32","-","-"
"12-Dec-2000","-","-","-","     2696.92","-","-"
"13-Dec-2000","-","-","-","     2734.19","-","-"
"14-Dec-2000","-","-","-","     2732.03","-","-"
"15-Dec-2000","-","-","-","     2717.30","-","-"
"18-Dec-2000","-","-","-","     2749.42","-","-"
"19-Dec-2000","-","-","-","     2766.06","-","-"
"20-Dec-2000","-","-","-","     2720.75","-","-"
"21-Dec-2000","-","-","-","     2748.52","-","-"
"22-Dec-2000","-","-","-","     2735.35","-","-"
"26-Dec-2000","-","-","-","     2724.05","-","-"
"27-Dec-2000","-","-","-","     2791.28","-","-"
"28-Dec-2000","-","-","-","     2782.88","-","-"
"29-Dec-2000","-","-","-","     2787.43","-","-"
"01-Jan-2001","-","-","-","     2746.54","-","-"
"02-Jan-2001","-","-","-","     2754.22","-","-"
"03-Jan-2001","-","-","-","     2797.21","-","-"
"04-Jan-2001","-","-","-","     2836.74","-","-"
"05-Jan-2001","-","-","-","     2823.33","-","-"
"08-Jan-2001","-","-","-","     2814.41","-","-"
"09-Jan-2001","-","-","-","     2859.81","-","-"
"10-Jan-2001","-","-","-","     2794.50","-","-"
"11-Jan-2001","-","-","-","     2769.10","-","-"
"12-Jan-2001","-","-","-","     2725.90","-","-"
"15-Jan-2001","-","-","-","     2678.73","-","-"
"16-Jan-2001","-","-","-","     2708.54","-","-"
"17-Jan-2001","-","-","-","     2744.36","-","-"
"18-Jan-2001","-","-","-","     2720.76","-","-"
"19-Jan-2001","-","-","-","     2748.59","-","-"
"22-Jan-2001","-","-","-","     2740.67","-","-"
"23-Jan-2001","-","-","-","     2742.08","-","-"
"24-Jan-2001","-","-","-","     2756.89","-","-"
"25-Jan-2001","-","-","-","     2775.64","-","-"
"29-Jan-2001","-","-","-","     2736.52","-","-"
"30-Jan-2001","-","-","-","     2802.90","-","-"
"31-Jan-2001","-","-","-","     2782.99","-","-"
"01-Feb-2001","-","-","-","     2736.31","-","-"
"02-Feb-2001","-","-","-","     2720.59","-","-"
"05-Feb-2001","-","-","-","     2718.53","-","-"
"06-Feb-2001","-","-","-","     2721.27","-","-"
"07-Feb-2001","-","-","-","     2677.88","-","-"
"08-Feb-2001","-","-","-","     2747.01","-","-"
"09-Feb-2001","-","-","-","     2778.65","-","-"
"12-Feb-2001","-","-","-","     2807.67","-","-"
"13-Feb-2001","-","-","-","     2738.19","-","-"
"14-Feb-2001","-","-","-","     2739.61","-","-"
"15-Feb-2001","-","-","-","     2852.36","-","-"
"16-Feb-2001","-","-","-","     2810.85","-","-"
"19-Feb-2001","-","-","-","     2792.71","-","-"
"20-Feb-2001","-","-","-","     2783.11","-","-"
"21-Feb-2001","-","-","-","     2816.63","-","-"
"22-Feb-2001","-","-","-","     2801.39","-","-"
"23-Feb-2001","-","-","-","     2753.33","-","-"
"26-Feb-2001","-","-","-","     2695.86","-","-"
"27-Feb-2001","-","-","-","     2683.38","-","-"
"28-Feb-2001","-","-","-","     2823.87","-","-"
"01-Mar-2001","-","-","-","     2823.75","-","-"
"02-Mar-2001","-","-","-","     2800.09","-","-"
"05-Mar-2001","-","-","-","     2731.26","-","-"
"07-Mar-2001","-","-","-","     2738.36","-","-"
"08-Mar-2001","-","-","-","     2770.94","-","-"
"09-Mar-2001","-","-","-","     2735.09","-","-"
"12-Mar-2001","-","-","-","     2661.73","-","-"
"13-Mar-2001","-","-","-","     2538.13","-","-"
"14-Mar-2001","-","-","-","     2618.39","-","-"
"15-Mar-2001","-","-","-","     2659.79","-","-"
"16-Mar-2001","-","-","-","     2646.24","-","-"
"19-Mar-2001","-","-","-","     2632.49","-","-"
"20-Mar-2001","-","-","-","     2601.02","-","-"
"21-Mar-2001","-","-","-","     2680.36","-","-"
"22-Mar-2001","-","-","-","     2648.85","-","-"
"23-Mar-2001","-","-","-","     2626.49","-","-"
"26-Mar-2001","-","-","-","     2599.55","-","-"
"27-Mar-2001","-","-","-","     2600.11","-","-"
"28-Mar-2001","-","-","-","     2688.85","-","-"
"29-Mar-2001","-","-","-","     2698.74","-","-"
"30-Mar-2001","-","-","-","     2653.73","-","-"
