"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"01-Apr-2002","     1129.85","     1143.30","     1129.85","     1138.95","       41464447","         1116.79"
"02-Apr-2002","     1138.80","     1147.30","     1132.30","     1136.95","       50733525","         1401.11"
"03-Apr-2002","     1136.60","     1136.90","     1121.45","     1123.50","       39862825","         1031.04"
"04-Apr-2002","     1124.05","     1149.65","     1123.90","     1145.90","       49472486","         1388.14"
"05-Apr-2002","     1146.05","     1153.30","     1139.90","     1141.95","       40192567","         1133.81"
"08-Apr-2002","     1141.90","     1147.90","     1134.00","     1135.25","       31263947","          916.74"
"09-Apr-2002","     1135.15","     1137.45","     1122.10","     1126.70","       37258542","         1088.52"
"10-Apr-2002","     1126.70","     1140.25","     1125.75","     1138.50","       48371804","         1747.31"
"11-Apr-2002","     1138.55","     1150.20","     1138.55","     1143.60","       48509919","         1680.95"
"12-Apr-2002","     1143.25","     1151.55","     1138.65","     1146.50","       38866977","         1226.92"
"15-Apr-2002","     1146.55","     1152.55","     1130.45","     1134.15","       32838768","         1119.35"
"16-Apr-2002","     1130.80","     1133.50","     1116.65","     1118.75","       32533210","         1046.74"
"17-Apr-2002","     1119.00","     1136.60","     1118.95","     1125.10","       34383746","         1259.69"
"18-Apr-2002","     1125.25","     1135.00","     1123.80","     1129.00","       34219373","         1148.19"
"19-Apr-2002","     1125.55","     1127.05","     1097.60","     1100.30","       42127555","         1325.67"
"22-Apr-2002","     1100.50","     1107.20","     1088.05","     1104.15","       38335333","         1184.78"
"23-Apr-2002","     1104.00","     1108.80","     1095.00","     1106.00","       39715536","         1259.14"
"24-Apr-2002","     1106.25","     1116.85","     1105.70","     1110.60","       40697311","         1144.37"
"25-Apr-2002","     1110.65","     1113.85","     1089.00","     1094.30","       44989860","         1186.51"
"26-Apr-2002","     1094.25","     1103.35","     1094.10","     1097.40","       30866979","          946.98"
"29-Apr-2002","     1097.55","     1098.65","     1073.30","     1074.20","       41590165","         1102.62"
"30-Apr-2002","     1074.25","     1085.75","     1073.40","     1084.50","       35796410","          972.43"
"02-May-2002","     1084.80","     1101.10","     1084.80","     1093.30","       44413724","         1325.68"
"03-May-2002","     1093.40","     1098.60","     1091.50","     1096.95","       34201217","          874.44"
"06-May-2002","     1096.95","     1102.05","     1096.25","     1100.95","       33065194","          939.03"
"07-May-2002","     1100.90","     1111.85","     1096.65","     1110.70","       34359853","          951.77"
"08-May-2002","     1110.70","     1122.70","     1110.70","     1117.60","       38154848","         1035.47"
"09-May-2002","     1117.70","     1136.55","     1117.70","     1127.60","       41844601","         1091.86"
"10-May-2002","     1127.05","     1127.30","     1111.15","     1116.40","       39471255","          949.49"
"13-May-2002","     1116.80","     1121.95","     1114.20","     1119.65","       35779577","          908.75"
"14-May-2002","     1119.95","     1125.95","     1111.45","     1115.10","       45786733","         1113.30"
"15-May-2002","     1115.15","     1121.50","     1102.65","     1107.80","       43830185","         1228.27"
"16-May-2002","     1108.25","     1111.25","     1089.85","     1092.80","       48839381","         1212.07"
"17-May-2002","     1092.80","     1099.75","     1079.95","     1090.65","       55619999","         1313.48"
"20-May-2002","     1091.70","     1097.95","     1071.35","     1074.35","       43649853","         1039.00"
"21-May-2002","     1074.75","     1074.85","     1028.25","     1049.20","       69838950","         1594.03"
"22-May-2002","     1049.50","     1050.90","     1035.50","     1045.30","       50691915","         1316.28"
"23-May-2002","     1045.20","     1045.35","     1024.30","     1026.75","       40362927","         1053.86"
"24-May-2002","     1026.90","     1069.20","     1026.90","     1067.00","       51001192","         1313.52"
"27-May-2002","     1067.00","     1071.50","     1054.10","     1062.70","       45839909","         1221.77"
"28-May-2002","     1061.90","     1062.30","     1034.10","     1038.20","       47296910","         1255.70"
"29-May-2002","     1038.20","     1047.95","     1026.50","     1041.65","       59425589","         1609.57"
"30-May-2002","     1041.40","     1049.95","     1030.10","     1032.15","       56754281","         1375.88"
"31-May-2002","     1032.50","     1037.70","     1020.10","     1028.80","       48912840","         1410.37"
"03-Jun-2002","     1029.25","     1047.25","     1029.25","     1039.75","       35078791","          965.33"
"04-Jun-2002","     1040.15","     1047.40","     1036.55","     1045.40","       31085674","          826.65"
"05-Jun-2002","     1045.55","     1067.50","     1045.00","     1064.20","       48382002","         1242.79"
"06-Jun-2002","     1064.15","     1072.00","     1055.50","     1064.35","       49917727","         1214.73"
"07-Jun-2002","     1063.75","     1063.75","     1044.35","     1048.80","       34431823","         1040.09"
"10-Jun-2002","     1049.95","     1072.50","     1049.95","     1069.90","       36192600","          920.75"
"11-Jun-2002","     1070.95","     1099.50","     1070.55","     1097.05","       57802224","         1366.89"
"12-Jun-2002","     1097.15","     1100.45","     1088.50","     1092.80","       45733083","         1102.81"
"13-Jun-2002","     1093.00","     1102.05","     1080.80","     1082.85","       36920383","         1022.39"
"14-Jun-2002","     1081.75","     1087.60","     1079.45","     1085.70","       45124098","         1083.03"
"17-Jun-2002","     1085.80","     1097.55","     1085.70","     1088.90","       35014054","          808.88"
"18-Jun-2002","     1088.90","     1097.40","     1073.75","     1074.95","       38285735","          998.81"
"19-Jun-2002","     1074.70","     1079.20","     1056.45","     1062.90","       46367417","         1301.88"
"20-Jun-2002","     1063.10","     1074.00","     1056.25","     1070.05","       44432596","         1178.65"
"21-Jun-2002","     1069.50","     1069.80","     1058.95","     1062.55","       36400989","          971.51"
"24-Jun-2002","     1065.60","     1065.60","     1054.45","     1061.85","       28998464","          794.71"
"25-Jun-2002","     1061.90","     1063.30","     1048.55","     1055.40","       48986465","         1232.46"
"26-Jun-2002","     1055.35","     1061.05","     1042.20","     1044.20","       38081458","         1045.71"
