"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"31-Mar-2008","-","-","-","     2732.43","-","-"
"01-Apr-2008","-","-","-","     2667.56","-","-"
"02-Apr-2008","-","-","-","     2718.93","-","-"
"03-Apr-2008","-","-","-","     2714.85","-","-"
"04-Apr-2008","-","-","-","     2628.19","-","-"
"07-Apr-2008","-","-","-","     2713.16","-","-"
"08-Apr-2008","-","-","-","     2749.19","-","-"
"09-Apr-2008","-","-","-","     2867.08","-","-"
"10-Apr-2008","-","-","-","     2771.97","-","-"
"11-Apr-2008","-","-","-","     2742.22","-","-"
"15-Apr-2008","-","-","-","     2785.53","-","-"
"16-Apr-2008","-","-","-","     2831.50","-","-"
"17-Apr-2008","-","-","-","     2950.26","-","-"
"21-Apr-2008","-","-","-","     3065.87","-","-"
"22-Apr-2008","-","-","-","     3140.79","-","-"
"23-Apr-2008","-","-","-","     3085.03","-","-"
"24-Apr-2008","-","-","-","     3084.45","-","-"
"25-Apr-2008","-","-","-","     3167.00","-","-"
"28-Apr-2008","-","-","-","     3179.45","-","-"
"29-Apr-2008","-","-","-","     3229.51","-","-"
"30-Apr-2008","-","-","-","     3177.68","-","-"
"02-May-2008","-","-","-","     3287.57","-","-"
"05-May-2008","-","-","-","     3322.66","-","-"
"06-May-2008","-","-","-","     3313.77","-","-"
"07-May-2008","-","-","-","     3255.37","-","-"
"08-May-2008","-","-","-","     3136.63","-","-"
"09-May-2008","-","-","-","     3026.39","-","-"
"12-May-2008","-","-","-","     3067.23","-","-"
"13-May-2008","-","-","-","     3075.90","-","-"
"14-May-2008","-","-","-","     3058.65","-","-"
"15-May-2008","-","-","-","     3144.87","-","-"
"16-May-2008","-","-","-","     3184.89","-","-"
"20-May-2008","-","-","-","     3120.00","-","-"
"21-May-2008","-","-","-","     3066.60","-","-"
"22-May-2008","-","-","-","     2971.17","-","-"
"23-May-2008","-","-","-","     2915.91","-","-"
"26-May-2008","-","-","-","     2792.31","-","-"
"27-May-2008","-","-","-","     2756.01","-","-"
"28-May-2008","-","-","-","     2860.37","-","-"
"29-May-2008","-","-","-","     2778.06","-","-"
"30-May-2008","-","-","-","     2818.32","-","-"
"02-Jun-2008","-","-","-","     2689.82","-","-"
"03-Jun-2008","-","-","-","     2678.26","-","-"
"04-Jun-2008","-","-","-","     2606.94","-","-"
"05-Jun-2008","-","-","-","     2679.61","-","-"
"06-Jun-2008","-","-","-","     2651.20","-","-"
"09-Jun-2008","-","-","-","     2553.08","-","-"
"10-Jun-2008","-","-","-","     2480.35","-","-"
"11-Jun-2008","-","-","-","     2546.31","-","-"
"12-Jun-2008","-","-","-","     2525.50","-","-"
"13-Jun-2008","-","-","-","     2513.48","-","-"
"16-Jun-2008","-","-","-","     2591.62","-","-"
"17-Jun-2008","-","-","-","     2733.95","-","-"
"18-Jun-2008","-","-","-","     2627.83","-","-"
"19-Jun-2008","-","-","-","     2514.82","-","-"
"20-Jun-2008","-","-","-","     2448.86","-","-"
"23-Jun-2008","-","-","-","     2397.28","-","-"
"24-Jun-2008","-","-","-","     2331.33","-","-"
"25-Jun-2008","-","-","-","     2325.61","-","-"
"26-Jun-2008","-","-","-","     2309.35","-","-"
"27-Jun-2008","-","-","-","     2180.64","-","-"
"30-Jun-2008","-","-","-","     2103.55","-","-"
"01-Jul-2008","-","-","-","     2018.47","-","-"
"02-Jul-2008","-","-","-","     2143.53","-","-"
"03-Jul-2008","-","-","-","     1989.71","-","-"
"04-Jul-2008","-","-","-","     2063.46","-","-"
"07-Jul-2008","-","-","-","     2077.83","-","-"
"08-Jul-2008","-","-","-","     2084.11","-","-"
"09-Jul-2008","-","-","-","     2218.53","-","-"
"10-Jul-2008","-","-","-","     2219.31","-","-"
"11-Jul-2008","-","-","-","     2179.28","-","-"
"14-Jul-2008","-","-","-","     2115.16","-","-"
"15-Jul-2008","-","-","-","     1950.04","-","-"
"16-Jul-2008","-","-","-","     1908.22","-","-"
"17-Jul-2008","-","-","-","     2023.50","-","-"
"18-Jul-2008","-","-","-","     2172.19","-","-"
"21-Jul-2008","-","-","-","     2233.40","-","-"
"22-Jul-2008","-","-","-","     2314.98","-","-"
"23-Jul-2008","-","-","-","     2540.06","-","-"
"24-Jul-2008","-","-","-","     2530.60","-","-"
"25-Jul-2008","-","-","-","     2366.96","-","-"
"28-Jul-2008","-","-","-","     2376.97","-","-"
"29-Jul-2008","-","-","-","     2168.81","-","-"
"30-Jul-2008","-","-","-","     2293.00","-","-"
"31-Jul-2008","-","-","-","     2263.24","-","-"
