"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"29-Mar-2019","    17359.40","    17370.50","    17224.10","    17315.55","      118069761","         4466.76"
"01-Apr-2019","    17377.15","    17431.70","    17165.35","    17225.25","      109356446","         3823.23"
"02-Apr-2019","    17299.90","    17299.90","    17117.60","    17226.70","       87129135","         3400.66"
"03-Apr-2019","    17276.30","    17367.40","    17063.05","    17101.50","       80125643","         3306.43"
"04-Apr-2019","    17127.60","    17163.60","    16909.75","    16961.60","      101810398","         3819.35"
"05-Apr-2019","    17015.95","    17160.80","    16969.65","    17111.80","       80379191","         2854.38"
"08-Apr-2019","    17175.40","    17191.60","    16901.30","    16971.95","       71984877","         2522.38"
"09-Apr-2019","    17001.70","    17178.35","    16907.30","    17146.05","       82934096","         3387.79"
"10-Apr-2019","    17038.45","    17179.05","    16967.40","    16990.50","      106150227","         8917.20"
"11-Apr-2019","    17011.30","    17014.00","    16873.50","    16946.95","       59930456","         2349.42"
"12-Apr-2019","    16949.30","    17068.20","    16911.95","    17032.20","       54995755","         2297.64"
"15-Apr-2019","    17060.15","    17156.70","    17018.45","    17120.90","       49416662","         2362.28"
"16-Apr-2019","    17200.60","    17444.25","    17194.75","    17411.00","       80868806","         3558.56"
"18-Apr-2019","    17488.80","    17498.15","    17183.90","    17230.90","       96361098","         3898.98"
"22-Apr-2019","    17259.40","    17266.50","    16855.70","    16877.05","       92443537","         4031.93"
"23-Apr-2019","    16920.85","    17010.20","    16748.45","    16760.95","       91297365","         3646.46"
"24-Apr-2019","    16806.00","    17003.50","    16736.95","    16974.15","       84198450","         3735.46"
"25-Apr-2019","    17020.60","    17107.10","    16787.60","    16817.15","      140907442","         5363.85"
"26-Apr-2019","    16946.60","    17082.80","    16803.50","    17062.00","      113560996","         5006.48"
"30-Apr-2019","    16971.75","    16971.75","    16707.95","    16807.40","      292013959","         8195.22"
"02-May-2019","    16768.00","    16892.25","    16720.50","    16754.70","      184584178","         5944.93"
"03-May-2019","    16814.00","    16989.30","    16802.05","    16893.65","      129024142","         4471.23"
"06-May-2019","    16707.45","    16778.10","    16650.65","    16695.20","      151717522","         4237.60"
"07-May-2019","    16764.95","    16818.10","    16484.95","    16509.10","      137436634","         4615.02"
"08-May-2019","    16499.70","    16499.70","    16337.80","    16356.35","      118791615","         3913.41"
"09-May-2019","    16294.70","    16385.30","    16250.55","    16295.65","      157524195","         4504.73"
"10-May-2019","    16310.65","    16443.80","    16272.40","    16322.60","      127705812","         3927.75"
"13-May-2019","    16300.00","    16313.65","    16061.10","    16081.35","      157542478","         3607.90"
"14-May-2019","    16105.90","    16286.65","    16032.90","    16146.70","      173046974","         4708.11"
"15-May-2019","    16195.30","    16229.20","    15959.90","    15998.40","      159279250","         4025.54"
