"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"02-Apr-2018","    13645.30","    13715.05","    13541.15","    13687.65","-","-"
"03-Apr-2018","    13639.30","    13840.70","    13621.60","    13824.40","-","-"
"04-Apr-2018","    13814.15","    13922.20","    13591.60","    13614.45","       86807603","         2311.85"
"05-Apr-2018","    13749.50","    13996.25","    13742.05","    13967.25","       72516324","         2187.64"
"06-Apr-2018","    13971.75","    14053.00","    13899.05","    14017.20","       76804034","         1979.21"
"09-Apr-2018","    13995.30","    14182.85","    13982.00","    14146.40","-","-"
"10-Apr-2018","    14179.75","    14300.25","    14165.45","    14262.80","      110976205","         3627.59"
"11-Apr-2018","    14255.00","    14262.30","    14115.60","    14215.90","       64058821","         1845.40"
"12-Apr-2018","    14201.55","    14324.25","    14146.30","    14297.85","       65723385","         2073.65"
"13-Apr-2018","    14332.15","    14434.10","    14241.00","    14323.55","       64237139","         2132.49"
"16-Apr-2018","    14253.15","    14421.35","    14240.80","    14405.55","       48668111","         1708.29"
"17-Apr-2018","    14435.35","    14453.45","    14360.85","    14420.65","       67516595","         1613.50"
"18-Apr-2018","    14478.60","    14478.60","    14260.60","    14288.75","-","-"
"19-Apr-2018","    14350.65","    14350.65","    14239.90","    14295.25","       63880757","         2233.18"
"20-Apr-2018","    14296.50","    14296.50","    14113.10","    14163.40","       71207743","         2505.68"
"23-Apr-2018","    14212.75","    14258.20","    13959.85","    14199.10","       54584512","         2259.40"
"24-Apr-2018","    14212.65","    14322.55","    14210.05","    14281.10","       69866050","         2182.22"
"25-Apr-2018","    14263.20","    14263.20","    14101.45","    14162.15","       61387610","         1643.16"
"26-Apr-2018","    14176.05","    14366.25","    14125.60","    14323.45","      137218196","         4652.65"
"27-Apr-2018","    14332.10","    14587.70","    14332.10","    14560.05","      175656013","         6452.91"
"30-Apr-2018","    14604.45","    14649.10","    14553.20","    14593.35","       83414450","         3288.96"
"02-May-2018","    14647.45","    14720.25","    14580.10","    14624.75","       92290766","         4154.39"
"03-May-2018","    14611.15","    14690.05","    14577.60","    14654.15","       76139786","         2634.79"
"04-May-2018","    14661.25","    14680.65","    14592.20","    14655.70","       64916467","         2027.21"
"07-May-2018","    14684.10","    14836.40","    14679.95","    14795.75","       64146019","         2316.31"
"08-May-2018","    14953.65","    14994.45","    14873.50","    14976.15","      156301115","         4988.07"
"09-May-2018","    14917.45","    15052.90","    14886.85","    15020.20","       77084498","         2345.04"
"10-May-2018","    15046.85","    15074.60","    14948.95","    14987.95","      193730686","         3638.45"
"11-May-2018","    15020.75","    15168.55","    14991.10","    15156.45","       85411360","         1971.55"
"14-May-2018","    15144.05","    15228.25","    15075.40","    15168.80","      116174261","         1800.04"
"15-May-2018","    15180.65","    15456.50","    15124.00","    15186.70","      108802500","         2993.81"
"16-May-2018","    15070.40","    15183.40","    14971.80","    15047.20","      113881464","         2764.52"
"17-May-2018","    15078.20","    15105.20","    14934.00","    14961.10","       68377363","         1987.14"
"18-May-2018","    14926.00","    14939.15","    14837.55","    14864.50","       72278941","         2289.41"
"21-May-2018","    14933.00","    14958.75","    14727.90","    14749.80","       71492811","         2054.47"
"22-May-2018","    14769.45","    14869.50","    14684.45","    14706.20","       57915592","         1581.80"
"23-May-2018","    14668.75","    14723.30","    14562.40","    14607.60","       54955095","         1790.79"
"24-May-2018","    14631.35","    14829.30","    14606.50","    14791.95","       49973261","         1584.35"
"25-May-2018","    14828.80","    14990.00","    14800.95","    14956.70","       51576792","         1542.57"
"28-May-2018","    14967.10","    15175.80","    14957.45","    15117.50","       64738756","         1973.77"
"29-May-2018","    15100.85","    15103.00","    14895.05","    14917.40","       55006779","         1725.04"
"30-May-2018","    14800.50","    14984.45","    14753.10","    14930.30","       75821876","         2212.44"
"31-May-2018","    15044.90","    15423.15","    14913.05","    15255.25","      278281066","         6749.88"
"01-Jun-2018","    15262.30","    15301.00","    15084.60","    15118.95","       91652035","         3266.70"
"04-Jun-2018","    15298.80","    15303.75","    14894.30","    14921.40","       94390489","         6440.43"
"05-Jun-2018","    14932.00","    14953.45","    14807.00","    14889.40","       78208067","         2450.03"
"06-Jun-2018","    14911.95","    14979.85","    14826.00","    14942.40","       93959471","         2063.17"
"07-Jun-2018","    15070.90","    15206.20","    15033.15","    15051.50","       89316893","         2557.39"
"08-Jun-2018","    15015.65","    15021.95","    14913.05","    14990.55","       51363950","         1892.94"
"11-Jun-2018","    14997.20","    15098.40","    14970.35","    14994.50","       85204829","         2241.56"
"12-Jun-2018","    15066.15","    15083.10","    14988.85","    15054.30","       65766676","         1842.42"
