"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"31-Mar-2008","-","-","-","     1573.22","-","-"
"01-Apr-2008","-","-","-","     1565.76","-","-"
"02-Apr-2008","-","-","-","     1579.53","-","-"
"03-Apr-2008","-","-","-","     1587.90","-","-"
"04-Apr-2008","-","-","-","     1574.54","-","-"
"07-Apr-2008","-","-","-","     1608.48","-","-"
"08-Apr-2008","-","-","-","     1609.86","-","-"
"09-Apr-2008","-","-","-","     1625.26","-","-"
"10-Apr-2008","-","-","-","     1611.66","-","-"
"11-Apr-2008","-","-","-","     1611.49","-","-"
"15-Apr-2008","-","-","-","     1655.35","-","-"
"16-Apr-2008","-","-","-","     1661.74","-","-"
"17-Apr-2008","-","-","-","     1668.12","-","-"
"21-Apr-2008","-","-","-","     1701.15","-","-"
"22-Apr-2008","-","-","-","     1723.10","-","-"
"23-Apr-2008","-","-","-","     1725.96","-","-"
"24-Apr-2008","-","-","-","     1714.95","-","-"
"25-Apr-2008","-","-","-","     1727.67","-","-"
"28-Apr-2008","-","-","-","     1739.75","-","-"
"29-Apr-2008","-","-","-","     1755.75","-","-"
"30-Apr-2008","-","-","-","     1768.14","-","-"
"02-May-2008","-","-","-","     1775.54","-","-"
"05-May-2008","-","-","-","     1776.99","-","-"
"06-May-2008","-","-","-","     1755.94","-","-"
"07-May-2008","-","-","-","     1758.90","-","-"
"08-May-2008","-","-","-","     1750.69","-","-"
"09-May-2008","-","-","-","     1723.99","-","-"
"12-May-2008","-","-","-","     1727.10","-","-"
"13-May-2008","-","-","-","     1731.45","-","-"
"14-May-2008","-","-","-","     1754.90","-","-"
"15-May-2008","-","-","-","     1772.10","-","-"
"16-May-2008","-","-","-","     1789.20","-","-"
"20-May-2008","-","-","-","     1761.94","-","-"
"21-May-2008","-","-","-","     1747.02","-","-"
"22-May-2008","-","-","-","     1737.40","-","-"
"23-May-2008","-","-","-","     1737.07","-","-"
"26-May-2008","-","-","-","     1739.46","-","-"
"27-May-2008","-","-","-","     1749.53","-","-"
"28-May-2008","-","-","-","     1781.66","-","-"
"29-May-2008","-","-","-","     1781.41","-","-"
"30-May-2008","-","-","-","     1807.46","-","-"
"02-Jun-2008","-","-","-","     1794.46","-","-"
"03-Jun-2008","-","-","-","     1793.89","-","-"
"04-Jun-2008","-","-","-","     1749.43","-","-"
"05-Jun-2008","-","-","-","     1787.41","-","-"
"06-Jun-2008","-","-","-","     1770.28","-","-"
"09-Jun-2008","-","-","-","     1776.84","-","-"
"10-Jun-2008","-","-","-","     1813.40","-","-"
"11-Jun-2008","-","-","-","     1822.59","-","-"
"12-Jun-2008","-","-","-","     1828.48","-","-"
"13-Jun-2008","-","-","-","     1848.28","-","-"
"16-Jun-2008","-","-","-","     1860.86","-","-"
"17-Jun-2008","-","-","-","     1872.75","-","-"
"18-Jun-2008","-","-","-","     1860.47","-","-"
"19-Jun-2008","-","-","-","     1829.37","-","-"
"20-Jun-2008","-","-","-","     1787.24","-","-"
"23-Jun-2008","-","-","-","     1741.87","-","-"
"24-Jun-2008","-","-","-","     1711.00","-","-"
"25-Jun-2008","-","-","-","     1720.10","-","-"
"26-Jun-2008","-","-","-","     1727.10","-","-"
"27-Jun-2008","-","-","-","     1704.19","-","-"
"30-Jun-2008","-","-","-","     1717.96","-","-"
"01-Jul-2008","-","-","-","     1681.49","-","-"
"02-Jul-2008","-","-","-","     1719.42","-","-"
"03-Jul-2008","-","-","-","     1693.81","-","-"
"04-Jul-2008","-","-","-","     1696.06","-","-"
"07-Jul-2008","-","-","-","     1691.19","-","-"
"08-Jul-2008","-","-","-","     1685.85","-","-"
"09-Jul-2008","-","-","-","     1713.13","-","-"
"10-Jul-2008","-","-","-","     1709.79","-","-"
"11-Jul-2008","-","-","-","     1699.20","-","-"
"14-Jul-2008","-","-","-","     1688.82","-","-"
"15-Jul-2008","-","-","-","     1620.46","-","-"
"16-Jul-2008","-","-","-","     1641.50","-","-"
