"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"01-Apr-2013","      224.45","      236.90","      224.05","      236.05","       83493902","          617.79"
"02-Apr-2013","      236.05","      239.65","      232.80","      237.95","       73685873","          499.37"
"03-Apr-2013","      236.75","      241.05","      230.05","      231.15","       80662759","          540.77"
"04-Apr-2013","      230.35","      230.35","      222.20","      223.15","       72231478","          479.15"
"05-Apr-2013","      223.95","      227.80","      220.95","      222.30","       54542317","          406.64"
"08-Apr-2013","      223.15","      224.90","      221.25","      222.15","       43602665","          276.25"
"09-Apr-2013","      223.45","      225.70","      218.50","      219.35","       57535182","          361.24"
"10-Apr-2013","      220.70","      222.35","      216.55","      222.10","       72435386","          414.76"
"11-Apr-2013","      224.15","      228.05","      222.50","      227.60","       65541239","          507.69"
"12-Apr-2013","      225.40","      229.10","      224.25","      227.40","       48026273","          315.62"
"15-Apr-2013","      225.15","      231.15","      225.15","      227.55","       56381533","          358.83"
"16-Apr-2013","      227.40","      233.95","      226.90","      233.30","       76573376","          438.56"
"17-Apr-2013","      234.65","      240.95","      234.10","      234.75","      114635303","          568.49"
"18-Apr-2013","      235.00","      240.05","      234.90","      239.45","       68613907","          373.93"
"22-Apr-2013","      240.15","      250.00","      238.15","      248.20","      118866572","          657.33"
"23-Apr-2013","      247.45","      249.20","      243.20","      246.90","      101207852","          569.39"
"25-Apr-2013","      249.00","      249.20","      244.35","      245.80","       88742713","          520.73"
"26-Apr-2013","      245.95","      248.50","      239.50","      240.20","       82148968","          524.90"
"29-Apr-2013","      240.85","      245.95","      239.70","      244.45","       55039382","          357.76"
"30-Apr-2013","      245.95","      247.20","      238.00","      241.25","       73461344","          431.52"
"02-May-2013","      240.40","      246.45","      240.35","      244.45","       72740863","          431.99"
"03-May-2013","      244.25","      245.60","      238.20","      241.40","      104415416","          590.90"
"06-May-2013","      241.30","      243.00","      239.35","      241.70","       58355159","          360.84"
"07-May-2013","      241.65","      246.20","      241.65","      245.65","       61434942","          419.38"
"08-May-2013","      247.30","      248.65","      243.65","      246.15","       74696198","          504.69"
"09-May-2013","      246.70","      248.90","      242.80","      243.50","       76144519","          437.36"
"10-May-2013","      243.50","      245.15","      241.85","      244.25","       51266068","          335.17"
