"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"29-Mar-2017","      213.00","      213.40","      210.90","      211.40","       42343329","          318.60"
"30-Mar-2017","      211.55","      217.50","      211.55","      215.30","       84942583","          733.70"
"31-Mar-2017","      215.70","      216.45","      214.55","      214.95","       32859957","          278.93"
"03-Apr-2017","      214.95","      219.45","      213.80","      219.10","       95351016","          684.12"
"05-Apr-2017","      219.90","      227.85","      219.85","      225.90","      117788175","          874.85"
"06-Apr-2017","      226.15","      230.20","      224.70","      227.95","      107297457","          965.47"
"07-Apr-2017","      227.50","      230.60","      223.60","      224.60","       69406802","          637.73"
"10-Apr-2017","      225.50","      226.30","      222.15","      223.35","       45661157","          445.33"
"11-Apr-2017","      223.80","      226.90","      223.60","      226.10","       63664924","          477.01"
"12-Apr-2017","      226.85","      227.25","      221.40","      226.40","       96751856","          904.96"
"13-Apr-2017","      226.95","      229.70","      226.55","      228.00","       90256753","          874.75"
"17-Apr-2017","      228.35","      247.15","      227.95","      246.30","      355895215","         3850.34"
"18-Apr-2017","      247.70","      250.70","      236.90","      237.95","      188406124","         2051.38"
"19-Apr-2017","      235.05","      242.70","      234.70","      241.45","      120320100","         1399.70"
"20-Apr-2017","      242.65","      247.40","      242.15","      246.55","       63592660","          813.16"
"21-Apr-2017","      248.15","      257.05","      246.90","      252.50","      138286622","         1654.26"
"24-Apr-2017","      253.40","      262.45","      253.35","      258.55","      146266965","         1895.01"
"25-Apr-2017","      261.45","      264.05","      259.80","      262.45","       88155957","         1128.97"
"26-Apr-2017","      263.65","      264.05","      249.40","      254.65","      111417591","         1375.68"
"27-Apr-2017","      255.55","      256.90","      252.50","      255.65","       71524034","          936.15"
"28-Apr-2017","      255.75","      256.05","      249.75","      251.05","       77620624","          877.56"
"02-May-2017","      252.40","      258.55","      251.85","      255.65","       71012983","          884.43"
"03-May-2017","      256.95","      262.45","      256.95","      259.60","       74893403","         1209.25"
"04-May-2017","      260.30","      260.95","      255.75","      257.35","       44557694","          595.90"
"05-May-2017","      258.75","      259.70","      252.70","      254.95","       49646405","          603.99"
"08-May-2017","      256.05","      266.60","      252.50","      265.65","      107493290","         1389.73"
"09-May-2017","      267.65","      270.75","      266.45","      266.85","      117791289","         1348.83"
"10-May-2017","      268.25","      268.65","      264.90","      267.15","       55273737","          600.72"
"11-May-2017","      268.00","      271.90","      267.05","      267.85","       63693161","          845.11"
"12-May-2017","      268.30","      270.40","      262.75","      269.50","       89244539","         1121.52"
"15-May-2017","      271.30","      273.05","      269.65","      271.55","       65121898","          845.62"
"16-May-2017","      272.65","      274.65","      270.10","      274.10","      163695777","         1008.36"
"17-May-2017","      274.25","      276.40","      272.70","      273.65","       74831787","          806.00"
"18-May-2017","      270.35","      271.20","      263.50","      264.70","       61948197","          787.18"
"19-May-2017","      266.30","      270.25","      259.45","      264.50","       65303837","          792.18"
"22-May-2017","      266.40","      268.75","      259.90","      260.60","       47200082","          548.83"
"23-May-2017","      261.90","      262.05","      250.45","      253.45","       78925212","          900.04"
"24-May-2017","      253.80","      256.00","      246.30","      249.45","       84249519","          965.65"
"25-May-2017","      251.45","      255.25","      249.90","      254.70","       61507384","          730.95"
"26-May-2017","      255.35","      257.55","      253.45","      256.15","       50622064","          592.33"
"29-May-2017","      253.70","      256.40","      244.50","      245.10","       63791294","          711.34"
"30-May-2017","      244.40","      248.35","      240.70","      247.60","       67467583","          748.70"
"31-May-2017","      248.80","      253.55","      248.25","      250.40","       95444507","          844.48"
"01-Jun-2017","      250.80","      252.95","      249.60","      250.70","       56101118","          522.35"
"02-Jun-2017","      251.70","      255.10","      249.70","      254.00","       50251990","          456.07"
"05-Jun-2017","      254.30","      257.85","      253.90","      255.95","       44949148","          529.33"
"06-Jun-2017","      257.10","      257.25","      250.10","      252.45","       48451587","          535.65"
"07-Jun-2017","      253.15","      255.30","      251.75","      252.75","       49247782","          629.92"
"08-Jun-2017","      253.70","      254.75","      250.00","      252.25","       58714488","          702.41"
"09-Jun-2017","      252.05","      260.50","      251.35","      259.65","       86986563","         1102.10"
"12-Jun-2017","      258.50","      263.20","      257.90","      259.05","       78171225","         1051.15"
"13-Jun-2017","      260.00","      262.30","      259.45","      260.95","       44820306","          596.25"
"14-Jun-2017","      262.35","      265.80","      260.15","      264.50","       45291835","          626.09"
"15-Jun-2017","      265.25","      271.10","      265.00","      270.20","       76086487","         1133.84"
"16-Jun-2017","      272.10","      275.65","      269.55","      270.95","       93556422","         1465.49"
"19-Jun-2017","      271.50","      272.80","      267.90","      270.10","       71099421","         1084.68"
"20-Jun-2017","      270.45","      272.25","      267.15","      270.60","       48270808","          780.68"
"21-Jun-2017","      271.55","      274.10","      271.05","      272.10","       65467238","         1106.26"
"22-Jun-2017","      273.20","      275.25","      262.45","      267.80","      152020359","         2343.06"
"23-Jun-2017","      268.10","      270.00","      258.75","      263.45","       99885819","         1615.80"
"27-Jun-2017","      263.80","      265.65","      257.60","      260.05","       78196130","          834.84"
"28-Jun-2017","      259.90","      263.30","      257.40","      262.10","      109470980","          831.11"
"29-Jun-2017","      263.85","      265.35","      263.10","      264.55","       84534626","          748.19"
"30-Jun-2017","      261.85","      264.70","      259.50","      263.45","       66347938","          769.37"
"03-Jul-2017","      264.60","      268.25","      263.85","      267.10","       42865613","          468.03"
