"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"02-Apr-2007","-","-","-","      717.62","        2681579","          105.66"
"03-Apr-2007","-","-","-","      693.98","        3627739","          142.90"
"04-Apr-2007","-","-","-","      684.05","        3708949","          137.72"
"05-Apr-2007","-","-","-","      687.89","        5336533","          210.04"
"09-Apr-2007","-","-","-","      718.71","        5080245","          213.25"
"10-Apr-2007","-","-","-","      723.61","        5487225","          221.34"
"11-Apr-2007","-","-","-","      704.85","        2887195","          114.28"
"12-Apr-2007","-","-","-","      696.78","        9042052","          326.06"
"13-Apr-2007","-","-","-","      720.65","        8906172","          340.73"
"16-Apr-2007","-","-","-","      723.99","        5247379","          205.06"
"17-Apr-2007","-","-","-","      710.38","        4978610","          189.95"
"18-Apr-2007","-","-","-","      714.66","        5325759","          193.81"
"19-Apr-2007","-","-","-","      734.30","        6739141","          239.66"
"20-Apr-2007","-","-","-","      776.24","       11377161","          429.82"
"23-Apr-2007","-","-","-","      784.30","       11826032","          429.34"
"24-Apr-2007","-","-","-","      842.17","       26089118","          985.75"
"25-Apr-2007","-","-","-","      881.96","       21266382","          888.41"
"26-Apr-2007","-","-","-","      872.86","       18599928","          723.03"
"27-Apr-2007","-","-","-","      840.93","       11823095","          449.56"
"30-Apr-2007","-","-","-","      836.66","        7683238","          295.85"
"03-May-2007","-","-","-","      832.47","        5804948","          227.90"
"04-May-2007","-","-","-","      855.18","       12404055","          475.31"
"07-May-2007","-","-","-","      847.91","       12722250","          481.83"
"08-May-2007","-","-","-","      852.07","       10653408","          411.69"
"09-May-2007","-","-","-","      880.26","       10139846","          397.49"
"10-May-2007","-","-","-","      877.43","       12521144","          495.80"
"11-May-2007","-","-","-","      881.97","        7240684","          289.45"
"14-May-2007","-","-","-","      907.37","        8699118","          358.58"
"15-May-2007","-","-","-","      919.61","        9888232","          416.38"
"16-May-2007","-","-","-","      981.23","       17445616","          821.74"
"17-May-2007","-","-","-","     1014.91","       19510511","          962.00"
"18-May-2007","-","-","-","     1010.17","       10809778","          506.20"
"21-May-2007","-","-","-","     1007.72","        8053077","          377.90"
"22-May-2007","-","-","-","     1003.66","        6387296","          291.17"
"23-May-2007","-","-","-","      992.49","       10120105","          478.51"
"24-May-2007","-","-","-","      978.35","        5578995","          258.91"
"25-May-2007","-","-","-","      974.05","        5510261","          254.35"
"28-May-2007","-","-","-","     1021.53","       11417782","          607.45"
"29-May-2007","-","-","-","     1036.56","       11770763","          616.66"
"30-May-2007","-","-","-","      999.21","        8144158","          401.88"
"31-May-2007","-","-","-","     1009.43","       10616952","          536.09"
"01-Jun-2007","-","-","-","     1017.44","       17958806","          797.49"
"04-Jun-2007","-","-","-","     1011.69","       10573883","          487.05"
"05-Jun-2007","-","-","-","     1000.10","        6817062","          310.38"
"06-Jun-2007","-","-","-","      971.30","        8472477","          387.61"
"07-Jun-2007","-","-","-","      963.18","        6830112","          299.19"
"08-Jun-2007","-","-","-","      923.76","        9986310","          450.10"
"11-Jun-2007","-","-","-","      920.84","        7858491","          341.64"
"12-Jun-2007","-","-","-","      884.40","        9510536","          388.79"
"13-Jun-2007","-","-","-","      886.41","       11087059","          443.38"
"14-Jun-2007","-","-","-","      932.07","       14149214","          611.98"
"15-Jun-2007","-","-","-","      929.79","       11847286","          503.58"
"18-Jun-2007","-","-","-","      909.35","        7877063","          334.85"
"19-Jun-2007","-","-","-","      929.88","        7507581","          321.48"
"20-Jun-2007","-","-","-","      940.26","        9014101","          374.52"
"21-Jun-2007","-","-","-","      941.24","        8303990","          361.97"
"22-Jun-2007","-","-","-","      957.30","       10027000","          427.35"
"25-Jun-2007","-","-","-","      955.99","       10531585","          444.50"
"26-Jun-2007","-","-","-","      962.87","        9258507","          407.49"
"27-Jun-2007","-","-","-","      964.13","        7600156","          337.78"
"28-Jun-2007","-","-","-","      948.34","        6954851","          318.00"
"29-Jun-2007","-","-","-","      954.03","        8829489","          392.40"
"02-Jul-2007","-","-","-","      976.00","       10195116","          454.73"
"03-Jul-2007","-","-","-","     1019.46","       23804164","         1009.55"
"04-Jul-2007","-","-","-","     1036.69","       19737811","          904.16"
"05-Jul-2007","-","-","-","     1001.11","       18753751","          837.26"
"06-Jul-2007","-","-","-","     1003.23","       14618342","          660.54"
"09-Jul-2007","-","-","-","     1008.88","       11057799","          518.53"
"10-Jul-2007","-","-","-","     1021.09","       10529547","          486.52"
"11-Jul-2007","-","-","-","     1054.57","       13700039","          675.18"
"12-Jul-2007","-","-","-","     1087.75","       15100384","          757.62"
"13-Jul-2007","-","-","-","     1075.26","        9125664","          459.65"
"16-Jul-2007","-","-","-","     1097.06","        9007299","          466.56"
"17-Jul-2007","-","-","-","     1108.42","       15979305","          912.76"
"18-Jul-2007","-","-","-","     1101.60","       13523065","          747.94"
"19-Jul-2007","-","-","-","     1092.81","        7722752","          405.97"
"20-Jul-2007","-","-","-","     1113.64","       13748392","          751.78"
"23-Jul-2007","-","-","-","     1132.25","        8412176","          441.35"
"24-Jul-2007","-","-","-","     1147.39","       11590048","          638.41"
"25-Jul-2007","-","-","-","     1118.54","       10723507","          599.71"
"26-Jul-2007","-","-","-","     1146.36","        8648278","          447.66"
"27-Jul-2007","-","-","-","     1085.79","       12245489","          642.44"
"30-Jul-2007","-","-","-","     1051.51","       12126151","          599.39"
"31-Jul-2007","-","-","-","     1081.63","        8788420","          450.71"
"01-Aug-2007","-","-","-","     1000.53","        9949791","          492.82"
"02-Aug-2007","-","-","-","     1028.66","        7138237","          356.43"
"03-Aug-2007","-","-","-","     1049.96","        8622255","          432.30"
"06-Aug-2007","-","-","-","     1019.71","        9831069","          511.77"
"07-Aug-2007","-","-","-","     1020.47","        7336284","          397.10"
"08-Aug-2007","-","-","-","     1039.47","        8257945","          438.46"
"09-Aug-2007","-","-","-","     1025.18","        8550589","          452.64"
"10-Aug-2007","-","-","-","      997.45","       14809756","          788.20"
"13-Aug-2007","-","-","-","     1001.64","        9525521","          488.55"
"14-Aug-2007","-","-","-","     1012.07","        8165243","          440.01"
"16-Aug-2007","-","-","-","      957.18","       11469295","          569.49"
"17-Aug-2007","-","-","-","      962.23","       14029332","          672.83"
"20-Aug-2007","-","-","-","      984.52","        7280695","          358.45"
"21-Aug-2007","-","-","-","      940.25","        8042332","          382.96"
"22-Aug-2007","-","-","-","      935.46","       10262045","          485.78"
"23-Aug-2007","-","-","-","      924.60","       10744815","          513.20"
"24-Aug-2007","-","-","-","      926.43","       10113388","          476.08"
"27-Aug-2007","-","-","-","      975.90","        8850914","          417.57"
"28-Aug-2007","-","-","-","      981.21","        9553496","          474.18"
"29-Aug-2007","-","-","-","      981.35","       10812618","          536.89"
"30-Aug-2007","-","-","-","      969.75","       22648923","         1118.15"
"31-Aug-2007","-","-","-","      983.52","       10707924","          475.56"
"03-Sep-2007","-","-","-","      997.26","        9046673","          406.19"
"04-Sep-2007","-","-","-","     1013.60","       11083524","          508.13"
"05-Sep-2007","-","-","-","     1019.64","        9026610","          451.84"
"06-Sep-2007","-","-","-","     1024.63","        6095327","          299.65"
"07-Sep-2007","-","-","-","     1018.47","        7596000","          367.56"
"10-Sep-2007","-","-","-","     1024.45","        6329460","          292.18"
"11-Sep-2007","-","-","-","     1026.98","        9478230","          464.93"
"12-Sep-2007","-","-","-","     1039.32","       11688782","          550.42"
"13-Sep-2007","-","-","-","     1066.04","       13855055","          637.93"
"14-Sep-2007","-","-","-","     1083.78","       16502651","          839.13"
"17-Sep-2007","-","-","-","     1078.31","        7314344","          363.67"
"18-Sep-2007","-","-","-","     1086.98","        8265175","          428.78"
"19-Sep-2007","-","-","-","     1146.62","       22097020","         1278.20"
"20-Sep-2007","-","-","-","     1224.43","       29497571","         1571.71"
"21-Sep-2007","-","-","-","     1240.98","       15238787","          852.11"
"24-Sep-2007","-","-","-","     1265.87","       17445748","         1047.28"
"25-Sep-2007","-","-","-","     1230.47","       12346648","          639.68"
"26-Sep-2007","-","-","-","     1219.84","       15242052","          864.77"
"27-Sep-2007","-","-","-","     1227.20","       21933202","         1211.06"
"28-Sep-2007","-","-","-","     1250.92","       14357346","          749.84"
"01-Oct-2007","-","-","-","     1250.53","       12499787","          652.06"
"03-Oct-2007","-","-","-","     1320.66","       35056384","         2320.15"
"04-Oct-2007","-","-","-","     1330.30","       31348659","         1633.57"
"05-Oct-2007","-","-","-","     1311.16","       17550268","          928.74"
"08-Oct-2007","-","-","-","     1259.59","       17462109","         1033.70"
"09-Oct-2007","-","-","-","     1324.04","       20674206","         1196.89"
"10-Oct-2007","-","-","-","     1350.68","       16625013","         1050.91"
"11-Oct-2007","-","-","-","     1381.72","       11773892","          739.10"
"12-Oct-2007","-","-","-","     1338.79","       15532519","          910.10"
"15-Oct-2007","-","-","-","     1364.49","       10613083","          606.26"
"16-Oct-2007","-","-","-","     1370.41","       20221828","         1152.63"
"17-Oct-2007","-","-","-","     1318.84","       20680526","         1206.40"
"18-Oct-2007","-","-","-","     1263.23","       17890040","         1021.94"
"19-Oct-2007","-","-","-","     1214.96","       12784574","          703.29"
"22-Oct-2007","-","-","-","     1206.45","       13472459","          777.58"
"23-Oct-2007","-","-","-","     1280.38","       15374212","          812.89"
"24-Oct-2007","-","-","-","     1315.82","       16260899","          937.70"
"25-Oct-2007","-","-","-","     1319.34","       13534603","          804.80"
"26-Oct-2007","-","-","-","     1346.59","       13001125","          778.33"
"29-Oct-2007","-","-","-","     1383.34","       10272876","          585.50"
"30-Oct-2007","-","-","-","     1412.51","       16949108","         1153.35"
"31-Oct-2007","-","-","-","     1416.42","       14803808","          932.96"
"01-Nov-2007","-","-","-","     1379.47","       10875751","          721.64"
"02-Nov-2007","-","-","-","     1394.34","        7104550","          434.79"
"05-Nov-2007","-","-","-","     1401.94","        8936767","          526.11"
"06-Nov-2007","-","-","-","     1406.78","        7038341","          450.76"
"07-Nov-2007","-","-","-","     1395.13","        4239578","          261.07"
"08-Nov-2007","-","-","-","     1365.43","        4086430","          221.89"
"09-Nov-2007","-","-","-","     1364.90","         850863","           50.20"
"12-Nov-2007","-","-","-","     1323.18","        6712133","          402.70"
"13-Nov-2007","-","-","-","     1351.95","        7037209","          401.61"
"14-Nov-2007","-","-","-","     1393.66","        6447339","          382.82"
"15-Nov-2007","-","-","-","     1422.70","        7573423","          477.85"
"16-Nov-2007","-","-","-","     1420.58","        5695890","          326.63"
"19-Nov-2007","-","-","-","     1446.99","        7771106","          507.79"
"20-Nov-2007","-","-","-","     1413.29","       10617379","          638.00"
"21-Nov-2007","-","-","-","     1345.93","        7878963","          484.59"
"22-Nov-2007","-","-","-","     1280.96","       12146456","          662.55"
"23-Nov-2007","-","-","-","     1320.26","        6945016","          413.71"
"26-Nov-2007","-","-","-","     1360.27","        5006028","          267.77"
"27-Nov-2007","-","-","-","     1383.50","        6240623","          346.72"
"28-Nov-2007","-","-","-","     1362.88","        6901677","          442.95"
"29-Nov-2007","-","-","-","     1386.45","       12773180","          751.32"
"30-Nov-2007","-","-","-","     1436.98","       14838647","         1058.65"
"03-Dec-2007","-","-","-","     1458.25","        6486883","          415.87"
"04-Dec-2007","-","-","-","     1452.51","        9013720","          557.73"
"05-Dec-2007","-","-","-","     1484.34","       11429767","          627.76"
"06-Dec-2007","-","-","-","     1530.90","       15211526","          913.66"
"07-Dec-2007","-","-","-","     1555.21","       15030866","          960.03"
"10-Dec-2007","-","-","-","     1587.46","       11316058","          714.49"
"11-Dec-2007","-","-","-","     1637.15","       18556994","         1034.27"
"12-Dec-2007","-","-","-","     1694.74","       22474152","         1382.22"
"13-Dec-2007","-","-","-","     1677.67","       16459017","         1055.66"
"14-Dec-2007","-","-","-","     1687.33","       10910975","          713.15"
"17-Dec-2007","-","-","-","     1592.36","       13976229","          852.70"
"18-Dec-2007","-","-","-","     1583.26","        8607470","          573.59"
"19-Dec-2007","-","-","-","     1568.18","        6159564","          374.26"
"20-Dec-2007","-","-","-","     1579.48","        6165623","          433.90"
"24-Dec-2007","-","-","-","     1606.48","        7557738","          540.55"
"26-Dec-2007","-","-","-","     1645.60","        9960497","          573.76"
