"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"31-Mar-2014","      185.05","      189.90","      184.55","      189.05","      129935362","          560.02"
"01-Apr-2014","      189.55","      190.00","      185.35","      187.35","      106226171","          406.06"
"02-Apr-2014","      188.45","      192.00","      187.85","      191.60","       85814205","          498.07"
"03-Apr-2014","      192.55","      194.45","      189.35","      191.10","      131739713","          559.03"
"04-Apr-2014","      190.60","      197.65","      190.20","      196.90","      162504856","          896.84"
"07-Apr-2014","      196.95","      199.40","      191.20","      193.50","      183966557","          899.70"
"09-Apr-2014","      194.65","      198.20","      194.55","      197.85","       89698809","          484.86"
"10-Apr-2014","      198.80","      204.80","      198.25","      200.85","      150904919","         1028.37"
"11-Apr-2014","      199.40","      203.45","      197.75","      201.10","      131808728","          714.93"
"15-Apr-2014","      201.75","      202.65","      194.10","      195.05","       99420960","          575.05"
"16-Apr-2014","      194.80","      196.10","      186.35","      187.25","      102840933","          568.22"
"17-Apr-2014","      188.30","      192.65","      188.05","      192.20","       98079146","          549.17"
"21-Apr-2014","      193.25","      193.40","      190.70","      191.60","       60206692","          316.44"
"22-Apr-2014","      192.45","      194.25","      191.20","      191.50","      110991470","          464.59"
"23-Apr-2014","      190.20","      191.90","      188.15","      188.75","      121851521","          628.91"
"25-Apr-2014","      189.45","      193.35","      189.15","      189.75","      115608800","          643.11"
"28-Apr-2014","      189.40","      191.70","      187.60","      191.00","      103623488","          435.08"
"29-Apr-2014","      191.15","      194.05","      188.95","      189.55","      137961674","          565.90"
"30-Apr-2014","      189.85","      191.00","      177.25","      179.20","      144514605","          729.15"
"02-May-2014","      180.90","      181.90","      178.40","      179.60","      104771855","          559.66"
"05-May-2014","      179.50","      180.85","      177.20","      178.25","       91473598","          435.86"
"06-May-2014","      178.35","      180.40","      177.15","      178.00","       55700946","          288.48"
"07-May-2014","      177.60","      178.70","      175.25","      175.60","       63205539","          306.33"
"08-May-2014","      176.05","      176.85","      173.60","      174.10","       61113581","          302.44"
"09-May-2014","      174.05","      182.70","      174.05","      182.50","      140769665","          717.70"
"12-May-2014","      182.35","      187.80","      182.10","      184.20","      154965474","          708.94"
"13-May-2014","      186.40","      191.65","      186.40","      189.40","      131793308","          695.68"
"14-May-2014","      190.45","      198.55","      188.65","      197.40","      191109921","          944.74"
"15-May-2014","      198.60","      202.50","      194.10","      195.20","      114887923","          580.77"
"16-May-2014","      201.25","      212.05","      199.50","      207.35","      249130202","         1333.94"
"19-May-2014","      210.55","      222.30","      210.55","      221.35","      203178525","         1085.43"
"20-May-2014","      223.90","      236.60","      222.20","      231.80","      267198999","         1357.53"
"21-May-2014","      234.30","      238.05","      228.90","      236.75","      164423631","         1018.22"
"22-May-2014","      239.60","      253.40","      238.30","      249.20","      233578493","         2121.67"
"23-May-2014","      251.80","      257.40","      251.30","      254.95","      209458313","         1498.33"
"26-May-2014","      259.15","      260.85","      233.15","      241.05","      210921656","         1350.35"
"27-May-2014","      243.10","      243.10","      229.85","      238.15","      160637715","          935.28"
"28-May-2014","      239.65","      242.00","      235.30","      241.25","      133277812","          815.89"
"29-May-2014","      240.15","      242.45","      237.70","      238.35","      131949794","          810.93"
"30-May-2014","      238.15","      247.75","      236.25","      242.95","      187490872","         1152.36"
"02-Jun-2014","      244.20","      247.95","      244.00","      246.95","      100032536","          740.19"
"03-Jun-2014","      247.75","      255.65","      246.65","      254.45","      150345866","         1113.94"
"04-Jun-2014","      256.40","      259.35","      253.75","      257.65","      161227364","         1239.29"
"05-Jun-2014","      259.00","      260.80","      255.60","      259.65","      107771727","          881.20"
"06-Jun-2014","      262.45","      273.60","      262.20","      272.70","      160859718","         1291.70"
"09-Jun-2014","      276.35","      290.85","      276.35","      288.95","      317684826","         1855.15"
