"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"31-Mar-2005","-","-","-","     3536.64","       26504662","          715.68"
"01-Apr-2005","-","-","-","     3609.11","       16450187","          434.14"
"04-Apr-2005","-","-","-","     3625.22","       22154073","          738.15"
"05-Apr-2005","-","-","-","     3561.69","       16000080","          501.81"
"06-Apr-2005","-","-","-","     3573.62","       14955613","          457.82"
"07-Apr-2005","-","-","-","     3561.82","       11804479","          300.08"
"08-Apr-2005","-","-","-","     3520.55","       12925068","          354.56"
"11-Apr-2005","-","-","-","     3487.57","        9437414","          290.73"
"12-Apr-2005","-","-","-","     3532.75","       11254708","          344.92"
"13-Apr-2005","-","-","-","     3536.41","        8825983","          245.73"
"15-Apr-2005","-","-","-","     3426.87","        9235461","          276.59"
"18-Apr-2005","-","-","-","     3369.79","        9111237","          290.85"
"19-Apr-2005","-","-","-","     3335.48","        8645772","          280.44"
"20-Apr-2005","-","-","-","     3339.81","       14249676","          392.89"
"21-Apr-2005","-","-","-","     3387.90","       10447445","          280.13"
"22-Apr-2005","-","-","-","     3388.52","       12020886","          357.07"
"25-Apr-2005","-","-","-","     3418.70","        9494311","          281.80"
"26-Apr-2005","-","-","-","     3413.45","        7621929","          244.94"
"27-Apr-2005","-","-","-","     3356.25","        8953444","          227.01"
"28-Apr-2005","-","-","-","     3275.00","       21992456","          569.33"
"29-Apr-2005","-","-","-","     3162.21","       19408270","          483.04"
"02-May-2005","-","-","-","     3178.57","       22781338","          586.37"
"03-May-2005","-","-","-","     3204.73","       19314400","          494.95"
"04-May-2005","-","-","-","     3260.65","       22468604","          503.34"
"05-May-2005","-","-","-","     3354.13","       24265187","          499.36"
"06-May-2005","-","-","-","     3339.31","       16624996","          370.11"
"09-May-2005","-","-","-","     3374.36","       19105064","          328.06"
"10-May-2005","-","-","-","     3396.14","       20465712","          454.67"
"11-May-2005","-","-","-","     3364.96","       12605049","          274.61"
"12-May-2005","-","-","-","     3367.85","        8172945","          203.90"
"13-May-2005","-","-","-","     3371.01","        8078390","          198.02"
"16-May-2005","-","-","-","     3422.78","        8951691","          264.24"
"17-May-2005","-","-","-","     3390.25","       10519675","          305.15"
"18-May-2005","-","-","-","     3393.74","       15927470","          450.60"
"19-May-2005","-","-","-","     3416.67","        9008323","          272.85"
"20-May-2005","-","-","-","     3425.50","       14210330","          520.82"
"23-May-2005","-","-","-","     3456.97","        6149258","          199.43"
