"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"31-Mar-2006","     4643.05","     4706.15","     4629.90","     4661.50","       10196049","          391.06"
"03-Apr-2006","     4661.50","     4731.95","     4661.50","     4724.05","        7539076","          278.57"
"04-Apr-2006","     4742.65","     4836.95","     4742.65","     4824.65","       12414576","          531.17"
"05-Apr-2006","     4829.45","     4895.90","     4829.45","     4873.00","       10847926","          402.84"
"07-Apr-2006","     4878.65","     4905.05","     4702.95","     4717.60","       11355412","          389.75"
"10-Apr-2006","     4721.40","     4754.80","     4649.65","     4689.45","        7255642","          354.17"
"12-Apr-2006","     4644.40","     4698.60","     4567.00","     4575.25","        7517088","          321.89"
"13-Apr-2006","     4574.30","     4584.80","     4408.65","     4467.10","       10541546","          446.09"
"17-Apr-2006","     4477.50","     4575.95","     4477.50","     4561.70","        6629673","          335.27"
"18-Apr-2006","     4566.45","     4687.30","     4566.45","     4633.75","       10452638","          429.97"
"19-Apr-2006","     4639.45","     4694.00","     4605.25","     4620.90","        7736268","          326.75"
"20-Apr-2006","     4626.55","     4644.35","     4592.20","     4624.30","        4142669","          201.22"
"21-Apr-2006","     4627.35","     4662.40","     4567.10","     4596.10","        7686734","          337.95"
"24-Apr-2006","     4593.25","     4606.05","     4503.95","     4520.50","        7516838","          350.73"
"25-Apr-2006","     4523.90","     4543.05","     4446.90","     4455.55","        7423331","          406.27"
"26-Apr-2006","     4450.00","     4517.90","     4450.00","     4499.30","        7533985","          361.20"
"27-Apr-2006","     4514.15","     4562.15","     4415.60","     4435.80","       12873246","          555.36"
"28-Apr-2006","     4427.85","     4452.15","     4179.85","     4437.05","        8377975","          348.62"
"29-Apr-2006","     4442.65","     4622.20","     4442.65","     4549.80","        4094359","          154.69"
"02-May-2006","     4558.25","     4752.85","     4558.25","     4729.30","       15432034","          571.20"
"03-May-2006","     4733.35","     4898.40","     4720.90","     4880.70","       18160677","          681.04"
"04-May-2006","     4780.35","     4960.75","     4780.35","     4935.30","       19661147","          626.03"
"05-May-2006","     4937.20","     4955.25","     4865.50","     4876.55","       10384109","          359.97"
"08-May-2006","     4892.25","     4935.85","     4859.80","     4875.05","       12793556","          434.60"
"09-May-2006","     4896.70","     4922.05","     4828.95","     4914.25","       13081781","          502.44"
"10-May-2006","     4916.00","     5068.20","     4916.00","     5047.15","       19402902","          827.16"
"11-May-2006","     5047.15","     5074.40","     4966.35","     4991.35","        9538710","          386.79"
"12-May-2006","     4971.20","     4987.00","     4863.35","     4871.60","        8448949","          301.21"
"15-May-2006","     4873.30","     4880.00","     4686.55","     4713.05","        6962212","          289.78"
"16-May-2006","     4714.60","     4724.25","     4550.65","     4685.45","        9302658","          285.06"
"17-May-2006","     4712.20","     4914.90","     4712.20","     4853.35","       10065916","          371.99"
"18-May-2006","     4853.65","     4853.65","     4483.45","     4539.50","       13846844","          603.56"
"19-May-2006","     4593.75","     4677.85","     4291.15","     4330.40","       13494318","          581.47"
"22-May-2006","     4380.40","     4463.45","     3972.25","     4216.30","        9843660","          375.45"
"23-May-2006","     4283.95","     4378.50","     4101.25","     4326.65","        8871807","          294.92"
"24-May-2006","     4327.80","     4466.80","     4248.00","     4295.50","       12763561","          526.91"
"25-May-2006","     4274.90","     4316.80","     4187.40","     4271.95","       13175122","          492.52"
"26-May-2006","     4274.20","     4411.80","     4274.20","     4324.05","        7021764","          256.21"
"29-May-2006","     4324.70","     4391.35","     4297.95","     4337.65","        5343661","          175.91"
"30-May-2006","     4351.60","     4353.20","     4269.25","     4274.55","        5121029","          203.37"
"31-May-2006","     4254.05","     4254.05","     4043.00","     4123.55","        9105150","          349.35"
"01-Jun-2006","     4130.85","     4206.35","     4056.75","     4075.50","        6702932","          277.47"
"02-Jun-2006","     4076.30","     4187.90","     4032.95","     4176.50","        7117959","          240.36"
"05-Jun-2006","     4177.30","     4200.80","     4047.55","     4068.35","        6812288","          221.19"
"06-Jun-2006","     4061.80","     4155.75","     3950.90","     4079.55","        7005786","          298.20"
"07-Jun-2006","     4056.35","     4082.05","     3901.25","     3962.00","        6731379","          229.58"
"08-Jun-2006","     3966.30","     3966.30","     3666.95","     3704.35","        7968927","          282.77"
"09-Jun-2006","     3704.50","     3860.25","     3596.70","     3829.40","       11943783","          413.37"
"12-Jun-2006","     3832.80","     3850.05","     3637.35","     3673.30","        6797918","          243.08"
"13-Jun-2006","     3639.10","     3639.10","     3466.10","     3541.25","        8068605","          271.05"
"14-Jun-2006","     3583.40","     3656.50","     3408.95","     3475.45","       10695748","          365.77"
"15-Jun-2006","     3551.10","     3676.85","     3534.90","     3661.85","        8344976","          281.99"
"16-Jun-2006","     3679.00","     3853.60","     3679.00","     3770.45","        9919847","          347.78"
"19-Jun-2006","     3762.50","     3765.10","     3689.90","     3751.55","        5311392","          206.79"
"20-Jun-2006","     3751.50","     3751.50","     3633.10","     3660.40","        6496484","          234.87"
"21-Jun-2006","     3661.75","     3726.70","     3640.60","     3685.00","        5689716","          211.18"
"22-Jun-2006","     3686.40","     3850.15","     3686.40","     3829.45","        8497017","          279.04"
"23-Jun-2006","     3824.80","     3824.80","     3745.65","     3802.50","        5746541","          240.53"
"25-Jun-2006","     3813.60","     3848.10","     3777.70","     3790.35","         735753","           29.15"
"26-Jun-2006","     3794.35","     3794.35","     3669.95","     3683.35","        8442883","          311.68"
"27-Jun-2006","     3695.50","     3713.90","     3611.20","     3679.30","        6110316","          227.99"
"28-Jun-2006","     3673.75","     3682.35","     3596.75","     3609.35","        7062582","          265.37"
"29-Jun-2006","     3610.65","     3668.15","     3571.25","     3596.20","       15819783","          619.14"
"30-Jun-2006","     3638.00","     3743.80","     3638.00","     3708.90","       10228480","          282.34"
"03-Jul-2006","     3717.75","     3784.00","     3682.35","     3719.25","        6030577","          211.34"
"04-Jul-2006","     3719.40","     3788.85","     3719.40","     3776.85","        8441783","          253.36"
"05-Jul-2006","     3964.80","     3964.80","     3771.70","     3824.40","       12018029","          260.77"
"06-Jul-2006","     3807.40","     3807.40","     3742.65","     3761.25","        8195048","          216.69"
"07-Jul-2006","     3765.00","     3803.70","     3657.30","     3704.95","       11581145","          462.05"
"10-Jul-2006","     3695.70","     3713.85","     3655.20","     3709.40","        5028239","          175.32"
"11-Jul-2006","     3705.05","     3711.70","     3664.75","     3683.70","        4033404","          142.15"
"12-Jul-2006","     3591.05","     3689.35","     3529.15","     3684.80","        5425872","          173.62"
"13-Jul-2006","     3688.85","     3706.80","     3659.40","     3676.40","        5595696","          177.95"
"14-Jul-2006","     3623.40","     3658.35","     3584.95","     3630.10","        5262191","          178.81"
"17-Jul-2006","     3659.35","     3659.35","     3504.30","     3519.20","        7400216","          167.13"
"18-Jul-2006","     3512.85","     3530.60","     3445.70","     3472.65","        7010029","          183.65"
"19-Jul-2006","     3485.80","     3526.60","     3413.50","     3428.15","        5864481","          150.17"
"20-Jul-2006","     3472.00","     3626.95","     3472.00","     3602.45","        9680441","          249.83"
"21-Jul-2006","     3601.60","     3601.60","     3509.40","     3543.55","        5590616","          146.09"
"24-Jul-2006","     3537.00","     3722.25","     3495.60","     3715.75","       14256357","          409.28"
"25-Jul-2006","     3768.45","     3886.65","     3768.45","     3871.20","       17606853","          527.10"
"26-Jul-2006","     3882.65","     3910.85","     3816.95","     3898.35","       12007137","          318.21"
"27-Jul-2006","     3920.15","     3960.60","     3844.00","     3945.70","       21184235","          760.02"
"28-Jul-2006","     3967.05","     4042.75","     3911.70","     4022.95","       19241850","          628.55"
"31-Jul-2006","     4032.45","     4140.55","     4032.45","     4078.80","       12965288","          410.89"
"01-Aug-2006","     4074.15","     4074.15","     3996.05","     4050.75","       10125952","          317.36"
"02-Aug-2006","     4053.55","     4103.85","     4029.15","     4096.95","        8743947","          276.61"
"03-Aug-2006","     4097.95","     4192.95","     4097.95","     4152.60","       12276016","          376.07"
"04-Aug-2006","     4129.80","     4144.95","     4041.70","     4067.75","       11658367","          360.55"
"07-Aug-2006","     4059.45","     4153.10","     4032.50","     4134.45","       13857497","          472.08"
"08-Aug-2006","     4141.00","     4275.50","     4141.00","     4265.95","       14207892","          574.86"
"09-Aug-2006","     4268.65","     4346.25","     4235.70","     4329.05","       17864252","          672.22"
"10-Aug-2006","     4336.35","     4378.85","     4302.35","     4370.55","       14814237","          520.42"
"11-Aug-2006","     4380.05","     4403.40","     4308.95","     4324.65","        7344810","          233.22"
"14-Aug-2006","     4314.70","     4358.05","     4308.25","     4328.85","        4818129","          167.73"
"16-Aug-2006","     4342.20","     4456.10","     4342.20","     4433.10","        8274266","          310.62"
"17-Aug-2006","     4453.10","     4471.40","     4394.30","     4410.30","        6732894","          270.76"
"18-Aug-2006","     4399.00","     4414.35","     4351.50","     4369.30","        4861063","          199.04"
"21-Aug-2006","     4342.90","     4456.55","     4325.45","     4446.20","        8159256","          267.37"
"22-Aug-2006","     4462.35","     4495.90","     4433.55","     4449.70","       13361060","          361.37"
"23-Aug-2006","     4448.80","     4465.30","     4378.15","     4395.10","        7946423","          261.87"
"24-Aug-2006","     4377.70","     4442.10","     4332.80","     4428.35","       10363771","          301.59"
"25-Aug-2006","     4575.75","     4596.70","     4472.15","     4495.45","       10065789","          422.34"
"28-Aug-2006","     4501.85","     4533.00","     4485.95","     4528.40","        5746636","          237.08"
"29-Aug-2006","     4529.40","     4579.65","     4529.40","     4562.70","        8344369","          253.75"
"30-Aug-2006","     4566.80","     4605.90","     4534.15","     4596.30","       10278150","          308.61"
"31-Aug-2006","     4612.00","     4633.05","     4580.45","     4594.85","       13581920","          562.14"
