"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"31-Mar-2004","-","-","-","     2813.70","       20803023","          554.36"
"01-Apr-2004","-","-","-","     2871.00","       25428325","          672.94"
"02-Apr-2004","-","-","-","     2909.32","       34673592","          735.06"
"05-Apr-2004","-","-","-","     2882.80","       28605023","          663.04"
"06-Apr-2004","-","-","-","     2894.16","       28916044","          804.95"
"07-Apr-2004","-","-","-","     2894.42","       24594930","          631.90"
"08-Apr-2004","-","-","-","     2909.73","       38863354","          967.72"
"12-Apr-2004","-","-","-","     2894.17","       16964951","          381.28"
"13-Apr-2004","-","-","-","     2968.02","       25750467","          546.00"
"15-Apr-2004","-","-","-","     2989.47","       38948068","          771.97"
"16-Apr-2004","-","-","-","     3024.10","       34633159","          708.54"
"17-Apr-2004","-","-","-","     3044.75","       16036182","          239.03"
"19-Apr-2004","-","-","-","     3026.49","       43370411","          706.66"
"20-Apr-2004","-","-","-","     3025.56","       31592511","          556.38"
"21-Apr-2004","-","-","-","     3059.15","       32561386","          597.81"
"22-Apr-2004","-","-","-","     3122.04","       48107372","          818.61"
"23-Apr-2004","-","-","-","     3184.48","       55248933","         1211.21"
"27-Apr-2004","-","-","-","     3041.48","       43161242","          923.20"
"28-Apr-2004","-","-","-","     3083.55","       53187043","          952.04"
"29-Apr-2004","-","-","-","     3085.63","       47010421","          813.34"
"30-Apr-2004","-","-","-","     3059.79","       31084068","          651.09"
"03-May-2004","-","-","-","     2985.05","       43695185","          772.95"
"04-May-2004","-","-","-","     3054.71","       47499694","          811.34"
"05-May-2004","-","-","-","     3039.99","       38314200","          592.32"
"06-May-2004","-","-","-","     3113.52","       44972983","          734.79"
"07-May-2004","-","-","-","     3084.60","       32204879","          569.15"
"10-May-2004","-","-","-","     3020.87","       25682799","          543.86"
"11-May-2004","-","-","-","     2881.84","       28521224","          585.73"
"12-May-2004","-","-","-","     2879.69","       44520988","          782.85"
"13-May-2004","-","-","-","     2820.14","       53980035","          953.46"
"14-May-2004","-","-","-","     2455.52","       61908887","         1090.79"
"17-May-2004","-","-","-","     2110.57","       31594202","          452.71"
"18-May-2004","-","-","-","     2365.46","       38238523","          554.54"
"19-May-2004","-","-","-","     2542.94","       46872854","          881.21"
"20-May-2004","-","-","-","     2522.66","       34671951","          622.06"
"21-May-2004","-","-","-","     2519.43","       28603316","          488.05"
"24-May-2004","-","-","-","     2551.25","       24393271","          480.52"
"25-May-2004","-","-","-","     2540.61","       25553779","          509.51"
"26-May-2004","-","-","-","     2540.15","       18756490","          431.30"
"27-May-2004","-","-","-","     2529.58","       20353957","          468.61"
"28-May-2004","-","-","-","     2356.95","       30556336","          727.30"
"31-May-2004","-","-","-","     2243.90","       29595426","          562.27"
"01-Jun-2004","-","-","-","     2280.78","       22365579","          465.33"
"02-Jun-2004","-","-","-","     2379.00","       33479997","          645.50"
"03-Jun-2004","-","-","-","     2372.60","       54745927","          935.32"
"04-Jun-2004","-","-","-","     2426.59","       29120608","          580.74"
"07-Jun-2004","-","-","-","     2448.78","       31729373","          598.49"
"08-Jun-2004","-","-","-","     2448.33","       20933906","          420.43"
"09-Jun-2004","-","-","-","     2453.07","       28547549","          548.02"
"10-Jun-2004","-","-","-","     2420.74","       20519731","          419.03"
"11-Jun-2004","-","-","-","     2335.81","       19461215","          367.12"
"14-Jun-2004","-","-","-","     2245.70","       25328849","          474.90"
"15-Jun-2004","-","-","-","     2289.49","       35642741","          587.89"
"16-Jun-2004","-","-","-","     2290.27","       27888647","          500.84"
"17-Jun-2004","-","-","-","     2338.46","       30019106","          577.84"
