"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"01-Apr-2003","      701.20","      710.20","      701.20","      706.20","      121286447","         2296.14"
"02-Apr-2003","      708.35","      718.25","      708.35","      717.15","      112432205","         2262.92"
"03-Apr-2003","      721.20","      725.85","      721.20","      725.15","      121001541","         2318.05"
"04-Apr-2003","      725.00","      732.85","      724.15","      732.00","      158945035","         2522.76"
"07-Apr-2003","      735.35","      744.80","      735.35","      744.00","      192352476","         2625.45"
"08-Apr-2003","      739.65","      740.80","      736.05","      737.90","      190207621","         2294.17"
"09-Apr-2003","      737.85","      737.85","      728.95","      730.50","      155447215","         2269.49"
"10-Apr-2003","      727.65","      727.85","      703.60","      705.90","      180605955","         3718.52"
"11-Apr-2003","      702.80","      709.60","      693.10","      700.85","      161731230","         3732.88"
"15-Apr-2003","      703.95","      707.15","      694.60","      701.80","      122648197","         2534.08"
"16-Apr-2003","      702.00","      707.10","      701.55","      705.90","      113275452","         2326.41"
"17-Apr-2003","      698.60","      701.05","      694.05","      696.10","      101415133","         2011.38"
"21-Apr-2003","      696.95","      703.00","      696.95","      702.35","      113494968","         1822.91"
"22-Apr-2003","      701.20","      703.70","      698.15","      700.60","      137104820","         2209.30"
"23-Apr-2003","      703.95","      705.25","      693.85","      695.10","      131536573","         2209.50"
"24-Apr-2003","      695.05","      699.00","      691.95","      692.60","      164157951","         2924.96"
"25-Apr-2003","      691.70","      693.65","      687.45","      689.20","      115678686","         1955.41"
"28-Apr-2003","      688.50","      695.45","      687.75","      694.60","      125240781","         1756.92"
"29-Apr-2003","      697.65","      699.10","      693.75","      694.85","      118428794","         1788.49"
"30-Apr-2003","      695.40","      698.05","      695.10","      697.20","      128888288","         1785.52"
"02-May-2003","      698.90","      703.50","      697.10","      702.75","      160334340","         1962.42"
"05-May-2003","      709.25","      713.70","      707.85","      712.20","      188445696","         2277.58"
"06-May-2003","      712.85","      719.30","      712.65","      716.85","      173979617","         2676.72"
"07-May-2003","      717.95","      721.50","      716.85","      717.10","      149098012","         2407.44"
"08-May-2003","      716.35","      718.05","      709.70","      711.20","      136816812","         2466.11"
"09-May-2003","      710.95","      712.00","      709.00","      710.35","      116549889","         2012.06"
"12-May-2003","      712.90","      718.10","      712.90","      715.75","      139614025","         2148.34"
"13-May-2003","      717.45","      723.40","      717.45","      722.65","      164917963","         2354.67"
"14-May-2003","      723.20","      730.70","      723.20","      730.05","      160967319","         2137.09"
"15-May-2003","      732.25","      741.15","      732.05","      740.20","      198895603","         2139.82"
"16-May-2003","      742.40","      751.00","      742.40","      750.25","      184006043","         2310.22"
