"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"28-Mar-2016","     6560.05","     6564.70","     6433.75","     6463.45","       65150121","         2458.93"
"29-Mar-2016","     6444.60","     6500.10","     6441.60","     6453.95","       57162799","         2041.84"
"30-Mar-2016","     6509.30","     6602.50","     6469.15","     6591.90","       70501273","         2639.90"
"31-Mar-2016","     6587.35","     6621.70","     6543.45","     6579.40","      105607794","         4300.28"
"01-Apr-2016","     6560.75","     6600.70","     6529.20","     6590.50","       58132533","         2098.08"
"04-Apr-2016","     6624.05","     6633.30","     6532.10","     6584.40","       48220542","         1786.33"
"05-Apr-2016","     6563.15","     6572.20","     6420.30","     6435.15","       89901647","         2961.78"
"06-Apr-2016","     6464.55","     6464.55","     6394.80","     6417.25","       55252989","         1842.83"
"07-Apr-2016","     6424.30","     6424.30","     6319.20","     6355.05","       58338956","         1993.19"
"08-Apr-2016","     6355.00","     6394.30","     6347.35","     6380.60","       41968687","         1425.41"
"11-Apr-2016","     6403.05","     6456.50","     6309.95","     6446.40","       55813814","         1901.31"
"12-Apr-2016","     6449.95","     6499.70","     6438.45","     6482.95","       51204558","         1684.21"
"13-Apr-2016","     6557.20","     6664.70","     6557.20","     6645.60","       67695417","         2415.05"
"18-Apr-2016","     6684.95","     6684.95","     6549.50","     6650.55","       53589393","         2123.13"
"20-Apr-2016","     6697.80","     6719.50","     6644.15","     6695.15","       67926094","         2577.46"
"21-Apr-2016","     6751.40","     6828.95","     6751.40","     6791.00","      104390224","         3722.33"
"22-Apr-2016","     6782.15","     6792.30","     6745.35","     6781.55","       86701291","         2737.32"
"25-Apr-2016","     6783.45","     6794.00","     6730.20","     6754.15","       72213835","         2340.83"
"26-Apr-2016","     6733.90","     6875.65","     6715.45","     6864.85","       89571043","         3001.66"
"27-Apr-2016","     6813.65","     6847.90","     6793.30","     6806.15","      104303240","         3618.40"
"28-Apr-2016","     6810.20","     6851.60","     6686.10","     6697.45","      103085628","         3720.93"
"29-Apr-2016","     6696.85","     6745.60","     6644.40","     6724.70","      112871926","         3513.07"
"02-May-2016","     6672.75","     6703.15","     6656.05","     6676.15","       71303847","         2571.08"
"03-May-2016","     6694.70","     6760.45","     6626.75","     6635.80","       67227548","         2464.70"
"04-May-2016","     6612.05","     6700.40","     6603.20","     6635.25","       76600164","         2647.83"
"05-May-2016","     6653.55","     6732.00","     6652.45","     6677.85","       68038551","         2425.02"
"06-May-2016","     6674.15","     6711.35","     6644.80","     6692.60","       53368183","         1659.85"
"09-May-2016","     6712.40","     6863.00","     6712.40","     6854.30","       54479323","         2071.44"
"10-May-2016","     6862.05","     6914.90","     6841.85","     6904.65","       62373999","         2334.17"
"11-May-2016","     6819.45","     6925.45","     6807.00","     6879.25","       91342571","         3388.44"
"12-May-2016","     6922.60","     6951.65","     6888.75","     6934.00","       68519999","         2488.29"
