"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"31-Mar-2004","-","-","-","     1005.92","-","-"
"01-Apr-2004","-","-","-","     1030.55","-","-"
"02-Apr-2004","-","-","-","     1032.65","-","-"
"05-Apr-2004","-","-","-","     1047.45","-","-"
"06-Apr-2004","-","-","-","     1036.69","-","-"
"07-Apr-2004","-","-","-","     1032.07","-","-"
"08-Apr-2004","-","-","-","     1042.77","-","-"
"12-Apr-2004","-","-","-","     1035.63","-","-"
"13-Apr-2004","-","-","-","     1046.51","-","-"
"15-Apr-2004","-","-","-","     1059.19","-","-"
"16-Apr-2004","-","-","-","     1060.83","-","-"
"17-Apr-2004","-","-","-","     1057.64","-","-"
"19-Apr-2004","-","-","-","     1045.26","-","-"
"20-Apr-2004","-","-","-","     1042.96","-","-"
"21-Apr-2004","-","-","-","     1071.24","-","-"
"22-Apr-2004","-","-","-","     1093.19","-","-"
"23-Apr-2004","-","-","-","     1090.19","-","-"
"27-Apr-2004","-","-","-","     1044.25","-","-"
"28-Apr-2004","-","-","-","     1049.01","-","-"
"29-Apr-2004","-","-","-","     1054.03","-","-"
"30-Apr-2004","-","-","-","     1034.47","-","-"
"03-May-2004","-","-","-","     1014.55","-","-"
"04-May-2004","-","-","-","     1033.83","-","-"
"05-May-2004","-","-","-","     1041.76","-","-"
"06-May-2004","-","-","-","     1055.23","-","-"
"07-May-2004","-","-","-","     1036.08","-","-"
"10-May-2004","-","-","-","     1014.22","-","-"
"11-May-2004","-","-","-","      965.67","-","-"
"12-May-2004","-","-","-","      980.60","-","-"
"13-May-2004","-","-","-","      978.63","-","-"
"14-May-2004","-","-","-","      912.23","-","-"
"17-May-2004","-","-","-","      835.67","-","-"
"18-May-2004","-","-","-","      892.56","-","-"
"19-May-2004","-","-","-","      922.23","-","-"
"20-May-2004","-","-","-","      931.94","-","-"
"21-May-2004","-","-","-","      927.16","-","-"
"24-May-2004","-","-","-","      962.19","-","-"
"25-May-2004","-","-","-","      946.85","-","-"
"26-May-2004","-","-","-","      935.12","-","-"
"27-May-2004","-","-","-","      929.93","-","-"
"28-May-2004","-","-","-","      883.36","-","-"
"31-May-2004","-","-","-","      854.54","-","-"
"01-Jun-2004","-","-","-","      886.31","-","-"
"02-Jun-2004","-","-","-","      888.45","-","-"
"03-Jun-2004","-","-","-","      867.04","-","-"
"04-Jun-2004","-","-","-","      878.30","-","-"
"07-Jun-2004","-","-","-","      883.58","-","-"
"08-Jun-2004","-","-","-","      897.45","-","-"
"09-Jun-2004","-","-","-","      908.44","-","-"
"10-Jun-2004","-","-","-","      901.52","-","-"
"11-Jun-2004","-","-","-","      884.53","-","-"
"14-Jun-2004","-","-","-","      875.38","-","-"
"15-Jun-2004","-","-","-","      884.56","-","-"
"16-Jun-2004","-","-","-","      874.58","-","-"
"17-Jun-2004","-","-","-","      888.74","-","-"
"18-Jun-2004","-","-","-","      879.80","-","-"
"21-Jun-2004","-","-","-","      869.83","-","-"
"22-Jun-2004","-","-","-","      862.48","-","-"
"23-Jun-2004","-","-","-","      842.29","-","-"
"24-Jun-2004","-","-","-","      857.92","-","-"
"25-Jun-2004","-","-","-","      869.72","-","-"
"28-Jun-2004","-","-","-","      881.09","-","-"
"29-Jun-2004","-","-","-","      887.95","-","-"
"30-Jun-2004","-","-","-","      890.47","-","-"
"01-Jul-2004","-","-","-","      900.82","-","-"
"02-Jul-2004","-","-","-","      904.89","-","-"
"05-Jul-2004","-","-","-","      899.02","-","-"
"06-Jul-2004","-","-","-","      913.10","-","-"
"07-Jul-2004","-","-","-","      921.34","-","-"
"08-Jul-2004","-","-","-","      903.62","-","-"
"09-Jul-2004","-","-","-","      935.17","-","-"
"12-Jul-2004","-","-","-","      941.36","-","-"
"13-Jul-2004","-","-","-","      912.50","-","-"
"14-Jul-2004","-","-","-","      897.73","-","-"
"15-Jul-2004","-","-","-","      903.05","-","-"
"16-Jul-2004","-","-","-","      914.51","-","-"
"19-Jul-2004","-","-","-","      907.44","-","-"
"20-Jul-2004","-","-","-","      892.93","-","-"
"21-Jul-2004","-","-","-","      898.33","-","-"
"22-Jul-2004","-","-","-","      892.17","-","-"
"23-Jul-2004","-","-","-","      897.77","-","-"
"26-Jul-2004","-","-","-","      906.99","-","-"
"27-Jul-2004","-","-","-","      894.44","-","-"
"28-Jul-2004","-","-","-","      888.40","-","-"
"29-Jul-2004","-","-","-","      879.21","-","-"
"30-Jul-2004","-","-","-","      900.31","-","-"
"02-Aug-2004","-","-","-","      906.89","-","-"
"03-Aug-2004","-","-","-","      906.01","-","-"
"04-Aug-2004","-","-","-","      902.81","-","-"
"05-Aug-2004","-","-","-","      918.02","-","-"
"06-Aug-2004","-","-","-","      910.72","-","-"
"09-Aug-2004","-","-","-","      921.76","-","-"
"10-Aug-2004","-","-","-","      936.18","-","-"
"11-Aug-2004","-","-","-","      912.12","-","-"
"12-Aug-2004","-","-","-","      896.96","-","-"
"13-Aug-2004","-","-","-","      884.84","-","-"
"16-Aug-2004","-","-","-","      876.97","-","-"
"17-Aug-2004","-","-","-","      882.37","-","-"
"18-Aug-2004","-","-","-","      872.57","-","-"
"19-Aug-2004","-","-","-","      888.03","-","-"
"20-Aug-2004","-","-","-","      870.37","-","-"
"23-Aug-2004","-","-","-","      858.04","-","-"
"24-Aug-2004","-","-","-","      871.09","-","-"
"25-Aug-2004","-","-","-","      870.17","-","-"
"26-Aug-2004","-","-","-","      876.48","-","-"
"27-Aug-2004","-","-","-","      870.70","-","-"
"30-Aug-2004","-","-","-","      899.89","-","-"
"31-Aug-2004","-","-","-","      900.74","-","-"
"01-Sep-2004","-","-","-","      907.79","-","-"
"02-Sep-2004","-","-","-","      902.48","-","-"
"03-Sep-2004","-","-","-","      901.12","-","-"
"06-Sep-2004","-","-","-","      917.35","-","-"
"07-Sep-2004","-","-","-","      913.84","-","-"
"08-Sep-2004","-","-","-","      918.46","-","-"
"09-Sep-2004","-","-","-","      905.97","-","-"
"10-Sep-2004","-","-","-","      913.18","-","-"
"13-Sep-2004","-","-","-","      909.90","-","-"
"14-Sep-2004","-","-","-","      900.85","-","-"
"15-Sep-2004","-","-","-","      898.40","-","-"
"16-Sep-2004","-","-","-","      907.00","-","-"
"17-Sep-2004","-","-","-","      918.45","-","-"
"20-Sep-2004","-","-","-","      917.14","-","-"
"21-Sep-2004","-","-","-","      928.95","-","-"
"22-Sep-2004","-","-","-","      940.89","-","-"
"23-Sep-2004","-","-","-","      930.42","-","-"
"24-Sep-2004","-","-","-","      939.66","-","-"
"27-Sep-2004","-","-","-","      936.57","-","-"
"28-Sep-2004","-","-","-","      918.72","-","-"
"29-Sep-2004","-","-","-","      922.35","-","-"
"30-Sep-2004","-","-","-","      932.93","-","-"
"01-Oct-2004","-","-","-","      947.12","-","-"
"04-Oct-2004","-","-","-","      959.46","-","-"
"05-Oct-2004","-","-","-","      968.16","-","-"
"06-Oct-2004","-","-","-","      956.64","-","-"
"07-Oct-2004","-","-","-","      960.87","-","-"
"08-Oct-2004","-","-","-","      955.21","-","-"
"09-Oct-2004","-","-","-","      954.66","-","-"
"11-Oct-2004","-","-","-","      942.26","-","-"
"12-Oct-2004","-","-","-","      929.22","-","-"
"14-Oct-2004","-","-","-","      929.29","-","-"
"15-Oct-2004","-","-","-","      919.91","-","-"
"18-Oct-2004","-","-","-","      920.76","-","-"
"19-Oct-2004","-","-","-","      934.78","-","-"
"20-Oct-2004","-","-","-","      927.32","-","-"
"21-Oct-2004","-","-","-","      922.04","-","-"
"25-Oct-2004","-","-","-","      900.93","-","-"
"26-Oct-2004","-","-","-","      911.84","-","-"
"27-Oct-2004","-","-","-","      926.72","-","-"
"28-Oct-2004","-","-","-","      937.59","-","-"
"29-Oct-2004","-","-","-","      945.07","-","-"
"01-Nov-2004","-","-","-","      952.38","-","-"
"02-Nov-2004","-","-","-","      960.52","-","-"
"03-Nov-2004","-","-","-","      963.01","-","-"
"04-Nov-2004","-","-","-","      960.51","-","-"
"05-Nov-2004","-","-","-","      961.64","-","-"
"08-Nov-2004","-","-","-","      968.58","-","-"
"09-Nov-2004","-","-","-","      960.71","-","-"
"10-Nov-2004","-","-","-","      969.66","-","-"
"11-Nov-2004","-","-","-","      968.56","-","-"
"12-Nov-2004","-","-","-","      974.50","-","-"
"16-Nov-2004","-","-","-","      991.84","-","-"
"17-Nov-2004","-","-","-","      999.66","-","-"
"18-Nov-2004","-","-","-","      994.40","-","-"
"19-Nov-2004","-","-","-","      983.04","-","-"
"22-Nov-2004","-","-","-","      985.83","-","-"
"23-Nov-2004","-","-","-","     1004.37","-","-"
"24-Nov-2004","-","-","-","     1021.68","-","-"
"25-Nov-2004","-","-","-","     1035.13","-","-"
"29-Nov-2004","-","-","-","     1063.00","-","-"
"30-Nov-2004","-","-","-","     1060.04","-","-"
"01-Dec-2004","-","-","-","     1048.74","-","-"
"02-Dec-2004","-","-","-","     1069.06","-","-"
"03-Dec-2004","-","-","-","     1072.92","-","-"
"06-Dec-2004","-","-","-","     1075.90","-","-"
"07-Dec-2004","-","-","-","     1078.61","-","-"
"08-Dec-2004","-","-","-","     1065.98","-","-"
"09-Dec-2004","-","-","-","     1077.63","-","-"
"10-Dec-2004","-","-","-","     1068.90","-","-"
"13-Dec-2004","-","-","-","     1075.27","-","-"
"14-Dec-2004","-","-","-","     1085.86","-","-"
"15-Dec-2004","-","-","-","     1108.54","-","-"
"16-Dec-2004","-","-","-","     1114.79","-","-"
"17-Dec-2004","-","-","-","     1104.80","-","-"
"20-Dec-2004","-","-","-","     1108.95","-","-"
"21-Dec-2004","-","-","-","     1137.95","-","-"
"22-Dec-2004","-","-","-","     1142.11","-","-"
"23-Dec-2004","-","-","-","     1145.24","-","-"
"24-Dec-2004","-","-","-","     1148.63","-","-"
"27-Dec-2004","-","-","-","     1150.22","-","-"
"28-Dec-2004","-","-","-","     1153.38","-","-"
"29-Dec-2004","-","-","-","     1148.44","-","-"
"30-Dec-2004","-","-","-","     1143.08","-","-"
"31-Dec-2004","-","-","-","     1157.66","-","-"
"03-Jan-2005","-","-","-","     1185.12","-","-"
"04-Jan-2005","-","-","-","     1181.03","-","-"
"05-Jan-2005","-","-","-","     1137.07","-","-"
"06-Jan-2005","-","-","-","     1122.38","-","-"
"07-Jan-2005","-","-","-","     1125.26","-","-"
"10-Jan-2005","-","-","-","     1112.13","-","-"
"11-Jan-2005","-","-","-","     1107.75","-","-"
"12-Jan-2005","-","-","-","     1078.26","-","-"
"13-Jan-2005","-","-","-","     1107.10","-","-"
"14-Jan-2005","-","-","-","     1084.02","-","-"
"17-Jan-2005","-","-","-","     1072.49","-","-"
"18-Jan-2005","-","-","-","     1079.77","-","-"
"19-Jan-2005","-","-","-","     1069.10","-","-"
"20-Jan-2005","-","-","-","     1064.87","-","-"
"24-Jan-2005","-","-","-","     1057.28","-","-"
"25-Jan-2005","-","-","-","     1078.16","-","-"
"27-Jan-2005","-","-","-","     1095.06","-","-"
"28-Jan-2005","-","-","-","     1118.50","-","-"
"31-Jan-2005","-","-","-","     1134.28","-","-"
"01-Feb-2005","-","-","-","     1127.07","-","-"
"02-Feb-2005","-","-","-","     1125.23","-","-"
"03-Feb-2005","-","-","-","     1142.87","-","-"
"04-Feb-2005","-","-","-","     1147.69","-","-"
"07-Feb-2005","-","-","-","     1141.83","-","-"
"08-Feb-2005","-","-","-","     1140.75","-","-"
"09-Feb-2005","-","-","-","     1160.32","-","-"
"10-Feb-2005","-","-","-","     1161.34","-","-"
"11-Feb-2005","-","-","-","     1180.32","-","-"
"14-Feb-2005","-","-","-","     1182.46","-","-"
"15-Feb-2005","-","-","-","     1173.28","-","-"
"16-Feb-2005","-","-","-","     1150.70","-","-"
"17-Feb-2005","-","-","-","     1141.70","-","-"
"18-Feb-2005","-","-","-","     1133.51","-","-"
"21-Feb-2005","-","-","-","     1132.37","-","-"
"22-Feb-2005","-","-","-","     1144.85","-","-"
"23-Feb-2005","-","-","-","     1141.15","-","-"
"24-Feb-2005","-","-","-","     1134.92","-","-"
"25-Feb-2005","-","-","-","     1123.97","-","-"
"28-Feb-2005","-","-","-","     1139.38","-","-"
"01-Mar-2005","-","-","-","     1131.23","-","-"
"02-Mar-2005","-","-","-","     1135.26","-","-"
"03-Mar-2005","-","-","-","     1163.43","-","-"
"04-Mar-2005","-","-","-","     1179.90","-","-"
"07-Mar-2005","-","-","-","     1174.28","-","-"
"08-Mar-2005","-","-","-","     1170.54","-","-"
"09-Mar-2005","-","-","-","     1153.62","-","-"
"10-Mar-2005","-","-","-","     1152.40","-","-"
"11-Mar-2005","-","-","-","     1151.01","-","-"
"14-Mar-2005","-","-","-","     1148.74","-","-"
"15-Mar-2005","-","-","-","     1142.52","-","-"
"16-Mar-2005","-","-","-","     1137.59","-","-"
"17-Mar-2005","-","-","-","     1122.30","-","-"
"18-Mar-2005","-","-","-","     1129.04","-","-"
"21-Mar-2005","-","-","-","     1109.91","-","-"
"22-Mar-2005","-","-","-","     1085.68","-","-"
"23-Mar-2005","-","-","-","     1072.53","-","-"
"24-Mar-2005","-","-","-","     1060.13","-","-"
"28-Mar-2005","-","-","-","     1063.66","-","-"
"29-Mar-2005","-","-","-","     1039.23","-","-"
"30-Mar-2005","-","-","-","     1060.63","-","-"
