"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"28-Mar-2017","     9830.25","     9911.00","     9830.25","     9887.80","       24606814","         1370.85"
"29-Mar-2017","     9929.95","     9929.95","     9795.35","     9845.75","       53821920","         2447.58"
"30-Mar-2017","     9821.55","     9878.30","     9815.85","     9860.30","       51465945","         3000.11"
"31-Mar-2017","     9845.90","     9905.60","     9835.05","     9880.20","       28672892","         1759.23"
"03-Apr-2017","     9934.65","     9959.50","     9902.85","     9921.10","       21174907","         1309.87"
"05-Apr-2017","     9952.70","    10048.65","     9923.00","    10033.55","       28890502","         2153.27"
"06-Apr-2017","    10032.90","    10054.45","     9977.45","    10035.30","       26656698","         1663.92"
"07-Apr-2017","     9981.45","    10072.80","     9964.10","     9993.75","       30798063","         1778.63"
"10-Apr-2017","    10037.35","    10053.80","     9987.65","    10030.50","       31149339","         1260.60"
"11-Apr-2017","    10036.85","    10060.50","    10012.80","    10040.05","       30912621","         1419.72"
"12-Apr-2017","    10046.50","    10055.70","     9916.15","     9987.15","       32149441","         1700.45"
"13-Apr-2017","     9971.00","     9985.35","     9898.05","     9907.40","       21842794","         1235.90"
"17-Apr-2017","     9881.80","     9927.60","     9853.45","     9889.45","       20982197","         1218.35"
"18-Apr-2017","     9908.70","     9971.90","     9790.50","     9813.70","       27116030","         1570.58"
"19-Apr-2017","     9815.50","     9853.60","     9784.00","     9831.35","       27417278","         1368.73"
"20-Apr-2017","     9852.50","     9923.95","     9841.65","     9909.90","       29307159","         1400.43"
"21-Apr-2017","     9935.80","     9958.60","     9834.80","     9858.80","       37793992","         1322.91"
"24-Apr-2017","     9887.95","     9988.00","     9870.70","     9978.20","       34754716","         1433.28"
"25-Apr-2017","    10041.05","    10098.80","     9993.25","    10090.35","       36534528","         2297.87"
"26-Apr-2017","    10112.00","    10212.60","    10103.50","    10189.70","       35378138","         2285.67"
"27-Apr-2017","    10219.10","    10262.30","    10155.50","    10173.10","       36653572","         2977.45"
"28-Apr-2017","    10195.90","    10292.35","    10177.25","    10255.15","       26377370","         1832.53"
"02-May-2017","    10301.60","    10314.90","    10218.35","    10294.75","       29255926","         1902.46"
"03-May-2017","    10314.80","    10352.45","    10255.00","    10273.00","       25479592","         1449.38"
"04-May-2017","    10282.35","    10313.70","    10199.55","    10211.80","       30523024","         1614.99"
"05-May-2017","    10204.05","    10207.70","    10091.05","    10107.95","       38989189","         1868.56"
"08-May-2017","    10166.85","    10204.35","    10122.10","    10167.05","       30754107","         1512.35"
"09-May-2017","    10204.80","    10205.90","    10150.05","    10157.80","       21279806","         1235.73"
"10-May-2017","    10181.15","    10316.80","    10168.20","    10303.90","       38006072","         1770.41"
"11-May-2017","    10348.25","    10428.35","    10313.60","    10410.75","       31081282","         2252.55"
"12-May-2017","    10453.30","    10461.15","    10359.65","    10429.20","       25516557","         1657.69"
"15-May-2017","    10469.05","    10486.45","    10438.35","    10481.30","       18672520","         1077.88"
"16-May-2017","    10498.30","    10606.65","    10489.00","    10597.45","       19566190","         1515.97"
"17-May-2017","    10572.35","    10679.55","    10559.20","    10669.70","       38169827","         1890.35"
"18-May-2017","    10573.40","    10626.20","    10416.85","    10436.35","       28753285","         1745.72"
"19-May-2017","    10473.40","    10529.20","    10287.95","    10409.80","       30859305","         1878.59"
"22-May-2017","    10460.05","    10517.05","    10328.45","    10339.95","       30619922","         1584.23"
"23-May-2017","    10387.00","    10448.25","    10296.35","    10380.65","       32690687","         2267.59"
"24-May-2017","    10477.95","    10500.40","    10343.20","    10386.30","       59965695","         3031.08"
"25-May-2017","    10413.35","    10605.85","    10377.15","    10588.10","       53724184","         2556.65"
"26-May-2017","    10593.75","    10759.40","    10580.90","    10711.55","       60196454","         1869.55"
"29-May-2017","    10719.90","    10789.65","    10611.90","    10753.50","       29627919","         1361.63"
"30-May-2017","    10767.70","    10843.95","    10725.95","    10802.05","       27771158","         1459.35"
"31-May-2017","    10839.50","    10920.80","    10826.40","    10870.80","       39660476","         2402.22"
"01-Jun-2017","    10894.00","    10954.50","    10865.95","    10891.55","       45483331","         2218.76"
"02-Jun-2017","    10935.65","    10992.70","    10922.95","    10942.20","       33642477","         2000.68"
"05-Jun-2017","    10954.30","    11004.90","    10946.70","    10967.95","       19681277","         1126.73"
"06-Jun-2017","    10986.40","    11000.65","    10792.70","    10849.20","       31385369","         1520.32"
"07-Jun-2017","    10871.75","    10942.45","    10853.30","    10932.40","       25258112","         1783.90"
"08-Jun-2017","    10946.55","    10980.70","    10905.20","    10939.65","       32347470","         1692.07"
"09-Jun-2017","    10948.90","    11054.25","    10895.70","    11047.45","       26867339","         2186.68"
"12-Jun-2017","    11019.45","    11056.45","    10938.15","    10963.85","       23029812","         1724.71"
"13-Jun-2017","    10997.95","    11026.90","    10886.90","    10910.20","       31556869","         1784.61"
"14-Jun-2017","    10917.80","    10934.95","    10877.20","    10905.25","       25888813","         1457.46"
"15-Jun-2017","    10899.65","    10937.35","    10820.55","    10839.40","       21786347","         1411.66"
"16-Jun-2017","    10899.30","    10927.15","    10848.40","    10869.20","       25855288","         1831.48"
"19-Jun-2017","    10917.45","    10943.80","    10881.95","    10893.30","       17859891","         1394.74"
"20-Jun-2017","    10932.80","    10962.40","    10884.90","    10900.70","       36546793","         2367.67"
"21-Jun-2017","    10906.55","    10907.25","    10816.70","    10835.50","       26703370","         1728.59"
"22-Jun-2017","    10853.15","    10929.70","    10808.35","    10820.75","       21472249","         1633.90"
"23-Jun-2017","    10838.00","    10844.40","    10623.55","    10637.45","       24332907","         1552.98"
"27-Jun-2017","    10679.35","    10679.95","    10501.90","    10576.20","       24003863","         1619.42"
"28-Jun-2017","    10586.35","    10643.45","    10551.65","    10582.65","       23592749","         1772.58"
"29-Jun-2017","    10623.50","    10676.55","    10555.70","    10568.15","       38041200","         2489.67"
"30-Jun-2017","    10527.30","    10557.70","    10468.75","    10540.25","       22517411","         1360.28"
