"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"28-Mar-2016","     8010.55","     8010.55","     7846.45","     7876.70","       33034842","         1420.76"
"29-Mar-2016","     7880.95","     8011.60","     7876.90","     7955.00","       35930267","         1412.93"
"30-Mar-2016","     8031.70","     8096.85","     8014.25","     8084.00","       33585084","         1759.66"
"31-Mar-2016","     8086.40","     8125.50","     8037.70","     8087.60","       46851206","         2712.18"
"01-Apr-2016","     8073.65","     8073.65","     8002.60","     8030.05","       32576336","         1672.95"
"04-Apr-2016","     8093.10","     8137.85","     8069.25","     8124.55","       25177401","         1212.20"
"05-Apr-2016","     8092.35","     8095.70","     7868.00","     7883.10","       27852607","         1343.30"
"06-Apr-2016","     7902.35","     7954.60","     7891.65","     7919.95","       30942679","         1345.86"
"07-Apr-2016","     7918.75","     7921.50","     7810.30","     7834.60","       26272366","         1363.38"
"08-Apr-2016","     7830.80","     7859.95","     7799.70","     7821.30","       19495943","         1323.17"
"11-Apr-2016","     7848.70","     8000.95","     7817.95","     7992.55","       27676835","         1293.73"
"12-Apr-2016","     8011.00","     8136.40","     8009.20","     8116.50","       34891773","         1747.74"
"13-Apr-2016","     8191.65","     8439.00","     8183.45","     8399.35","       51447938","         2497.27"
"18-Apr-2016","     8396.15","     8425.90","     8326.55","     8386.15","       26142398","         1573.54"
"20-Apr-2016","     8401.45","     8401.45","     8307.20","     8341.40","       33696923","         2008.62"
"21-Apr-2016","     8395.70","     8436.25","     8277.25","     8320.30","       34810454","         1877.32"
"22-Apr-2016","     8310.60","     8434.75","     8284.70","     8401.40","       30432815","         1479.02"
"25-Apr-2016","     8392.05","     8409.50","     8304.45","     8322.40","       24355586","         1147.78"
"26-Apr-2016","     8299.20","     8485.95","     8275.30","     8457.05","       30357008","         2380.80"
"27-Apr-2016","     8453.75","     8522.55","     8442.05","     8479.65","       27645306","         1600.37"
"28-Apr-2016","     8480.10","     8496.30","     8302.05","     8317.65","       38493819","         2225.96"
"29-Apr-2016","     8296.85","     8360.10","     8216.00","     8288.95","       25629510","         1318.58"
"02-May-2016","     8263.50","     8318.05","     8218.10","     8299.05","       25979753","         1298.03"
"03-May-2016","     8346.50","     8440.50","     8246.10","     8263.05","       40836740","         2030.96"
"04-May-2016","     8229.40","     8238.65","     8072.35","     8087.30","       36696674","         1499.49"
"05-May-2016","     8117.15","     8184.50","     8089.80","     8133.90","       27071491","         1504.92"
"06-May-2016","     8111.00","     8203.90","     8055.30","     8196.80","       23937584","         1205.08"
"09-May-2016","     8222.30","     8323.85","     8220.85","     8315.95","       22378059","         1292.45"
"10-May-2016","     8309.50","     8309.55","     8192.05","     8234.35","       29060124","         1527.76"
"11-May-2016","     8150.35","     8265.00","     8076.05","     8192.25","       27617116","         1424.23"
"12-May-2016","     8199.10","     8260.95","     8198.60","     8234.25","       27884391","         1395.78"
"13-May-2016","     8215.20","     8235.25","     8127.35","     8160.40","       30806449","         3937.88"
"16-May-2016","     8196.00","     8220.95","     8126.40","     8200.20","       21761143","         1272.23"
"17-May-2016","     8223.45","     8304.55","     8191.15","     8245.05","       46327660","         2160.04"
