"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"30-Mar-2015","    12704.05","    12751.25","    12623.60","    12703.80","        6354384","          785.00"
"31-Mar-2015","    12761.10","    12886.80","    12729.30","    12844.80","        8173327","          977.21"
"01-Apr-2015","    12881.30","    13190.00","    12868.20","    13136.20","        9358763","         1108.16"
"06-Apr-2015","    13244.55","    13865.40","    13234.80","    13807.10","       13054081","         1606.63"
"07-Apr-2015","    13889.20","    14020.70","    13645.05","    13778.25","       10963529","         1410.82"
"08-Apr-2015","    13882.90","    13910.15","    13700.20","    13831.15","       13538943","         1687.98"
"09-Apr-2015","    13911.80","    13911.80","    13453.45","    13545.90","        9682300","         1298.71"
"10-Apr-2015","    13542.40","    13598.20","    13370.90","    13505.90","       10414609","         1372.07"
"13-Apr-2015","    13521.70","    13745.40","    13444.00","    13722.85","        8330529","         1033.96"
"15-Apr-2015","    13782.60","    13782.60","    13428.35","    13480.95","       10189934","         1342.56"
"16-Apr-2015","    13489.65","    13494.55","    13135.30","    13248.65","       11603987","         1466.19"
"17-Apr-2015","    13251.70","    13275.05","    12765.25","    12809.15","       14689330","         1944.31"
"20-Apr-2015","    12882.95","    12967.95","    12699.90","    12753.85","       12629238","         1534.11"
"21-Apr-2015","    12419.20","    12468.80","    12182.55","    12284.00","      272526140","        25694.13"
"22-Apr-2015","    12365.20","    12490.95","    12258.85","    12431.35","       18251956","         1989.35"
"23-Apr-2015","    12529.25","    12532.15","    12271.15","    12293.05","       16611295","         1685.39"
"24-Apr-2015","    12311.25","    12327.70","    12186.35","    12210.00","       16375889","         1719.45"
"27-Apr-2015","    12255.70","    12261.20","    11863.60","    11908.20","       13692644","         1526.40"
"28-Apr-2015","    11866.15","    12016.75","    11772.70","    11984.60","       11773344","         1263.99"
"29-Apr-2015","    11988.45","    12116.10","    11981.90","    12042.90","       12027809","         1292.03"
"30-Apr-2015","    11985.45","    12109.30","    11874.15","    12057.80","       25335761","         2718.89"
"04-May-2015","    12149.30","    12389.30","    12146.05","    12333.60","       14844979","         1518.62"
"05-May-2015","    12354.20","    12405.75","    12288.05","    12391.70","       10212306","         1117.83"
"06-May-2015","    12363.80","    12363.80","    11997.25","    12037.65","       13875280","         1486.09"
"07-May-2015","    11998.00","    11998.00","    11777.65","    11873.55","       11088199","         1260.75"
"08-May-2015","    11981.00","    12151.40","    11953.85","    12104.70","       12075251","         1261.71"
"11-May-2015","    12207.85","    12358.75","    12165.00","    12317.50","       12690565","         1447.46"
