"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"30-Mar-2010","-","-","-","     3974.78","        4217056","          232.83"
"31-Mar-2010","-","-","-","     4016.85","        4269765","          250.62"
"01-Apr-2010","-","-","-","     4020.44","        3416645","          198.07"
"05-Apr-2010","-","-","-","     4088.92","        3556397","          187.76"
"06-Apr-2010","-","-","-","     4052.07","        3881700","          200.90"
"07-Apr-2010","-","-","-","     4052.69","        4603642","          225.47"
"08-Apr-2010","-","-","-","     4017.53","        3930579","          189.38"
"09-Apr-2010","-","-","-","     4018.87","        5049072","          257.66"
"12-Apr-2010","-","-","-","     4006.28","        5597944","          312.95"
"13-Apr-2010","-","-","-","     3980.16","        4008046","          215.48"
"15-Apr-2010","-","-","-","     4005.86","        4563570","          250.62"
"16-Apr-2010","-","-","-","     4011.28","        3954874","          212.33"
"19-Apr-2010","-","-","-","     3985.52","        4051207","          231.45"
"20-Apr-2010","-","-","-","     4007.64","        5189940","          279.38"
"21-Apr-2010","-","-","-","     4009.32","        5099319","          307.09"
"22-Apr-2010","-","-","-","     3999.15","        6473352","          394.31"
"23-Apr-2010","-","-","-","     3980.36","        4057619","          250.75"
"26-Apr-2010","-","-","-","     3939.66","        4275031","          334.91"
"27-Apr-2010","-","-","-","     3953.83","        4164866","          294.75"
"28-Apr-2010","-","-","-","     3954.90","        7390984","          440.27"
"29-Apr-2010","-","-","-","     3938.98","        7298185","          430.75"
"30-Apr-2010","-","-","-","     3978.54","        6438264","          330.06"
"03-May-2010","-","-","-","     3983.67","        6539839","          318.63"
"04-May-2010","-","-","-","     3961.68","       10800000","          498.90"
"05-May-2010","-","-","-","     3992.38","        7163316","          434.80"
"06-May-2010","-","-","-","     4059.54","       10900000","          670.30"
"07-May-2010","-","-","-","     3975.95","        8372550","          451.83"
"10-May-2010","-","-","-","     3965.70","        9350459","          474.44"
"11-May-2010","-","-","-","     3911.06","        9769644","          472.32"
"12-May-2010","-","-","-","     3964.34","        8119408","          434.00"
"13-May-2010","-","-","-","     4007.32","        7206640","          398.19"
"14-May-2010","-","-","-","     4010.91","        4930068","          330.08"
"17-May-2010","-","-","-","     4029.41","        4795520","          291.33"
"18-May-2010","-","-","-","     4018.53","        5193947","          339.59"
"19-May-2010","-","-","-","     3936.25","       13600000","          760.69"
"20-May-2010","-","-","-","     3991.88","       10600000","          592.53"
"21-May-2010","-","-","-","     3933.62","       34000000","         1892.66"
"24-May-2010","-","-","-","     3922.40","       14100000","          751.63"
"25-May-2010","-","-","-","     3909.05","        9959470","          570.55"
"26-May-2010","-","-","-","     3950.67","       12300000","          710.78"
"27-May-2010","-","-","-","     3984.44","        9311919","          561.90"
