"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"28-Mar-2018","     8445.30","     8456.70","     8332.15","     8358.05","       24460028","         1554.30"
"02-Apr-2018","     8424.40","     8637.40","     8385.30","     8620.85","-","-"
"03-Apr-2018","     8583.10","     8701.55","     8568.55","     8664.70","-","-"
"04-Apr-2018","     8716.35","     8732.05","     8545.65","     8569.50","       13686740","          881.56"
"05-Apr-2018","     8637.55","     8732.95","     8621.15","     8655.65","       11205688","          756.96"
"06-Apr-2018","     8657.95","     8808.55","     8643.90","     8772.40","       17633926","         1252.74"
"09-Apr-2018","     8785.85","     8841.55","     8721.05","     8738.15","-","-"
"10-Apr-2018","     8763.20","     8816.80","     8698.75","     8719.60","       11657255","          863.22"
"11-Apr-2018","     8752.95","     8789.25","     8691.65","     8761.80","       13136133","          843.85"
"12-Apr-2018","     8752.60","     8752.60","     8669.20","     8685.05","       13901163","          960.03"
"13-Apr-2018","     8694.70","     8787.10","     8678.05","     8730.60","       11270888","          799.56"
"16-Apr-2018","     8707.90","     8877.10","     8696.25","     8867.20","       18147927","         1217.74"
"17-Apr-2018","     8890.60","     8893.95","     8803.45","     8827.75","       12894421","          866.23"
"18-Apr-2018","     8858.75","     8904.10","     8772.80","     8790.00","-","-"
"19-Apr-2018","     8833.15","     8848.15","     8768.90","     8829.75","       11081606","          753.93"
"20-Apr-2018","     8813.40","     8846.35","     8769.35","     8819.80","       12865608","          826.89"
"23-Apr-2018","     8781.10","     8976.80","     8781.10","     8949.90","       15842034","         1072.05"
"24-Apr-2018","     8988.70","     9092.70","     8950.20","     8984.15","       22448320","         1581.57"
"25-Apr-2018","     8964.20","     8973.45","     8859.80","     8901.15","        8893915","          615.98"
"26-Apr-2018","     8914.40","     8996.55","     8883.10","     8896.60","       16707318","         1263.66"
"27-Apr-2018","     8955.75","     9022.05","     8914.65","     8987.40","       13447849","          928.73"
"30-Apr-2018","     9030.45","     9090.85","     9017.95","     9060.70","        8238921","          581.75"
"02-May-2018","     9086.95","     9110.55","     8921.75","     8961.05","       12638019","          802.04"
"03-May-2018","     8968.70","     8977.70","     8796.85","     8966.30","       15587036","          954.70"
"04-May-2018","     8962.00","     8963.85","     8801.60","     8817.45","       11785618","          772.01"
"07-May-2018","     8828.75","     8848.35","     8674.20","     8774.40","       11996794","          802.62"
"08-May-2018","     8812.95","     8882.35","     8734.95","     8753.25","        9014834","          631.16"
"09-May-2018","     8754.05","     8766.05","     8693.50","     8704.10","        8414007","          556.51"
"10-May-2018","     8724.10","     8734.35","     8518.70","     8544.95","       13753974","          911.12"
"11-May-2018","     8555.40","     8565.45","     8403.35","     8445.70","       18014955","         1121.57"
"14-May-2018","     8458.35","     8598.05","     8438.00","     8462.05","       14936711","          967.29"
"15-May-2018","     8449.50","     8520.55","     8313.00","     8401.15","       18459590","         1208.40"
"16-May-2018","     8383.20","     8425.10","     8287.10","     8399.10","       16479599","         1032.84"
"17-May-2018","     8417.00","     8461.25","     8328.85","     8403.00","       15794190","         1008.11"
"18-May-2018","     8441.70","     8443.75","     8195.35","     8211.85","       20313069","         1175.24"
"21-May-2018","     8211.35","     8218.15","     7956.05","     7983.20","       14653361","          865.15"
"22-May-2018","     7993.25","     8152.10","     7900.35","     8118.90","       16551603","         1204.62"
"23-May-2018","     8100.85","     8239.35","     8050.00","     8069.70","       17857987","         1094.28"
"24-May-2018","     8115.05","     8231.65","     8063.30","     8207.00","       13601739","          825.37"
"25-May-2018","     8247.65","     8320.10","     8156.35","     8297.25","       17971232","         1011.80"
"28-May-2018","     8404.25","     8553.60","     8381.30","     8498.20","       32189741","         1914.69"
"29-May-2018","     8464.80","     8556.30","     8381.50","     8410.45","       25874727","         1594.72"
"30-May-2018","     8341.35","     8411.15","     8297.75","     8321.10","       18013713","         1124.86"
"31-May-2018","     8351.00","     8355.35","     8181.30","     8220.25","       42890632","         2720.91"
"01-Jun-2018","     8248.70","     8297.80","     8181.60","     8213.20","       14588456","          928.84"
"04-Jun-2018","     8263.70","     8323.50","     8176.80","     8205.80","       15473744","         1131.78"
"05-Jun-2018","     8226.65","     8232.05","     8019.30","     8117.75","       29801883","         1879.05"
"06-Jun-2018","     8126.90","     8245.10","     8078.30","     8233.65","       21619705","         1303.81"
"07-Jun-2018","     8259.20","     8294.00","     8210.90","     8252.15","        9836284","          627.85"
"08-Jun-2018","     8234.35","     8647.15","     8220.95","     8603.95","       51771240","         3115.14"
"11-Jun-2018","     8624.70","     8780.75","     8610.95","     8647.15","       31870854","         2132.22"
"12-Jun-2018","     8669.30","     8902.60","     8665.45","     8870.45","       36058755","         2694.11"
"13-Jun-2018","     8949.90","     9084.35","     8914.20","     8948.95","       45276304","         3205.26"
"14-Jun-2018","     8964.35","     9133.45","     8923.25","     9112.45","       37928305","         2740.83"
"15-Jun-2018","     9159.40","     9352.20","     9151.45","     9316.25","       53246874","         4386.99"
"18-Jun-2018","     9314.90","     9390.55","     9190.05","     9319.30","       21676233","         1896.29"
"19-Jun-2018","     9323.40","     9424.15","     9234.30","     9253.95","       27878540","         2234.15"
"20-Jun-2018","     9292.40","     9371.55","     9204.80","     9291.35","       25783354","         1876.42"
"21-Jun-2018","     9343.55","     9345.85","     9177.50","     9198.80","       17515075","         1325.62"
"22-Jun-2018","     9195.40","     9389.00","     9082.25","     9360.90","       27449427","         2079.38"
"25-Jun-2018","     9360.75","     9469.90","     9260.65","     9286.80","       33697139","         2394.78"
"26-Jun-2018","     9275.65","     9305.40","     9228.40","     9247.75","       16909061","         1240.50"
"27-Jun-2018","     9277.65","     9305.10","     9179.50","     9263.45","       24631444","         1851.99"
"28-Jun-2018","     9268.10","     9344.15","     9119.70","     9149.40","       25957341","         2014.27"
"29-Jun-2018","     9172.80","     9218.60","     9083.50","     9173.15","       16016282","         1189.26"
"02-Jul-2018","     9198.90","     9223.75","     9092.30","     9133.90","       13353159","         1000.46"
"03-Jul-2018","     9157.25","     9348.35","     9079.60","     9325.30","       23858870","         1698.45"
"04-Jul-2018","     9355.10","     9460.95","     9337.70","     9399.60","       29258297","         2219.41"
"05-Jul-2018","     9429.90","     9462.40","     9255.60","     9274.25","       17005978","         1328.19"
"06-Jul-2018","     9273.25","     9360.00","     9159.00","     9189.90","       16330062","         1184.35"
"09-Jul-2018","     9241.50","     9336.75","     9236.50","     9307.60","       13650731","         1053.21"
"10-Jul-2018","     9343.90","     9356.50","     9225.35","     9276.10","       14269149","         1028.20"
"11-Jul-2018","     9258.90","     9330.55","     9208.05","     9228.70","       14937555","         1144.56"
"12-Jul-2018","     9271.85","     9348.30","     9198.60","     9244.10","       16288371","         1342.56"
"13-Jul-2018","     9255.55","     9275.80","     9142.20","     9164.00","       11965096","          889.11"
"16-Jul-2018","     9132.30","     9132.30","     8753.90","     8786.40","       20767461","         1885.98"
"17-Jul-2018","     8785.30","     8955.55","     8743.85","     8926.10","       16388161","         1267.27"
"18-Jul-2018","     8970.10","     8997.10","     8833.40","     8885.65","       21453882","         1576.84"
"19-Jul-2018","     8910.80","     8914.85","     8724.65","     8749.90","       12723561","          897.81"
"20-Jul-2018","     8752.15","     8914.50","     8727.70","     8895.25","       17448294","         1150.07"
"23-Jul-2018","     8917.45","     8951.65","     8858.15","     8937.40","       12349533","          869.25"
"24-Jul-2018","     8943.95","     9063.65","     8929.45","     9049.05","       13514981","         1153.80"
"25-Jul-2018","     9089.00","     9098.45","     8942.40","     8969.25","       11451474","          870.00"
"26-Jul-2018","     8938.00","     9054.05","     8908.60","     8994.65","       17745773","         1465.49"
"27-Jul-2018","     9021.70","     9106.40","     8982.25","     9039.00","       24829125","         1685.48"
"30-Jul-2018","     9021.90","     9156.70","     8978.40","     9115.55","       16685886","         1329.49"
"31-Jul-2018","     9125.80","     9210.75","     9088.00","     9179.40","       18351922","         1382.93"
"01-Aug-2018","     9190.45","     9313.05","     9168.50","     9301.70","       16036089","         1302.24"
