"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"30-Mar-2009","-","-","-","     2148.73","        7914970","          190.19"
"31-Mar-2009","-","-","-","     2200.35","        7534984","          205.80"
"01-Apr-2009","-","-","-","     2176.18","        8186211","          198.30"
"02-Apr-2009","-","-","-","     2211.87","        8588757","          251.84"
"06-Apr-2009","-","-","-","     2213.78","        7772414","          216.56"
"08-Apr-2009","-","-","-","     2285.36","        6836857","          219.54"
"09-Apr-2009","-","-","-","     2277.75","        4249885","          128.55"
"13-Apr-2009","-","-","-","     2305.26","        4715095","          160.93"
"15-Apr-2009","-","-","-","     2399.94","        7218672","          228.80"
"16-Apr-2009","-","-","-","     2372.33","        6994173","          224.48"
"17-Apr-2009","-","-","-","     2341.46","        7481882","          217.21"
"20-Apr-2009","-","-","-","     2330.04","        9287646","          242.27"
"21-Apr-2009","-","-","-","     2369.02","        7569037","          213.96"
"22-Apr-2009","-","-","-","     2331.28","        5093104","          152.17"
"23-Apr-2009","-","-","-","     2344.63","        3813010","          111.78"
"24-Apr-2009","-","-","-","     2368.13","        6273483","          156.83"
"27-Apr-2009","-","-","-","     2396.06","       12400000","          341.11"
"28-Apr-2009","-","-","-","     2358.34","        7082113","          227.52"
"29-Apr-2009","-","-","-","     2389.24","        6299322","          220.47"
"04-May-2009","-","-","-","     2423.97","        5623695","          221.20"
"05-May-2009","-","-","-","     2425.87","        6015252","          179.19"
"06-May-2009","-","-","-","     2411.04","        5258889","          171.31"
"07-May-2009","-","-","-","     2448.84","        4495061","          155.99"
"08-May-2009","-","-","-","     2419.91","        5133501","          208.84"
"11-May-2009","-","-","-","     2393.17","        3419810","          104.43"
"12-May-2009","-","-","-","     2421.90","        4711163","          160.00"
"13-May-2009","-","-","-","     2412.36","        4938002","          143.43"
"14-May-2009","-","-","-","     2410.95","        5717645","          178.30"
"15-May-2009","-","-","-","     2460.17","        7680532","          209.95"
"18-May-2009","-","-","-","     2750.60","          41249","            1.75"
"19-May-2009","-","-","-","     2532.10","       14900000","          481.59"
"20-May-2009","-","-","-","     2556.79","        8616093","          305.39"
"21-May-2009","-","-","-","     2527.07","        8893058","          288.59"
"22-May-2009","-","-","-","     2567.09","        7841936","          254.30"
"25-May-2009","-","-","-","     2655.29","       22400000","          627.49"
"26-May-2009","-","-","-","     2615.16","       11600000","          347.57"
"27-May-2009","-","-","-","     2662.24","        8908373","          303.03"
"28-May-2009","-","-","-","     2659.01","       12100000","          433.80"
"29-May-2009","-","-","-","     2597.91","       11500000","          515.52"
"01-Jun-2009","-","-","-","     2582.42","        8550463","          313.37"
"02-Jun-2009","-","-","-","     2581.59","        9442600","          335.00"
"03-Jun-2009","-","-","-","     2645.84","       12000000","          369.25"
"04-Jun-2009","-","-","-","     2724.95","       12600000","          469.45"
"05-Jun-2009","-","-","-","     2757.76","       11100000","          449.96"
"08-Jun-2009","-","-","-","     2697.03","        7050505","          271.32"
"09-Jun-2009","-","-","-","     2739.10","        9114146","          295.45"
"10-Jun-2009","-","-","-","     2803.28","       10300000","          373.38"
"11-Jun-2009","-","-","-","     2807.93","       11500000","          365.88"
"12-Jun-2009","-","-","-","     2760.16","       10600000","          314.85"
"15-Jun-2009","-","-","-","     2744.94","        9430826","          295.40"
"16-Jun-2009","-","-","-","     2780.33","        7121451","          239.54"
"17-Jun-2009","-","-","-","     2738.20","        6618324","          208.49"
"18-Jun-2009","-","-","-","     2727.46","        7089150","          232.35"
"19-Jun-2009","-","-","-","     2771.71","        6460254","          248.99"
"22-Jun-2009","-","-","-","     2742.30","        7847853","          272.77"
"23-Jun-2009","-","-","-","     2740.73","        4108799","          144.98"
"24-Jun-2009","-","-","-","     2810.46","        5890778","          209.73"
"25-Jun-2009","-","-","-","     2766.69","       10900000","          404.76"
"26-Jun-2009","-","-","-","     2692.55","        9954289","          579.94"
"29-Jun-2009","-","-","-","     2675.75","        6853870","          303.46"
"30-Jun-2009","-","-","-","     2618.73","        5755442","          209.41"
"01-Jul-2009","-","-","-","     2629.31","        8074648","          281.39"
"02-Jul-2009","-","-","-","     2662.12","        7030876","          272.91"
"03-Jul-2009","-","-","-","     2714.71","        7896539","          267.62"
"06-Jul-2009","-","-","-","     2673.20","        7101038","          218.77"
"07-Jul-2009","-","-","-","     2697.13","        4596533","          158.12"
"08-Jul-2009","-","-","-","     2670.10","        5408255","          192.59"
"09-Jul-2009","-","-","-","     2698.48","        5737742","          212.63"
"10-Jul-2009","-","-","-","     2643.36","        4708195","          168.65"
"13-Jul-2009","-","-","-","     2643.53","        4220959","          144.54"
"14-Jul-2009","-","-","-","     2689.29","        3668049","          121.13"
"15-Jul-2009","-","-","-","     2749.44","        5972715","          221.22"
"16-Jul-2009","-","-","-","     2764.98","        4952692","          165.73"
"17-Jul-2009","-","-","-","     2797.73","        5397970","          206.64"
"20-Jul-2009","-","-","-","     2845.44","        4922608","          177.06"
"21-Jul-2009","-","-","-","     2859.05","        7557959","          229.99"
