"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"01-Apr-2013","     5976.05","     6041.25","     5965.45","     6007.30","        3195412","          212.14"
"02-Apr-2013","     6015.45","     6141.20","     6013.15","     6135.80","        4559563","          328.13"
"03-Apr-2013","     6149.10","     6203.00","     6140.65","     6148.95","        4768173","          311.31"
"04-Apr-2013","     6123.00","     6181.95","     6111.20","     6119.60","        5142842","          365.46"
"05-Apr-2013","     6117.05","     6172.00","     6107.35","     6132.00","        3921637","          295.00"
"08-Apr-2013","     6120.30","     6219.15","     6108.50","     6185.35","        4171542","          294.31"
"09-Apr-2013","     6178.30","     6223.15","     6137.00","     6147.00","        5327720","          382.50"
"10-Apr-2013","     6194.35","     6194.35","     6103.30","     6167.95","        4560106","          306.18"
"11-Apr-2013","     6196.20","     6243.90","     6175.60","     6231.25","        5544239","          391.70"
"12-Apr-2013","     6232.30","     6284.75","     6221.05","     6242.10","        4287658","          275.32"
"15-Apr-2013","     6236.15","     6273.45","     6181.65","     6190.25","        3948928","          261.71"
"16-Apr-2013","     6180.10","     6300.30","     6173.55","     6287.10","        2953747","          194.49"
"17-Apr-2013","     6276.05","     6370.70","     6272.30","     6344.05","        5415713","          374.79"
"18-Apr-2013","     6352.00","     6392.55","     6327.25","     6355.40","        4563649","          293.28"
"22-Apr-2013","     6355.95","     6423.50","     6337.40","     6364.00","        4204034","          316.41"
"23-Apr-2013","     6364.05","     6412.00","     6355.80","     6403.00","        2904795","          215.17"
"25-Apr-2013","     6417.30","     6573.80","     6407.95","     6556.85","        7671064","          672.33"
"26-Apr-2013","     6545.30","     6549.05","     6499.05","     6505.60","        3542548","          301.54"
"29-Apr-2013","     6532.55","     6561.75","     6476.10","     6492.95","        3654838","          268.71"
"30-Apr-2013","     6506.10","     6577.15","     6492.00","     6550.15","        3848237","          310.56"
"02-May-2013","     6542.00","     6609.25","     6542.00","     6574.55","        3820403","          283.15"
"03-May-2013","     6586.35","     6601.95","     6558.85","     6586.75","        4240710","          308.22"
"06-May-2013","     6594.05","     6623.30","     6582.40","     6610.05","        3049670","          238.59"
"07-May-2013","     6636.15","     6709.55","     6623.80","     6678.65","        4863536","          371.54"
"08-May-2013","     6725.00","     6726.95","     6650.90","     6676.60","        8699065","          584.83"
"09-May-2013","     6671.65","     6676.50","     6547.30","     6560.30","        4485348","          315.90"
"10-May-2013","     6559.05","     6616.15","     6557.80","     6596.45","        5717884","          428.67"
"11-May-2013","     6612.00","     6731.30","     6612.00","     6706.00","         905771","           73.90"
"13-May-2013","     6725.45","     6773.10","     6644.15","     6654.00","        5144141","          441.33"
"14-May-2013","     6660.60","     6727.20","     6660.60","     6703.40","        8472590","          670.46"
"15-May-2013","     6708.60","     6836.95","     6708.60","     6827.30","        8436169","          650.68"
"16-May-2013","     6816.80","     6926.45","     6816.80","     6912.35","        9000830","          646.97"
"17-May-2013","     6914.00","     6914.15","     6838.05","     6885.15","        6279177","          420.97"
"20-May-2013","     6905.20","     6905.20","     6750.35","     6759.25","        9392193","          671.60"
"21-May-2013","     6739.30","     6794.75","     6708.80","     6726.20","        5940254","          475.04"
"22-May-2013","     6737.95","     6807.75","     6737.95","     6778.80","        6327695","          480.00"
"23-May-2013","     6749.15","     6777.75","     6678.95","     6725.60","        8410796","          548.74"
"24-May-2013","     6708.85","     6727.70","     6640.80","     6664.15","        6370492","          452.00"
"27-May-2013","     6659.65","     6775.00","     6638.00","     6745.10","        6457641","          487.76"
"28-May-2013","     6753.05","     6788.15","     6687.25","     6698.35","        6995171","          542.73"
"29-May-2013","     6760.55","     6890.75","     6713.10","     6856.05","        9677386","          746.98"
"30-May-2013","     6810.05","     6903.45","     6794.35","     6814.85","       13511836","          785.46"
"31-May-2013","     6794.85","     6828.25","     6710.20","     6729.25","       13503014","          977.36"
"03-Jun-2013","     6732.75","     6815.55","     6655.55","     6715.25","        6092015","          479.87"
"04-Jun-2013","     6724.55","     6867.45","     6716.55","     6839.10","       11815608","          791.09"
"05-Jun-2013","     6858.30","     6878.45","     6792.10","     6858.35","        6969682","          480.58"
"06-Jun-2013","     6835.30","     6841.00","     6752.65","     6774.75","        5404958","          381.15"
"07-Jun-2013","     6728.00","     6838.15","     6728.00","     6782.70","        5686282","          411.75"
"10-Jun-2013","     6798.30","     6812.25","     6679.15","     6705.95","        5085334","          356.25"
"11-Jun-2013","     6679.15","     6726.05","     6655.95","     6686.20","        5819433","          432.25"
"12-Jun-2013","     6678.85","     6759.40","     6669.55","     6731.50","        5898874","          414.70"
"13-Jun-2013","     6637.10","     6700.50","     6586.85","     6607.30","        7432342","          573.32"
"14-Jun-2013","     6626.70","     6672.10","     6626.70","     6656.90","        5794207","          386.90"
"17-Jun-2013","     6667.40","     6718.35","     6648.45","     6674.45","        4026548","          294.16"
"18-Jun-2013","     6665.40","     6690.75","     6638.05","     6671.25","        7351275","          384.89"
"19-Jun-2013","     6652.00","     6705.85","     6631.05","     6647.50","        5552548","          344.02"
"20-Jun-2013","     6582.30","     6654.20","     6538.30","     6617.10","        7840508","          496.36"
"21-Jun-2013","     6608.95","     6622.20","     6536.60","     6597.85","        6789094","          457.03"
"24-Jun-2013","     6566.60","     6632.00","     6531.75","     6552.80","        6411299","          392.31"
"25-Jun-2013","     6559.75","     6579.00","     6498.50","     6515.75","       10366371","          527.87"
"26-Jun-2013","     6529.80","     6534.35","     6432.95","     6442.55","        6699244","          415.39"
"27-Jun-2013","     6484.35","     6645.05","     6484.35","     6597.70","        8418519","          645.32"
"28-Jun-2013","     6648.55","     6767.00","     6648.55","     6756.30","        7952545","          535.12"
"01-Jul-2013","     6752.20","     6856.25","     6752.20","     6838.85","        5043323","          354.82"
"02-Jul-2013","     6837.90","     6916.15","     6829.40","     6880.95","        8148629","          469.31"
"03-Jul-2013","     6855.05","     6943.55","     6852.35","     6918.85","        7788323","          524.40"
"04-Jul-2013","     6971.15","     7012.35","     6930.95","     6968.15","        5079936","          386.20"
"05-Jul-2013","     7015.75","     7029.95","     6976.00","     6983.95","        4892974","          339.66"
"08-Jul-2013","     6968.60","     7017.50","     6944.85","     6979.35","        4696640","          335.17"
"09-Jul-2013","     7001.60","     7129.15","     7001.60","     7097.45","        4458173","          351.37"
"10-Jul-2013","     7110.10","     7171.75","     7095.25","     7117.05","        4471019","          361.47"
"11-Jul-2013","     7150.55","     7209.10","     7150.55","     7174.30","        4009846","          304.90"
"12-Jul-2013","     7204.40","     7266.65","     7138.10","     7251.45","        5568924","          433.02"
"15-Jul-2013","     7225.50","     7345.95","     7225.50","     7272.10","        3960691","          344.45"
"16-Jul-2013","     7213.85","     7313.00","     7208.70","     7235.90","        3546466","          371.47"
"17-Jul-2013","     7257.65","     7297.80","     7205.05","     7234.30","        4928951","          431.98"
"18-Jul-2013","     7266.90","     7335.50","     7249.85","     7301.60","        5669422","          516.50"
"19-Jul-2013","     7297.85","     7302.85","     7230.20","     7241.30","        5443435","          433.80"
"22-Jul-2013","     7233.85","     7279.55","     7203.45","     7235.85","        3947488","          380.69"
"23-Jul-2013","     7260.80","     7302.15","     7198.00","     7240.60","        4326420","          366.93"
"24-Jul-2013","     7242.80","     7314.15","     7212.00","     7257.00","        3848131","          318.11"
"25-Jul-2013","     7279.75","     7279.75","     7101.70","     7129.95","        6291721","          518.20"
"26-Jul-2013","     7192.90","     7202.35","     7119.95","     7158.35","        4827660","          358.62"
"29-Jul-2013","     7162.85","     7214.25","     7122.30","     7132.75","        3929485","          256.12"
"30-Jul-2013","     7157.10","     7186.95","     7024.30","     7056.10","        6093787","          505.22"
"31-Jul-2013","     7030.40","     7125.90","     7013.75","     7107.85","        8605265","          551.88"
"01-Aug-2013","     7166.20","     7193.00","     7070.60","     7102.45","        6340615","          455.89"
"02-Aug-2013","     7146.50","     7146.50","     7006.35","     7036.10","        6743694","          407.76"
"05-Aug-2013","     7087.95","     7087.95","     6987.50","     6995.95","        5152734","          319.63"
"06-Aug-2013","     6959.50","     6987.95","     6894.10","     6927.95","        7060541","          386.38"
"07-Aug-2013","     6947.20","     6957.25","     6823.60","     6877.55","        8591787","          510.69"
"08-Aug-2013","     6782.15","     6887.60","     6729.35","     6856.10","       27136262","         1281.34"
"12-Aug-2013","     6979.90","     7059.50","     6952.15","     6986.00","       14018213","          772.69"
"13-Aug-2013","     6994.10","     7113.15","     6957.70","     7101.85","       13569353","          673.94"
"14-Aug-2013","     7088.70","     7159.75","     7052.55","     7085.15","        9057446","          503.78"
"16-Aug-2013","     7050.60","     7078.90","     6937.55","     6960.75","       10611980","          626.84"
"19-Aug-2013","     6969.05","     7002.50","     6720.75","     6778.05","        8695929","          496.37"
"20-Aug-2013","     6705.55","     6744.15","     6593.65","     6694.75","        8886100","          512.50"
"21-Aug-2013","     6727.90","     6758.60","     6464.85","     6497.20","       11871535","          617.06"
"22-Aug-2013","     6468.55","     6703.25","     6449.65","     6676.50","       18877153","          915.55"
"23-Aug-2013","     6691.45","     6723.35","     6580.15","     6710.20","       12668940","          636.61"
"26-Aug-2013","     6753.90","     6825.75","     6740.10","     6785.50","       11460320","          588.05"
"27-Aug-2013","     6744.15","     6774.20","     6615.05","     6649.05","       13182259","          646.97"
"28-Aug-2013","     6602.05","     6757.50","     6508.25","     6727.25","       16879041","          841.97"
"29-Aug-2013","     6760.45","     6870.80","     6698.80","     6849.20","       13179506","          728.31"
"30-Aug-2013","     6857.15","     7052.75","     6794.60","     6980.55","       14717991","          860.97"
"02-Sep-2013","     6978.15","     7093.25","     6978.15","     7046.60","        9683374","          524.69"
"03-Sep-2013","     7088.70","     7088.70","     6836.15","     6871.45","       10472834","          618.98"
"04-Sep-2013","     6874.60","     7074.55","     6847.65","     7046.30","       13304163","          736.68"
"05-Sep-2013","     7102.25","     7165.40","     6979.40","     7023.50","        7667252","          453.79"
"06-Sep-2013","     7039.75","     7139.80","     7039.20","     7103.80","        8364833","          495.82"
"10-Sep-2013","     7148.25","     7211.55","     7128.55","     7192.70","        9437869","          587.30"
"11-Sep-2013","     7194.80","     7300.80","     7184.90","     7266.65","        7284563","          443.79"
"12-Sep-2013","     7325.25","     7361.10","     7212.25","     7275.65","        8092576","          482.14"
"13-Sep-2013","     7269.40","     7363.95","     7262.95","     7287.90","        5573460","          343.14"
"16-Sep-2013","     7339.60","     7369.50","     7082.30","     7107.00","       38369633","         1466.41"
"17-Sep-2013","     7094.20","     7148.15","     7073.90","     7096.45","       17376883","          739.37"
"18-Sep-2013","     7133.95","     7175.90","     7096.10","     7152.60","       10417331","          535.92"
"19-Sep-2013","     7254.80","     7273.90","     7187.00","     7245.95","       13390786","          660.98"
"20-Sep-2013","     7237.45","     7321.75","     7215.65","     7260.70","       17552482","          805.68"
"23-Sep-2013","     7231.60","     7285.85","     7143.55","     7185.60","        9136077","          473.31"
"24-Sep-2013","     7154.50","     7253.15","     7143.75","     7205.05","        9592967","          569.98"
"25-Sep-2013","     7194.25","     7311.10","     7187.20","     7299.85","        7203270","          446.26"
"26-Sep-2013","     7307.70","     7399.45","     7307.70","     7362.85","        9689609","          558.06"
"27-Sep-2013","     7395.35","     7445.20","     7356.50","     7364.60","        7522806","          418.47"
"30-Sep-2013","     7359.55","     7434.40","     7328.15","     7361.05","        6611099","          398.84"
"01-Oct-2013","     7367.55","     7407.15","     7348.35","     7382.50","        8723345","          450.06"
"03-Oct-2013","     7422.70","     7519.40","     7422.70","     7467.30","       10355001","          570.66"
"04-Oct-2013","     7467.05","     7533.85","     7461.35","     7472.45","        7906689","          463.48"
"07-Oct-2013","     7471.05","     7562.60","     7471.05","     7552.65","       10795215","          555.92"
"08-Oct-2013","     7564.85","     7601.45","     7541.10","     7565.85","        8312761","          462.98"
"09-Oct-2013","     7548.55","     7746.65","     7543.80","     7710.60","        9973206","          622.11"
"10-Oct-2013","     7726.70","     7753.75","     7707.85","     7731.55","       11609724","          660.81"
"11-Oct-2013","     7807.90","     7807.90","     7634.30","     7642.05","       11897738","          614.32"
"14-Oct-2013","     7666.70","     7693.80","     7602.65","     7612.85","        5940320","          388.30"
"15-Oct-2013","     7645.70","     7668.10","     7573.65","     7589.00","        5930805","          384.73"
"17-Oct-2013","     7598.20","     7648.80","     7536.90","     7546.95","        6150252","          356.59"
"18-Oct-2013","     7571.55","     7644.35","     7571.55","     7632.20","        6388651","          406.09"
"21-Oct-2013","     7656.00","     7700.35","     7609.50","     7634.30","        6852549","          397.86"
"22-Oct-2013","     7602.85","     7676.20","     7602.85","     7648.15","        6244789","          379.96"
"23-Oct-2013","     7686.75","     7699.95","     7527.20","     7582.65","        7607001","          442.41"
"24-Oct-2013","     7591.80","     7611.35","     7522.90","     7542.90","        7625448","          469.77"
"25-Oct-2013","     7520.60","     7539.65","     7424.40","     7473.20","        6511795","          409.30"
"28-Oct-2013","     7474.50","     7489.90","     7387.55","     7397.55","        4310400","          267.76"
"29-Oct-2013","     7391.20","     7521.25","     7390.75","     7508.30","        7634468","          518.18"
"30-Oct-2013","     7512.85","     7616.25","     7505.20","     7605.75","       13540251","          786.40"
"31-Oct-2013","     7617.15","     7626.85","     7471.90","     7495.95","       11713905","          908.84"
"01-Nov-2013","     7481.55","     7529.10","     7474.05","     7502.80","        8590714","          529.09"
"03-Nov-2013","     7557.05","     7573.30","     7543.95","     7552.05","        1865461","           97.52"
"05-Nov-2013","     7533.00","     7543.70","     7399.00","     7413.30","        8282236","          477.53"
"06-Nov-2013","     7419.90","     7508.60","     7394.70","     7476.90","        9082972","          522.92"
"07-Nov-2013","     7512.00","     7540.35","     7452.90","     7481.75","        6308853","          378.17"
"08-Nov-2013","     7429.80","     7544.85","     7427.45","     7491.55","        8443051","          455.99"
"11-Nov-2013","     7505.90","     7571.15","     7491.80","     7519.35","        7970858","          546.84"
"12-Nov-2013","     7537.80","     7580.50","     7517.95","     7523.65","        7592039","          504.79"
"13-Nov-2013","     7575.55","     7625.65","     7502.90","     7518.75","        8521612","          525.38"
"14-Nov-2013","     7553.25","     7565.20","     7443.10","     7461.50","        7357889","          407.36"
"18-Nov-2013","     7516.90","     7528.80","     7458.55","     7517.80","        7690743","          460.14"
"19-Nov-2013","     7516.90","     7557.55","     7478.10","     7497.10","        4616691","          275.93"
"20-Nov-2013","     7480.15","     7519.85","     7388.20","     7400.65","        6951668","          422.73"
"21-Nov-2013","     7397.85","     7398.10","     7272.45","     7283.55","        6761284","          389.01"
"22-Nov-2013","     7323.75","     7328.55","     7262.00","     7293.20","        7093378","          427.66"
"25-Nov-2013","     7341.70","     7360.60","     7302.05","     7337.20","        5107860","          308.63"
"26-Nov-2013","     7337.25","     7392.35","     7255.05","     7272.65","        7074093","          435.63"
"27-Nov-2013","     7282.15","     7290.85","     7205.25","     7245.90","        7266273","          460.52"
"28-Nov-2013","     7275.40","     7310.55","     7251.85","     7268.10","        7909026","          486.52"
"29-Nov-2013","     7264.35","     7361.65","     7264.35","     7351.80","        5851931","          368.27"
"02-Dec-2013","     7363.45","     7516.15","     7363.45","     7502.10","       10656834","          594.92"
"03-Dec-2013","     7513.50","     7543.20","     7455.35","     7478.05","        7571617","          457.00"
"04-Dec-2013","     7478.75","     7484.70","     7431.85","     7441.40","        5951658","          365.12"
"05-Dec-2013","     7516.20","     7522.85","     7322.15","     7344.15","        7314353","          493.89"
"06-Dec-2013","     7356.15","     7404.15","     7356.15","     7365.75","        5479736","          356.05"
"09-Dec-2013","     7507.55","     7507.55","     7363.35","     7384.75","        6429580","          393.60"
"10-Dec-2013","     7374.50","     7419.00","     7370.55","     7406.60","        6536500","          390.75"
