"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"31-Dec-2018","     1861.64","     1864.50","     1861.64","     1862.25","-","-"
"01-Jan-2019","     1862.61","     1862.61","     1856.37","     1857.04","-","-"
"02-Jan-2019","     1857.41","     1862.97","     1857.41","     1863.00","-","-"
"03-Jan-2019","     1863.36","     1863.36","     1857.54","     1856.55","-","-"
"04-Jan-2019","     1856.91","     1858.40","     1853.06","     1854.23","-","-"
"07-Jan-2019","     1855.35","     1855.95","     1849.54","     1849.06","-","-"
"08-Jan-2019","     1849.43","     1859.22","     1848.46","     1858.19","-","-"
"09-Jan-2019","     1858.56","     1859.46","     1856.73","     1857.63","-","-"
"10-Jan-2019","     1858.00","     1858.44","     1854.83","     1857.63","-","-"
"11-Jan-2019","     1858.00","     1860.90","     1857.85","     1858.18","-","-"
"14-Jan-2019","     1857.70","     1864.21","     1857.70","     1864.25","-","-"
"15-Jan-2019","     1864.63","     1864.63","     1860.04","     1860.25","-","-"
"16-Jan-2019","     1860.62","     1861.40","     1853.27","     1851.50","-","-"
"17-Jan-2019","     1851.87","     1853.19","     1850.39","     1852.54","-","-"
"18-Jan-2019","     1852.91","     1852.91","     1847.91","     1847.64","-","-"
"21-Jan-2019","     1848.77","     1852.90","     1845.15","     1851.18","-","-"
"22-Jan-2019","     1851.55","     1854.95","     1851.55","     1855.09","-","-"
"23-Jan-2019","     1855.46","     1856.97","     1852.60","     1851.68","-","-"
"24-Jan-2019","     1852.05","     1853.07","     1850.22","     1853.46","-","-"
"25-Jan-2019","     1853.83","     1856.35","     1852.61","     1855.31","-","-"
"28-Jan-2019","     1856.45","     1857.38","     1855.62","     1857.07","-","-"
"29-Jan-2019","     1857.44","     1859.06","     1856.81","     1858.59","-","-"
"30-Jan-2019","     1858.58","     1858.58","     1857.26","     1856.89","-","-"
"31-Jan-2019","     1857.27","     1862.17","     1857.27","     1864.47","-","-"
"01-Feb-2019","     1864.84","     1868.79","     1851.08","     1852.77","-","-"
