"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"31-Dec-2015","-","-","-","     1495.44","-","-"
"01-Jan-2016","-","-","-","     1498.79","-","-"
"02-Jan-2016","-","-","-","     1499.11","-","-"
"03-Jan-2016","-","-","-","     1499.43","-","-"
"04-Jan-2016","-","-","-","     1499.91","-","-"
"05-Jan-2016","-","-","-","     1500.38","-","-"
"06-Jan-2016","-","-","-","     1501.03","-","-"
"07-Jan-2016","-","-","-","     1502.36","-","-"
"08-Jan-2016","-","-","-","     1502.64","-","-"
"09-Jan-2016","-","-","-","     1502.96","-","-"
"10-Jan-2016","-","-","-","     1503.28","-","-"
"11-Jan-2016","-","-","-","     1502.16","-","-"
"12-Jan-2016","-","-","-","     1501.37","-","-"
"13-Jan-2016","-","-","-","     1500.29","-","-"
"14-Jan-2016","-","-","-","     1498.62","-","-"
"15-Jan-2016","-","-","-","     1495.91","-","-"
"16-Jan-2016","-","-","-","     1496.23","-","-"
"17-Jan-2016","-","-","-","     1496.55","-","-"
"18-Jan-2016","-","-","-","     1496.09","-","-"
"19-Jan-2016","-","-","-","     1499.23","-","-"
"20-Jan-2016","-","-","-","     1502.69","-","-"
"21-Jan-2016","-","-","-","     1504.98","-","-"
"22-Jan-2016","-","-","-","     1502.62","-","-"
"23-Jan-2016","-","-","-","     1502.94","-","-"
"24-Jan-2016","-","-","-","     1503.26","-","-"
"25-Jan-2016","-","-","-","     1501.53","-","-"
"26-Jan-2016","-","-","-","     1501.85","-","-"
"27-Jan-2016","-","-","-","     1503.66","-","-"
"28-Jan-2016","-","-","-","     1502.35","-","-"
"29-Jan-2016","-","-","-","     1505.04","-","-"
"30-Jan-2016","-","-","-","     1505.04","-","-"
"31-Jan-2016","-","-","-","     1505.36","-","-"
"01-Feb-2016","-","-","-","     1504.64","-","-"
"02-Feb-2016","-","-","-","     1500.00","-","-"
"03-Feb-2016","-","-","-","     1500.02","-","-"
"04-Feb-2016","-","-","-","     1502.14","-","-"
"05-Feb-2016","-","-","-","     1503.72","-","-"
"06-Feb-2016","-","-","-","     1504.04","-","-"
"07-Feb-2016","-","-","-","     1504.36","-","-"
"08-Feb-2016","-","-","-","     1503.50","-","-"
"09-Feb-2016","-","-","-","     1503.22","-","-"
"10-Feb-2016","-","-","-","     1504.47","-","-"
"11-Feb-2016","-","-","-","     1504.66","-","-"
"12-Feb-2016","-","-","-","     1504.03","-","-"
"13-Feb-2016","-","-","-","     1504.35","-","-"
"14-Feb-2016","-","-","-","     1504.67","-","-"
"15-Feb-2016","-","-","-","     1501.75","-","-"
"16-Feb-2016","-","-","-","     1498.27","-","-"
"17-Feb-2016","-","-","-","     1496.15","-","-"
"18-Feb-2016","-","-","-","     1498.43","-","-"
