"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"02-Apr-2007","-","-","-","     1488.95","       14700000","          281.89"
"03-Apr-2007","-","-","-","     1498.51","       15800000","          287.49"
"04-Apr-2007","-","-","-","     1502.08","        9525504","          199.24"
"05-Apr-2007","-","-","-","     1539.96","       13300000","          271.30"
"09-Apr-2007","-","-","-","     1593.70","       11600000","          264.58"
"10-Apr-2007","-","-","-","     1594.09","       13700000","          257.98"
"11-Apr-2007","-","-","-","     1583.39","        8564768","          165.67"
"12-Apr-2007","-","-","-","     1568.62","        9938456","          176.96"
"13-Apr-2007","-","-","-","     1615.72","       14500000","          313.94"
"16-Apr-2007","-","-","-","     1647.23","       12200000","          240.01"
"17-Apr-2007","-","-","-","     1659.89","       19500000","          361.08"
"18-Apr-2007","-","-","-","     1687.94","       14100000","          317.09"
"19-Apr-2007","-","-","-","     1700.26","       18100000","          448.53"
"20-Apr-2007","-","-","-","     1713.96","       20000000","          428.16"
"23-Apr-2007","-","-","-","     1689.73","       10500000","          246.27"
"24-Apr-2007","-","-","-","     1799.07","       30800000","          786.99"
"25-Apr-2007","-","-","-","     1820.16","       15400000","          366.33"
"26-Apr-2007","-","-","-","     1824.85","       18900000","          429.63"
"27-Apr-2007","-","-","-","     1778.36","       13500000","          350.10"
"30-Apr-2007","-","-","-","     1761.61","        9596728","          251.43"
"03-May-2007","-","-","-","     1809.15","       17700000","          310.42"
"04-May-2007","-","-","-","     1804.10","       19000000","          396.97"
"07-May-2007","-","-","-","     1780.40","       13200000","          248.82"
"08-May-2007","-","-","-","     1743.28","       19000000","          373.05"
"09-May-2007","-","-","-","     1796.12","       22000000","          431.95"
"10-May-2007","-","-","-","     1805.97","       29200000","          531.61"
"11-May-2007","-","-","-","     1833.89","       21000000","          467.15"
"14-May-2007","-","-","-","     1912.38","       30300000","          625.53"
"15-May-2007","-","-","-","     1940.99","       23100000","          605.99"
"16-May-2007","-","-","-","     2001.51","       22900000","          645.65"
"17-May-2007","-","-","-","     2047.66","       29000000","          720.72"
"18-May-2007","-","-","-","     2036.71","       20800000","          502.50"
"21-May-2007","-","-","-","     2080.21","       18400000","          529.18"
"22-May-2007","-","-","-","     2054.56","       15000000","          449.23"
"23-May-2007","-","-","-","     2033.18","       15100000","          486.34"
"24-May-2007","-","-","-","     1989.35","       14800000","          433.63"
"25-May-2007","-","-","-","     1994.41","       14800000","          363.69"
"28-May-2007","-","-","-","     2015.73","       16400000","          353.89"
"29-May-2007","-","-","-","     2020.67","       11200000","          272.42"
"30-May-2007","-","-","-","     2010.29","       11500000","          364.30"
"31-May-2007","-","-","-","     2027.42","       22400000","          511.72"
"01-Jun-2007","-","-","-","     2058.88","       17900000","          479.10"
"04-Jun-2007","-","-","-","     2079.76","       23700000","          559.19"
"05-Jun-2007","-","-","-","     2122.08","       21100000","          511.61"
"06-Jun-2007","-","-","-","     2043.56","       21700000","          538.27"
"07-Jun-2007","-","-","-","     2007.41","       19200000","          534.59"
"08-Jun-2007","-","-","-","     1990.95","       19600000","          516.00"
"11-Jun-2007","-","-","-","     1975.11","       12400000","          266.98"
"12-Jun-2007","-","-","-","     1943.11","       18600000","          475.21"
"13-Jun-2007","-","-","-","     1905.81","       15100000","          377.94"
"14-Jun-2007","-","-","-","     1944.64","       14700000","          358.15"
"15-Jun-2007","-","-","-","     1961.22","       14300000","          400.44"
"18-Jun-2007","-","-","-","     1953.23","        9863159","          271.82"
"19-Jun-2007","-","-","-","     2021.88","       16300000","          391.64"
"20-Jun-2007","-","-","-","     2091.12","       26700000","          651.39"
"21-Jun-2007","-","-","-","     2100.69","       26700000","          637.93"
"22-Jun-2007","-","-","-","     2106.47","       29500000","          706.50"
"25-Jun-2007","-","-","-","     2111.59","       18700000","          419.84"
"26-Jun-2007","-","-","-","     2115.53","       16700000","          426.97"
"27-Jun-2007","-","-","-","     2104.55","       18400000","          523.86"
"28-Jun-2007","-","-","-","     2115.34","       20100000","          588.41"
"29-Jun-2007","-","-","-","     2200.61","       30600000","          876.22"
"02-Jul-2007","-","-","-","     2199.02","       21000000","          564.14"
"03-Jul-2007","-","-","-","     2251.66","       21900000","          674.34"
"04-Jul-2007","-","-","-","     2222.90","       20100000","          518.98"
"05-Jul-2007","-","-","-","     2199.70","       20700000","          543.19"
"06-Jul-2007","-","-","-","     2197.07","       12800000","          443.26"
"09-Jul-2007","-","-","-","     2264.81","       24100000","          535.74"
"10-Jul-2007","-","-","-","     2248.26","       17800000","          428.74"
"11-Jul-2007","-","-","-","     2255.45","       16300000","          396.18"
"12-Jul-2007","-","-","-","     2288.71","       17000000","          385.49"
"13-Jul-2007","-","-","-","     2304.71","       22800000","          541.47"
"16-Jul-2007","-","-","-","     2387.62","       26000000","          709.95"
"17-Jul-2007","-","-","-","     2353.50","       32500000","          780.89"
"18-Jul-2007","-","-","-","     2337.39","       32000000","          606.60"
"19-Jul-2007","-","-","-","     2358.94","       22900000","          467.66"
"20-Jul-2007","-","-","-","     2334.40","       16500000","          424.23"
"23-Jul-2007","-","-","-","     2338.81","       12600000","          282.43"
"24-Jul-2007","-","-","-","     2335.69","       15100000","          437.55"
"25-Jul-2007","-","-","-","     2310.68","       22900000","          554.13"
"26-Jul-2007","-","-","-","     2290.99","       22000000","          531.37"
"27-Jul-2007","-","-","-","     2206.16","       22700000","          702.70"
"30-Jul-2007","-","-","-","     2274.25","       19100000","          706.74"
"31-Jul-2007","-","-","-","     2310.84","       27200000","         1033.19"
"01-Aug-2007","-","-","-","     2195.79","       20300000","          710.12"
"02-Aug-2007","-","-","-","     2241.52","       12600000","          560.35"
"03-Aug-2007","-","-","-","     2288.06","       12000000","          437.24"
"06-Aug-2007","-","-","-","     2314.68","       11500000","          578.11"
"07-Aug-2007","-","-","-","     2337.11","       17900000","          536.31"
"08-Aug-2007","-","-","-","     2397.67","       29600000","          613.13"
"09-Aug-2007","-","-","-","     2321.60","       22100000","          557.02"
"10-Aug-2007","-","-","-","     2264.71","       21400000","          607.36"
"13-Aug-2007","-","-","-","     2284.40","       27400000","          605.36"
"14-Aug-2007","-","-","-","     2287.69","       27700000","          584.35"
"16-Aug-2007","-","-","-","     2144.64","       22000000","          631.71"
"17-Aug-2007","-","-","-","     2126.72","       27900000","          833.19"
"20-Aug-2007","-","-","-","     2169.26","       14100000","          390.97"
"21-Aug-2007","-","-","-","     2064.14","       22200000","          571.18"
"22-Aug-2007","-","-","-","     2050.52","       27200000","          885.76"
"23-Aug-2007","-","-","-","     2001.74","       25100000","          650.72"
"24-Aug-2007","-","-","-","     2047.60","       17600000","          618.40"
"27-Aug-2007","-","-","-","     2152.62","       16500000","          579.77"
"28-Aug-2007","-","-","-","     2161.40","       11000000","          384.78"
"29-Aug-2007","-","-","-","     2169.89","       12500000","          477.71"
"30-Aug-2007","-","-","-","     2181.19","       21800000","          622.43"
"31-Aug-2007","-","-","-","     2230.77","       20700000","          538.14"
"03-Sep-2007","-","-","-","     2267.99","       23900000","          485.83"
"04-Sep-2007","-","-","-","     2274.50","       19900000","          457.57"
"05-Sep-2007","-","-","-","     2256.35","       26200000","          565.31"
"06-Sep-2007","-","-","-","     2306.91","       22500000","          587.72"
"07-Sep-2007","-","-","-","     2291.90","       22200000","          547.01"
"10-Sep-2007","-","-","-","     2316.67","       16800000","          384.39"
"11-Sep-2007","-","-","-","     2310.36","       18500000","          443.31"
"12-Sep-2007","-","-","-","     2311.46","       14100000","          314.79"
"13-Sep-2007","-","-","-","     2361.22","       14300000","          486.49"
"14-Sep-2007","-","-","-","     2324.15","       18400000","          581.54"
"17-Sep-2007","-","-","-","     2317.41","       12000000","          303.51"
"18-Sep-2007","-","-","-","     2377.22","       18400000","          541.10"
"19-Sep-2007","-","-","-","     2475.71","       31200000","          820.90"
"20-Sep-2007","-","-","-","     2460.20","       23300000","          512.25"
"21-Sep-2007","-","-","-","     2511.30","       21500000","          503.84"
"24-Sep-2007","-","-","-","     2573.48","       30400000","          697.46"
"25-Sep-2007","-","-","-","     2533.18","       27100000","          586.70"
"26-Sep-2007","-","-","-","     2575.58","       21400000","          644.34"
"27-Sep-2007","-","-","-","     2583.77","       20800000","          660.29"
"28-Sep-2007","-","-","-","     2667.83","       20500000","          835.05"
"01-Oct-2007","-","-","-","     2648.44","       20100000","          697.45"
"03-Oct-2007","-","-","-","     2639.37","       30400000","          798.92"
"04-Oct-2007","-","-","-","     2622.13","       17400000","          675.25"
"05-Oct-2007","-","-","-","     2555.51","       16600000","          564.89"
"08-Oct-2007","-","-","-","     2441.31","       20400000","          517.92"
"09-Oct-2007","-","-","-","     2560.49","       21400000","          614.20"
"10-Oct-2007","-","-","-","     2598.40","       27200000","          929.05"
"11-Oct-2007","-","-","-","     2637.09","       19300000","          492.89"
"12-Oct-2007","-","-","-","     2556.97","       24600000","          678.89"
"15-Oct-2007","-","-","-","     2650.15","       20800000","          695.51"
"16-Oct-2007","-","-","-","     2628.45","       27300000","          767.73"
"17-Oct-2007","-","-","-","     2507.00","       19500000","          633.68"
"18-Oct-2007","-","-","-","     2337.22","       18200000","          597.80"
"19-Oct-2007","-","-","-","     2285.35","       20100000","          589.27"
"22-Oct-2007","-","-","-","     2330.21","       13500000","          384.35"
"23-Oct-2007","-","-","-","     2509.13","       26600000","          717.78"
"24-Oct-2007","-","-","-","     2591.33","       31000000","         1049.36"
"25-Oct-2007","-","-","-","     2628.88","       30100000","         1019.36"
"26-Oct-2007","-","-","-","     2739.23","       23600000","          901.75"
"29-Oct-2007","-","-","-","     2773.36","       18200000","          811.48"
"30-Oct-2007","-","-","-","     2760.61","       53300000","         1810.35"
"31-Oct-2007","-","-","-","     2791.15","       34400000","          988.29"
"01-Nov-2007","-","-","-","     2822.98","       40200000","         1320.29"
"02-Nov-2007","-","-","-","     2972.14","       27700000","         1142.41"
"05-Nov-2007","-","-","-","     2981.16","       32100000","         1308.65"
"06-Nov-2007","-","-","-","     2925.83","       19000000","          692.07"
"07-Nov-2007","-","-","-","     2960.59","       12400000","          624.18"
"08-Nov-2007","-","-","-","     2885.60","       13500000","          722.00"
"09-Nov-2007","-","-","-","     2864.80","        2313517","           94.86"
"12-Nov-2007","-","-","-","     2908.93","       18700000","          746.77"
"13-Nov-2007","-","-","-","     2997.20","       37100000","         1056.82"
"14-Nov-2007","-","-","-","     3102.93","       27200000","          897.64"
"15-Nov-2007","-","-","-","     3071.21","       19300000","          609.65"
"16-Nov-2007","-","-","-","     3102.73","       14600000","          569.26"
"19-Nov-2007","-","-","-","     3123.99","       25800000","          837.00"
"20-Nov-2007","-","-","-","     3058.36","       22600000","          688.52"
"21-Nov-2007","-","-","-","     2885.79","       18300000","          538.88"
"22-Nov-2007","-","-","-","     2931.34","       20400000","          895.62"
"23-Nov-2007","-","-","-","     2941.33","       14300000","          567.57"
"26-Nov-2007","-","-","-","     2967.24","       11000000","          498.10"
"27-Nov-2007","-","-","-","     2992.62","       16100000","          532.79"
"28-Nov-2007","-","-","-","     2963.61","       14500000","          518.85"
"29-Nov-2007","-","-","-","     2964.13","       21200000","          641.08"
"30-Nov-2007","-","-","-","     3044.96","       14600000","          632.31"
"03-Dec-2007","-","-","-","     3093.43","       15900000","          529.11"
"04-Dec-2007","-","-","-","     3101.09","       18400000","          557.20"
"05-Dec-2007","-","-","-","     3200.40","       22300000","          723.70"
"06-Dec-2007","-","-","-","     3181.51","       16400000","          569.52"
"07-Dec-2007","-","-","-","     3207.69","       13300000","          496.85"
"10-Dec-2007","-","-","-","     3234.93","       13600000","          420.64"
"11-Dec-2007","-","-","-","     3277.70","       17500000","          570.23"
"12-Dec-2007","-","-","-","     3295.36","       14000000","          495.41"
"13-Dec-2007","-","-","-","     3279.90","       18700000","          548.00"
"14-Dec-2007","-","-","-","     3275.34","       13200000","          446.63"
"17-Dec-2007","-","-","-","     3132.13","       12500000","          397.21"
"18-Dec-2007","-","-","-","     3107.21","       11200000","          362.14"
"19-Dec-2007","-","-","-","     3058.50","        8672480","          317.37"
"20-Dec-2007","-","-","-","     3050.21","       10800000","          444.52"
