"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"29-Mar-2012","     3300.05","     3321.05","     3278.15","     3301.80","       24913728","          899.67"
"30-Mar-2012","     3311.45","     3391.95","     3311.45","     3385.10","       12754245","          781.42"
"02-Apr-2012","     3390.50","     3438.00","     3390.50","     3417.00","        7575580","          583.80"
"03-Apr-2012","     3425.75","     3471.95","     3425.75","     3459.05","        7298128","          623.64"
"04-Apr-2012","     3438.50","     3470.50","     3419.85","     3455.45","        6258793","          454.89"
"09-Apr-2012","     3442.05","     3442.05","     3359.05","     3371.80","        5572324","          415.06"
"10-Apr-2012","     3379.80","     3419.80","     3353.20","     3414.40","        8475857","          569.54"
"11-Apr-2012","     3394.05","     3453.00","     3365.85","     3412.65","       11337730","          773.72"
"12-Apr-2012","     3427.70","     3500.60","     3427.70","     3494.70","       14560056","         1023.76"
"13-Apr-2012","     3514.50","     3561.05","     3449.85","     3459.95","       11236997","          826.75"
"16-Apr-2012","     3456.80","     3538.60","     3456.45","     3528.50","        9107154","          667.11"
"17-Apr-2012","     3555.00","     3620.65","     3475.45","     3562.75","       19252969","         1633.71"
"18-Apr-2012","     3580.05","     3603.70","     3524.40","     3539.45","        7938121","          583.07"
"19-Apr-2012","     3544.20","     3544.25","     3489.30","     3504.70","        7953889","          592.86"
"20-Apr-2012","     3500.85","     3523.80","     3449.30","     3476.55","        8144654","          585.15"
"23-Apr-2012","     3479.90","     3502.65","     3376.65","     3385.45","       10725351","          670.10"
"24-Apr-2012","     3387.55","     3419.70","     3367.35","     3391.55","        8353446","          547.62"
"25-Apr-2012","     3389.65","     3415.00","     3308.10","     3352.95","        9386867","          711.88"
"26-Apr-2012","     3367.15","     3367.15","     3294.30","     3312.30","       22332703","          873.39"
"27-Apr-2012","     3305.80","     3324.65","     3239.50","     3264.75","       15889238","          871.16"
"28-Apr-2012","     3272.95","     3297.65","     3256.55","     3285.10","        1034916","           48.39"
