"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"28-Mar-2018","     2904.05","     2958.30","     2866.50","     2878.50","      189579218","         2561.63"
"02-Apr-2018","     2895.35","     2901.30","     2829.85","     2854.40","-","-"
"03-Apr-2018","     2891.40","     2937.50","     2874.85","     2901.45","-","-"
"04-Apr-2018","     2916.55","     2934.30","     2843.20","     2852.30","      126896120","         1576.32"
"05-Apr-2018","     2912.60","     3022.40","     2886.85","     2992.50","      165920638","         2101.17"
"06-Apr-2018","     2999.40","     3036.95","     2944.20","     3019.35","      195095743","         2640.78"
"09-Apr-2018","     3034.20","     3066.80","     2999.20","     3044.35","-","-"
"10-Apr-2018","     3056.45","     3086.05","     3019.40","     3064.80","      136126086","         1862.67"
"11-Apr-2018","     3056.60","     3056.60","     2986.15","     2993.30","      102704741","         1361.08"
"12-Apr-2018","     2993.00","     2993.55","     2946.50","     2955.35","      111201248","         1474.36"
"13-Apr-2018","     2959.30","     2982.35","     2925.80","     2941.20","      108687962","         1605.41"
"16-Apr-2018","     2922.60","     2947.60","     2891.70","     2918.00","      101633493","         1305.51"
"17-Apr-2018","     2940.25","     2956.50","     2887.50","     2899.55","       85169549","         1202.79"
"18-Apr-2018","     2914.10","     2923.10","     2856.45","     2867.60","-","-"
"19-Apr-2018","     2877.60","     2889.15","     2856.80","     2870.70","       72309421","          993.25"
"20-Apr-2018","     2862.40","     2862.60","     2779.00","     2799.10","      126237526","         1571.03"
"23-Apr-2018","     2802.80","     2843.50","     2771.75","     2818.15","      110245515","         1417.24"
"24-Apr-2018","     2813.85","     2828.85","     2779.20","     2789.90","       66580232","          828.56"
"25-Apr-2018","     2777.80","     2791.25","     2739.40","     2743.90","       79837992","         1039.06"
"26-Apr-2018","     2753.25","     2757.85","     2706.15","     2711.85","       98582580","         1310.95"
"27-Apr-2018","     2712.25","     2856.15","     2712.25","     2814.90","      157114790","         2054.57"
"30-Apr-2018","     2838.30","     2888.95","     2828.55","     2863.65","       88064080","         1200.92"
"02-May-2018","     2858.75","     2864.30","     2778.85","     2792.25","       70948814","          940.51"
"03-May-2018","     2792.05","     2815.20","     2762.40","     2794.45","       68880041","          931.27"
"04-May-2018","     2807.05","     2822.25","     2776.45","     2784.40","       71015978","          963.14"
"07-May-2018","     2797.70","     2856.60","     2794.55","     2840.80","       67837169","          966.02"
"08-May-2018","     2856.70","     2916.35","     2815.35","     2876.50","      120439914","         1746.32"
"09-May-2018","     2872.75","     2874.45","     2835.55","     2855.45","       71521772","          967.92"
"10-May-2018","     2862.25","     2877.85","     2811.00","     2821.20","       91346150","         1406.20"
"11-May-2018","     2814.90","     2853.80","     2788.65","     2841.85","      104591565","         1343.58"
"14-May-2018","     2831.50","     2882.35","     2815.10","     2862.85","      110333530","         1628.29"
"15-May-2018","     2853.70","     2903.85","     2772.65","     2795.05","      120251714","         1483.11"
"16-May-2018","     2754.85","     2772.55","     2688.00","     2709.90","      212935414","         2125.62"
"17-May-2018","     2721.90","     2740.60","     2695.25","     2706.90","      107892326","         1186.95"
"18-May-2018","     2711.05","     2716.95","     2645.75","     2656.75","       89894259","         1023.36"
"21-May-2018","     2704.60","     2745.65","     2670.85","     2727.55","      124701221","         1488.39"
"22-May-2018","     2721.45","     2876.15","     2691.60","     2816.10","      192596518","         2916.39"
"23-May-2018","     2815.35","     2958.90","     2812.55","     2896.00","      226961131","         3371.92"
"24-May-2018","     2905.60","     2958.40","     2869.45","     2946.35","      126305662","         1820.87"
"25-May-2018","     2941.25","     2965.75","     2912.45","     2950.00","      110809493","         1471.73"
"28-May-2018","     2961.40","     3055.40","     2949.15","     3029.45","      149589482","         1977.44"
"29-May-2018","     3010.70","     3013.35","     2929.85","     2940.05","      113736882","         1467.60"
"30-May-2018","     2899.20","     2966.95","     2891.60","     2958.70","       99073218","         1452.24"
"31-May-2018","     2960.40","     3009.80","     2919.00","     2969.00","      114112054","         1726.77"
"01-Jun-2018","     2972.00","     2978.35","     2912.80","     2938.35","       95922241","         1295.60"
"04-Jun-2018","     2953.65","     2956.50","     2876.90","     2891.70","       91045648","         1173.60"
"05-Jun-2018","     2877.15","     2902.10","     2860.45","     2880.65","       93702848","         1196.64"
"06-Jun-2018","     2876.15","     2964.60","     2865.65","     2953.50","      122175590","         1560.24"
"07-Jun-2018","     2964.60","     2995.05","     2939.10","     2970.10","      126223227","         1700.68"
"08-Jun-2018","     2961.55","     3027.30","     2946.60","     3019.35","      145893605","         1750.23"
"11-Jun-2018","     3025.75","     3077.20","     3019.85","     3029.25","      126082958","         1642.70"
"12-Jun-2018","     3027.90","     3113.85","     3024.15","     3099.90","      112328729","         1762.67"
"13-Jun-2018","     3112.10","     3168.85","     3109.90","     3145.70","      119444689","         1749.87"
"14-Jun-2018","     3137.25","     3137.25","     3080.40","     3100.35","       89537762","         1299.05"
"15-Jun-2018","     3101.95","     3111.00","     3024.10","     3032.75","      102664217","         1351.58"
"18-Jun-2018","     3033.95","     3053.65","     3006.20","     3022.05","       69665098","          932.61"
"19-Jun-2018","     3013.55","     3031.25","     2952.00","     2974.65","       99754732","         1363.67"
"20-Jun-2018","     2979.60","     2992.55","     2953.90","     2972.70","       84416672","         1124.67"
"21-Jun-2018","     2985.70","     2986.05","     2908.70","     2913.35","       83895597","         1066.61"
"22-Jun-2018","     2916.10","     2955.60","     2880.65","     2948.30","      134305173","         1551.21"
"25-Jun-2018","     2939.25","     2947.80","     2876.90","     2886.75","       94042817","         1025.60"
"26-Jun-2018","     2875.00","     2917.75","     2855.55","     2879.00","      116707623","         1340.26"
"27-Jun-2018","     2878.40","     2878.40","     2801.35","     2809.10","      120759055","         1293.14"
"28-Jun-2018","     2796.50","     2822.55","     2747.80","     2754.45","      151873690","         1634.10"
"29-Jun-2018","     2771.25","     2828.35","     2770.65","     2791.50","      179024381","         1636.23"
"02-Jul-2018","     2795.95","     2827.35","     2736.65","     2793.45","      159128300","         1688.81"
"03-Jul-2018","     2796.85","     2807.65","     2758.60","     2771.80","      111522244","         1213.33"
"04-Jul-2018","     2758.20","     2775.10","     2740.55","     2765.90","       89192775","         1006.26"
"05-Jul-2018","     2771.40","     2781.10","     2747.80","     2752.00","       92068624","          938.57"
"06-Jul-2018","     2751.25","     2803.10","     2746.05","     2772.25","      113188041","         1236.49"
"09-Jul-2018","     2789.30","     2826.10","     2779.45","     2815.30","       86416596","          994.49"
"10-Jul-2018","     2837.50","     2864.75","     2823.70","     2845.95","      105829996","         1048.87"
"11-Jul-2018","     2837.90","     2840.45","     2783.85","     2791.70","      152947394","         1331.64"
"12-Jul-2018","     2816.20","     2850.25","     2808.95","     2822.95","      107308974","         1080.04"
"13-Jul-2018","     2817.95","     2819.80","     2747.95","     2765.15","      137681130","         1279.72"
"16-Jul-2018","     2761.60","     2764.65","     2686.80","     2695.40","      133248795","         1122.31"
"17-Jul-2018","     2689.25","     2806.35","     2686.70","     2799.40","      158511463","         1574.48"
"18-Jul-2018","     2814.40","     2840.90","     2737.80","     2775.85","      167553212","         1631.52"
"19-Jul-2018","     2776.90","     2829.65","     2738.00","     2790.05","      112366122","         1195.87"
"20-Jul-2018","     2785.40","     2816.85","     2770.05","     2802.35","       86959519","          882.52"
"23-Jul-2018","     2806.35","     2874.80","     2787.55","     2868.70","      122043589","         1386.70"
"24-Jul-2018","     2873.85","     2907.55","     2865.20","     2895.95","      119658812","         1275.47"
"25-Jul-2018","     2906.95","     2946.40","     2881.80","     2935.85","      104041936","         1248.38"
"26-Jul-2018","     2971.55","     3111.80","     2964.75","     3095.90","      222443316","         3453.16"
"27-Jul-2018","     3112.50","     3183.30","     3068.10","     3093.70","      205227878","         2580.91"
"30-Jul-2018","     3138.85","     3245.15","     3135.35","     3226.70","      283314249","         3819.34"
"31-Jul-2018","     3223.95","     3270.10","     3164.65","     3186.25","      205004663","         2828.53"
"01-Aug-2018","     3190.70","     3224.95","     3139.85","     3202.75","      192780732","         2544.92"
"02-Aug-2018","     3179.55","     3209.10","     3147.45","     3178.90","      134967630","         1606.69"
"03-Aug-2018","     3186.80","     3245.35","     3186.10","     3239.00","      146935505","         1872.27"
"06-Aug-2018","     3254.95","     3350.95","     3254.95","     3323.60","      161176804","         2299.90"
"07-Aug-2018","     3335.20","     3349.40","     3244.25","     3252.35","      258042513","         2842.63"
"08-Aug-2018","     3255.15","     3298.30","     3238.85","     3281.30","      136526222","         1783.32"
"09-Aug-2018","     3326.40","     3402.45","     3301.75","     3379.20","      193742728","         3184.82"
"10-Aug-2018","     3379.85","     3447.95","     3215.55","     3250.85","      239774899","         4793.58"
"13-Aug-2018","     3175.65","     3230.30","     3119.00","     3146.05","      168032136","         2807.84"
"14-Aug-2018","     3170.45","     3194.40","     3135.15","     3151.85","      136308625","         1663.72"
"16-Aug-2018","     3134.70","     3192.10","     3104.65","     3127.45","      148692565","         2014.11"
"17-Aug-2018","     3154.35","     3230.10","     3146.45","     3222.05","      112622818","         1595.43"
"20-Aug-2018","     3243.40","     3294.30","     3235.45","     3285.20","       99001911","         1421.71"
"21-Aug-2018","     3296.20","     3303.45","     3247.95","     3278.35","       88920913","         1249.76"
"23-Aug-2018","     3280.10","     3280.10","     3193.10","     3238.20","      103436677","         1530.04"
"24-Aug-2018","     3221.05","     3273.40","     3200.80","     3214.60","      129307940","         1675.58"
"27-Aug-2018","     3248.95","     3310.40","     3243.10","     3283.90","      110938455","         1774.26"
"28-Aug-2018","     3288.90","     3303.05","     3214.30","     3234.00","      122770657","         1535.76"
"29-Aug-2018","     3249.40","     3310.85","     3239.90","     3285.95","      114965598","         1751.65"
"30-Aug-2018","     3282.40","     3308.90","     3248.30","     3295.20","      150254764","         1886.69"
"31-Aug-2018","     3284.40","     3324.95","     3245.05","     3315.50","      147627635","         1888.15"
"03-Sep-2018","     3342.85","     3356.00","     3269.15","     3283.55","      131550204","         1674.86"
"04-Sep-2018","     3286.20","     3292.95","     3156.35","     3167.05","      152715696","         2391.60"
"05-Sep-2018","     3166.95","     3190.45","     3093.35","     3159.95","      116310475","         1618.28"
"06-Sep-2018","     3178.75","     3194.45","     3145.20","     3162.70","      103663183","         1420.07"
"07-Sep-2018","     3161.05","     3161.05","     3107.45","     3135.95","       94973273","         1442.82"
"10-Sep-2018","     3121.75","     3148.35","     3061.05","     3068.15","       99585459","         1472.22"
"11-Sep-2018","     3092.95","     3128.30","     3025.30","     3034.15","      124897829","         1815.46"
"12-Sep-2018","     3046.35","     3059.20","     2990.55","     3041.65","      145725555","         1898.74"
"14-Sep-2018","     3091.50","     3104.90","     3077.95","     3096.20","       93347760","         1245.67"
"17-Sep-2018","     3073.05","     3074.20","     3032.40","     3056.10","      111215812","         1382.26"
"18-Sep-2018","     3025.05","     3049.60","     2876.85","     2890.00","      315236147","         3979.69"
"19-Sep-2018","     2903.25","     2970.80","     2862.00","     2881.40","      243401915","         3319.46"
"21-Sep-2018","     2908.50","     2949.20","     2659.30","     2834.15","      209640768","         2637.00"
"24-Sep-2018","     2857.30","     2859.80","     2742.70","     2757.10","      144997980","         1687.92"
"25-Sep-2018","     2752.75","     2819.50","     2713.70","     2801.75","      193374364","         2217.19"
"26-Sep-2018","     2835.00","     2835.00","     2739.30","     2749.20","      143038784","         1644.25"
"27-Sep-2018","     2754.70","     2778.45","     2710.20","     2724.05","      138484331","         1541.04"
"28-Sep-2018","     2738.05","     2787.55","     2674.30","     2700.45","      197056642","         2211.54"
"01-Oct-2018","     2700.30","     2812.50","     2678.30","     2798.60","      145541126","         1568.04"
"03-Oct-2018","     2790.10","     2862.10","     2768.50","     2785.70","      150974877","         1683.41"
"04-Oct-2018","     2743.45","     2792.75","     2721.70","     2777.80","      124580566","         1366.05"
"05-Oct-2018","     2776.15","     2777.20","     2634.30","     2656.00","      169613480","         2094.85"
"08-Oct-2018","     2667.25","     2726.55","     2640.85","     2703.50","      127874418","         1474.04"
"09-Oct-2018","     2726.40","     2727.60","     2640.90","     2670.15","      103912779","         1170.11"
"10-Oct-2018","     2660.15","     2835.40","     2658.30","     2819.20","      155186177","         1909.24"
"11-Oct-2018","     2709.50","     2742.80","     2658.30","     2673.85","      137254097","         1988.06"
"12-Oct-2018","     2715.55","     2733.60","     2686.70","     2704.10","      121658370","         1815.76"
"15-Oct-2018","     2710.85","     2725.45","     2681.30","     2706.55","       88832079","         1150.21"
"16-Oct-2018","     2721.10","     2785.55","     2711.35","     2780.30","      107408574","         1562.98"
